"MTU (UTC)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (UTC)","Intraday Price (EUR/MWh)"
"16/01/2026 19:30:00 - 16/01/2026 19:45:00","BZN|EE","Without Sequence","94.11","",""
"16/01/2026 19:45:00 - 16/01/2026 20:00:00","BZN|EE","Without Sequence","94.02","",""
"16/01/2026 20:00:00 - 16/01/2026 20:15:00","BZN|EE","Without Sequence","92.50","",""
"16/01/2026 20:15:00 - 16/01/2026 20:30:00","BZN|EE","Without Sequence","88.11","",""
"16/01/2026 20:30:00 - 16/01/2026 20:45:00","BZN|EE","Without Sequence","88.56","",""
"16/01/2026 20:45:00 - 16/01/2026 21:00:00","BZN|EE","Without Sequence","88.85","",""
"16/01/2026 21:00:00 - 16/01/2026 21:15:00","BZN|EE","Without Sequence","89.53","",""
"16/01/2026 21:15:00 - 16/01/2026 21:30:00","BZN|EE","Without Sequence","92.34","",""
"16/01/2026 21:30:00 - 16/01/2026 21:45:00","BZN|EE","Without Sequence","92.73","",""
"16/01/2026 21:45:00 - 16/01/2026 22:00:00","BZN|EE","Without Sequence","92.41","",""
"16/01/2026 22:00:00 - 16/01/2026 22:15:00","BZN|EE","Without Sequence","84.06","",""
"16/01/2026 22:15:00 - 16/01/2026 22:30:00","BZN|EE","Without Sequence","84.88","",""
"16/01/2026 22:30:00 - 16/01/2026 22:45:00","BZN|EE","Without Sequence","46.09","",""
"16/01/2026 22:45:00 - 16/01/2026 23:00:00","BZN|EE","Without Sequence","46.02","",""
"16/01/2026 23:00:00 - 16/01/2026 23:15:00","BZN|EE","Without Sequence","109.00","",""
"16/01/2026 23:15:00 - 16/01/2026 23:30:00","BZN|EE","Without Sequence","107.49","",""
"16/01/2026 23:30:00 - 16/01/2026 23:45:00","BZN|EE","Without Sequence","95.81","",""
"16/01/2026 23:45:00 - 17/01/2026 00:00:00","BZN|EE","Without Sequence","91.45","",""
"17/01/2026 00:00:00 - 17/01/2026 00:15:00","BZN|EE","Without Sequence","46.08","",""
"17/01/2026 00:15:00 - 17/01/2026 00:30:00","BZN|EE","Without Sequence","70.01","",""
"17/01/2026 00:30:00 - 17/01/2026 00:45:00","BZN|EE","Without Sequence","60.86","",""
"17/01/2026 00:45:00 - 17/01/2026 01:00:00","BZN|EE","Without Sequence","47.37","",""
"17/01/2026 01:00:00 - 17/01/2026 01:15:00","BZN|EE","Without Sequence","44.97","",""
"17/01/2026 01:15:00 - 17/01/2026 01:30:00","BZN|EE","Without Sequence","25.05","",""
"17/01/2026 01:30:00 - 17/01/2026 01:45:00","BZN|EE","Without Sequence","38.00","",""
"17/01/2026 01:45:00 - 17/01/2026 02:00:00","BZN|EE","Without Sequence","24.62","",""
"17/01/2026 02:00:00 - 17/01/2026 02:15:00","BZN|EE","Without Sequence","46.04","",""
"17/01/2026 02:15:00 - 17/01/2026 02:30:00","BZN|EE","Without Sequence","54.81","",""
"17/01/2026 02:30:00 - 17/01/2026 02:45:00","BZN|EE","Without Sequence","57.99","",""
"17/01/2026 02:45:00 - 17/01/2026 03:00:00","BZN|EE","Without Sequence","46.06","",""
"17/01/2026 03:00:00 - 17/01/2026 03:15:00","BZN|EE","Without Sequence","93.55","",""
"17/01/2026 03:15:00 - 17/01/2026 03:30:00","BZN|EE","Without Sequence","46.19","",""
"17/01/2026 03:30:00 - 17/01/2026 03:45:00","BZN|EE","Without Sequence","58.74","",""
"17/01/2026 03:45:00 - 17/01/2026 04:00:00","BZN|EE","Without Sequence","94.10","",""
"17/01/2026 04:00:00 - 17/01/2026 04:15:00","BZN|EE","Without Sequence","93.13","",""
"17/01/2026 04:15:00 - 17/01/2026 04:30:00","BZN|EE","Without Sequence","92.14","",""
"17/01/2026 04:30:00 - 17/01/2026 04:45:00","BZN|EE","Without Sequence","93.77","",""
"17/01/2026 04:45:00 - 17/01/2026 05:00:00","BZN|EE","Without Sequence","93.26","",""
"17/01/2026 05:00:00 - 17/01/2026 05:15:00","BZN|EE","Without Sequence","25.01","",""
"17/01/2026 05:15:00 - 17/01/2026 05:30:00","BZN|EE","Without Sequence","46.03","",""
"17/01/2026 05:30:00 - 17/01/2026 05:45:00","BZN|EE","Without Sequence","46.11","",""
"17/01/2026 05:45:00 - 17/01/2026 06:00:00","BZN|EE","Without Sequence","94.86","",""
"17/01/2026 06:00:00 - 17/01/2026 06:15:00","BZN|EE","Without Sequence","87.63","",""
"17/01/2026 06:15:00 - 17/01/2026 06:30:00","BZN|EE","Without Sequence","92.20","",""
"17/01/2026 06:30:00 - 17/01/2026 06:45:00","BZN|EE","Without Sequence","94.09","",""
"17/01/2026 06:45:00 - 17/01/2026 07:00:00","BZN|EE","Without Sequence","99.42","",""
"17/01/2026 07:00:00 - 17/01/2026 07:15:00","BZN|EE","Without Sequence","93.71","",""
"17/01/2026 07:15:00 - 17/01/2026 07:30:00","BZN|EE","Without Sequence","105.58","",""
"17/01/2026 07:30:00 - 17/01/2026 07:45:00","BZN|EE","Without Sequence","109.13","",""
"17/01/2026 07:45:00 - 17/01/2026 08:00:00","BZN|EE","Without Sequence","110.36","",""
"17/01/2026 08:00:00 - 17/01/2026 08:15:00","BZN|EE","Without Sequence","116.86","",""
"17/01/2026 08:15:00 - 17/01/2026 08:30:00","BZN|EE","Without Sequence","119.09","",""
"17/01/2026 08:30:00 - 17/01/2026 08:45:00","BZN|EE","Without Sequence","114.98","",""
"17/01/2026 08:45:00 - 17/01/2026 09:00:00","BZN|EE","Without Sequence","111.62","",""
"17/01/2026 09:00:00 - 17/01/2026 09:15:00","BZN|EE","Without Sequence","123.41","",""
"17/01/2026 09:15:00 - 17/01/2026 09:30:00","BZN|EE","Without Sequence","117.54","",""
"17/01/2026 09:30:00 - 17/01/2026 09:45:00","BZN|EE","Without Sequence","113.07","",""
"17/01/2026 09:45:00 - 17/01/2026 10:00:00","BZN|EE","Without Sequence","110.46","",""
"17/01/2026 10:00:00 - 17/01/2026 10:15:00","BZN|EE","Without Sequence","114.32","",""
"17/01/2026 10:15:00 - 17/01/2026 10:30:00","BZN|EE","Without Sequence","113.53","",""
"17/01/2026 10:30:00 - 17/01/2026 10:45:00","BZN|EE","Without Sequence","113.00","",""
"17/01/2026 10:45:00 - 17/01/2026 11:00:00","BZN|EE","Without Sequence","111.18","",""
"17/01/2026 11:00:00 - 17/01/2026 11:15:00","BZN|EE","Without Sequence","114.37","",""
"17/01/2026 11:15:00 - 17/01/2026 11:30:00","BZN|EE","Without Sequence","112.34","",""
"17/01/2026 11:30:00 - 17/01/2026 11:45:00","BZN|EE","Without Sequence","114.42","",""
"17/01/2026 11:45:00 - 17/01/2026 12:00:00","BZN|EE","Without Sequence","112.13","",""
"17/01/2026 12:00:00 - 17/01/2026 12:15:00","BZN|EE","Without Sequence","111.27","",""
"17/01/2026 12:15:00 - 17/01/2026 12:30:00","BZN|EE","Without Sequence","109.82","",""
"17/01/2026 12:30:00 - 17/01/2026 12:45:00","BZN|EE","Without Sequence","108.88","",""
"17/01/2026 12:45:00 - 17/01/2026 13:00:00","BZN|EE","Without Sequence","109.03","",""
"17/01/2026 13:00:00 - 17/01/2026 13:15:00","BZN|EE","Without Sequence","108.89","",""
"17/01/2026 13:15:00 - 17/01/2026 13:30:00","BZN|EE","Without Sequence","111.03","",""
"17/01/2026 13:30:00 - 17/01/2026 13:45:00","BZN|EE","Without Sequence","116.40","",""
"17/01/2026 13:45:00 - 17/01/2026 14:00:00","BZN|EE","Without Sequence","120.10","",""
"17/01/2026 14:00:00 - 17/01/2026 14:15:00","BZN|EE","Without Sequence","115.45","",""
"17/01/2026 14:15:00 - 17/01/2026 14:30:00","BZN|EE","Without Sequence","120.89","",""
"17/01/2026 14:30:00 - 17/01/2026 14:45:00","BZN|EE","Without Sequence","126.84","",""
"17/01/2026 14:45:00 - 17/01/2026 15:00:00","BZN|EE","Without Sequence","128.82","",""
"17/01/2026 15:00:00 - 17/01/2026 15:15:00","BZN|EE","Without Sequence","128.71","",""
"17/01/2026 15:15:00 - 17/01/2026 15:30:00","BZN|EE","Without Sequence","139.76","",""
"17/01/2026 15:30:00 - 17/01/2026 15:45:00","BZN|EE","Without Sequence","140.56","",""
"17/01/2026 15:45:00 - 17/01/2026 16:00:00","BZN|EE","Without Sequence","141.22","",""
"17/01/2026 16:00:00 - 17/01/2026 16:15:00","BZN|EE","Without Sequence","137.69","",""
"17/01/2026 16:15:00 - 17/01/2026 16:30:00","BZN|EE","Without Sequence","140.30","",""
"17/01/2026 16:30:00 - 17/01/2026 16:45:00","BZN|EE","Without Sequence","141.64","",""
"17/01/2026 16:45:00 - 17/01/2026 17:00:00","BZN|EE","Without Sequence","145.50","",""
"17/01/2026 17:00:00 - 17/01/2026 17:15:00","BZN|EE","Without Sequence","142.27","",""
"17/01/2026 17:15:00 - 17/01/2026 17:30:00","BZN|EE","Without Sequence","140.49","",""
"17/01/2026 17:30:00 - 17/01/2026 17:45:00","BZN|EE","Without Sequence","145.61","",""
"17/01/2026 17:45:00 - 17/01/2026 18:00:00","BZN|EE","Without Sequence","144.80","",""
"17/01/2026 18:00:00 - 17/01/2026 18:15:00","BZN|EE","Without Sequence","141.59","",""
"17/01/2026 18:15:00 - 17/01/2026 18:30:00","BZN|EE","Without Sequence","140.89","",""
"17/01/2026 18:30:00 - 17/01/2026 18:45:00","BZN|EE","Without Sequence","139.99","",""
"17/01/2026 18:45:00 - 17/01/2026 19:00:00","BZN|EE","Without Sequence","131.16","",""
"17/01/2026 19:00:00 - 17/01/2026 19:15:00","BZN|EE","Without Sequence","134.31","",""
"17/01/2026 19:15:00 - 17/01/2026 19:30:00","BZN|EE","Without Sequence","118.23","",""
"17/01/2026 19:30:00 - 17/01/2026 19:45:00","BZN|EE","Without Sequence","116.32","",""
"17/01/2026 19:45:00 - 17/01/2026 20:00:00","BZN|EE","Without Sequence","106.48","",""
"17/01/2026 20:00:00 - 17/01/2026 20:15:00","BZN|EE","Without Sequence","115.88","",""
"17/01/2026 20:15:00 - 17/01/2026 20:30:00","BZN|EE","Without Sequence","110.60","",""
"17/01/2026 20:30:00 - 17/01/2026 20:45:00","BZN|EE","Without Sequence","101.63","",""
"17/01/2026 20:45:00 - 17/01/2026 21:00:00","BZN|EE","Without Sequence","96.53","",""
"17/01/2026 21:00:00 - 17/01/2026 21:15:00","BZN|EE","Without Sequence","107.84","",""
"17/01/2026 21:15:00 - 17/01/2026 21:30:00","BZN|EE","Without Sequence","105.01","",""
"17/01/2026 21:30:00 - 17/01/2026 21:45:00","BZN|EE","Without Sequence","108.21","",""
"17/01/2026 21:45:00 - 17/01/2026 22:00:00","BZN|EE","Without Sequence","110.86","",""
"17/01/2026 22:00:00 - 17/01/2026 22:15:00","BZN|EE","Without Sequence","109.29","",""
"17/01/2026 22:15:00 - 17/01/2026 22:30:00","BZN|EE","Without Sequence","107.93","",""
"17/01/2026 22:30:00 - 17/01/2026 22:45:00","BZN|EE","Without Sequence","102.29","",""
"17/01/2026 22:45:00 - 17/01/2026 23:00:00","BZN|EE","Without Sequence","96.63","",""
"17/01/2026 23:00:00 - 17/01/2026 23:15:00","BZN|EE","Without Sequence","79.40","",""
"17/01/2026 23:15:00 - 17/01/2026 23:30:00","BZN|EE","Without Sequence","101.95","",""
"17/01/2026 23:30:00 - 17/01/2026 23:45:00","BZN|EE","Without Sequence","101.76","",""
"17/01/2026 23:45:00 - 18/01/2026 00:00:00","BZN|EE","Without Sequence","96.40","",""
"18/01/2026 00:00:00 - 18/01/2026 00:15:00","BZN|EE","Without Sequence","97.59","",""
"18/01/2026 00:15:00 - 18/01/2026 00:30:00","BZN|EE","Without Sequence","95.13","",""
"18/01/2026 00:30:00 - 18/01/2026 00:45:00","BZN|EE","Without Sequence","94.54","",""
"18/01/2026 00:45:00 - 18/01/2026 01:00:00","BZN|EE","Without Sequence","94.35","",""
"18/01/2026 01:00:00 - 18/01/2026 01:15:00","BZN|EE","Without Sequence","80.00","",""
"18/01/2026 01:15:00 - 18/01/2026 01:30:00","BZN|EE","Without Sequence","88.00","",""
"18/01/2026 01:30:00 - 18/01/2026 01:45:00","BZN|EE","Without Sequence","88.87","",""
"18/01/2026 01:45:00 - 18/01/2026 02:00:00","BZN|EE","Without Sequence","80.01","",""
"18/01/2026 02:00:00 - 18/01/2026 02:15:00","BZN|EE","Without Sequence","103.06","",""
"18/01/2026 02:15:00 - 18/01/2026 02:30:00","BZN|EE","Without Sequence","95.50","",""
"18/01/2026 02:30:00 - 18/01/2026 02:45:00","BZN|EE","Without Sequence","95.62","",""
"18/01/2026 02:45:00 - 18/01/2026 03:00:00","BZN|EE","Without Sequence","98.20","",""
"18/01/2026 03:00:00 - 18/01/2026 03:15:00","BZN|EE","Without Sequence","87.46","",""
"18/01/2026 03:15:00 - 18/01/2026 03:30:00","BZN|EE","Without Sequence","88.88","",""
"18/01/2026 03:30:00 - 18/01/2026 03:45:00","BZN|EE","Without Sequence","81.06","",""
"18/01/2026 03:45:00 - 18/01/2026 04:00:00","BZN|EE","Without Sequence","89.30","",""
"18/01/2026 04:00:00 - 18/01/2026 04:15:00","BZN|EE","Without Sequence","68.30","",""
"18/01/2026 04:15:00 - 18/01/2026 04:30:00","BZN|EE","Without Sequence","83.18","",""
"18/01/2026 04:30:00 - 18/01/2026 04:45:00","BZN|EE","Without Sequence","87.83","",""
"18/01/2026 04:45:00 - 18/01/2026 05:00:00","BZN|EE","Without Sequence","88.41","",""
"18/01/2026 05:00:00 - 18/01/2026 05:15:00","BZN|EE","Without Sequence","66.45","",""
"18/01/2026 05:15:00 - 18/01/2026 05:30:00","BZN|EE","Without Sequence","71.45","",""
"18/01/2026 05:30:00 - 18/01/2026 05:45:00","BZN|EE","Without Sequence","85.92","",""
"18/01/2026 05:45:00 - 18/01/2026 06:00:00","BZN|EE","Without Sequence","90.42","",""
"18/01/2026 06:00:00 - 18/01/2026 06:15:00","BZN|EE","Without Sequence","97.59","",""
"18/01/2026 06:15:00 - 18/01/2026 06:30:00","BZN|EE","Without Sequence","92.21","",""
"18/01/2026 06:30:00 - 18/01/2026 06:45:00","BZN|EE","Without Sequence","91.79","",""
"18/01/2026 06:45:00 - 18/01/2026 07:00:00","BZN|EE","Without Sequence","94.45","",""
"18/01/2026 07:00:00 - 18/01/2026 07:15:00","BZN|EE","Without Sequence","101.65","",""
"18/01/2026 07:15:00 - 18/01/2026 07:30:00","BZN|EE","Without Sequence","103.32","",""
"18/01/2026 07:30:00 - 18/01/2026 07:45:00","BZN|EE","Without Sequence","101.95","",""
"18/01/2026 07:45:00 - 18/01/2026 08:00:00","BZN|EE","Without Sequence","100.79","",""
"18/01/2026 08:00:00 - 18/01/2026 08:15:00","BZN|EE","Without Sequence","100.07","",""
"18/01/2026 08:15:00 - 18/01/2026 08:30:00","BZN|EE","Without Sequence","102.90","",""
"18/01/2026 08:30:00 - 18/01/2026 08:45:00","BZN|EE","Without Sequence","102.76","",""
"18/01/2026 08:45:00 - 18/01/2026 09:00:00","BZN|EE","Without Sequence","99.68","",""
"18/01/2026 09:00:00 - 18/01/2026 09:15:00","BZN|EE","Without Sequence","105.31","",""
"18/01/2026 09:15:00 - 18/01/2026 09:30:00","BZN|EE","Without Sequence","103.20","",""
"18/01/2026 09:30:00 - 18/01/2026 09:45:00","BZN|EE","Without Sequence","101.03","",""
"18/01/2026 09:45:00 - 18/01/2026 10:00:00","BZN|EE","Without Sequence","98.10","",""
"18/01/2026 10:00:00 - 18/01/2026 10:15:00","BZN|EE","Without Sequence","100.53","",""
"18/01/2026 10:15:00 - 18/01/2026 10:30:00","BZN|EE","Without Sequence","100.77","",""
"18/01/2026 10:30:00 - 18/01/2026 10:45:00","BZN|EE","Without Sequence","98.72","",""
"18/01/2026 10:45:00 - 18/01/2026 11:00:00","BZN|EE","Without Sequence","98.29","",""
"18/01/2026 11:00:00 - 18/01/2026 11:15:00","BZN|EE","Without Sequence","98.00","",""
"18/01/2026 11:15:00 - 18/01/2026 11:30:00","BZN|EE","Without Sequence","115.48","",""
"18/01/2026 11:30:00 - 18/01/2026 11:45:00","BZN|EE","Without Sequence","136.30","",""
"18/01/2026 11:45:00 - 18/01/2026 12:00:00","BZN|EE","Without Sequence","179.29","",""
"18/01/2026 12:00:00 - 18/01/2026 12:15:00","BZN|EE","Without Sequence","118.99","",""
"18/01/2026 12:15:00 - 18/01/2026 12:30:00","BZN|EE","Without Sequence","134.94","",""
"18/01/2026 12:30:00 - 18/01/2026 12:45:00","BZN|EE","Without Sequence","136.29","",""
"18/01/2026 12:45:00 - 18/01/2026 13:00:00","BZN|EE","Without Sequence","139.92","",""
"18/01/2026 13:00:00 - 18/01/2026 13:15:00","BZN|EE","Without Sequence","179.29","",""
"18/01/2026 13:15:00 - 18/01/2026 13:30:00","BZN|EE","Without Sequence","179.29","",""
"18/01/2026 13:30:00 - 18/01/2026 13:45:00","BZN|EE","Without Sequence","179.29","",""
"18/01/2026 13:45:00 - 18/01/2026 14:00:00","BZN|EE","Without Sequence","110.39","",""
"18/01/2026 14:00:00 - 18/01/2026 14:15:00","BZN|EE","Without Sequence","199.90","",""
"18/01/2026 14:15:00 - 18/01/2026 14:30:00","BZN|EE","Without Sequence","136.29","",""
"18/01/2026 14:30:00 - 18/01/2026 14:45:00","BZN|EE","Without Sequence","136.30","",""
"18/01/2026 14:45:00 - 18/01/2026 15:00:00","BZN|EE","Without Sequence","136.30","",""
"18/01/2026 15:00:00 - 18/01/2026 15:15:00","BZN|EE","Without Sequence","159.79","",""
"18/01/2026 15:15:00 - 18/01/2026 15:30:00","BZN|EE","Without Sequence","136.30","",""
"18/01/2026 15:30:00 - 18/01/2026 15:45:00","BZN|EE","Without Sequence","123.71","",""
"18/01/2026 15:45:00 - 18/01/2026 16:00:00","BZN|EE","Without Sequence","175.01","",""
"18/01/2026 16:00:00 - 18/01/2026 16:15:00","BZN|EE","Without Sequence","114.02","",""
"18/01/2026 16:15:00 - 18/01/2026 16:30:00","BZN|EE","Without Sequence","129.96","",""
"18/01/2026 16:30:00 - 18/01/2026 16:45:00","BZN|EE","Without Sequence","132.57","",""
"18/01/2026 16:45:00 - 18/01/2026 17:00:00","BZN|EE","Without Sequence","139.30","",""
"18/01/2026 17:00:00 - 18/01/2026 17:15:00","BZN|EE","Without Sequence","137.57","",""
"18/01/2026 17:15:00 - 18/01/2026 17:30:00","BZN|EE","Without Sequence","141.48","",""
"18/01/2026 17:30:00 - 18/01/2026 17:45:00","BZN|EE","Without Sequence","145.79","",""
"18/01/2026 17:45:00 - 18/01/2026 18:00:00","BZN|EE","Without Sequence","139.88","",""
"18/01/2026 18:00:00 - 18/01/2026 18:15:00","BZN|EE","Without Sequence","143.92","",""
"18/01/2026 18:15:00 - 18/01/2026 18:30:00","BZN|EE","Without Sequence","141.15","",""
"18/01/2026 18:30:00 - 18/01/2026 18:45:00","BZN|EE","Without Sequence","135.78","",""
"18/01/2026 18:45:00 - 18/01/2026 19:00:00","BZN|EE","Without Sequence","125.32","",""
"18/01/2026 19:00:00 - 18/01/2026 19:15:00","BZN|EE","Without Sequence","126.48","",""
"18/01/2026 19:15:00 - 18/01/2026 19:30:00","BZN|EE","Without Sequence","125.39","",""
"18/01/2026 19:30:00 - 18/01/2026 19:45:00","BZN|EE","Without Sequence","124.95","",""
"18/01/2026 19:45:00 - 18/01/2026 20:00:00","BZN|EE","Without Sequence","108.67","",""
"18/01/2026 20:00:00 - 18/01/2026 20:15:00","BZN|EE","Without Sequence","110.93","",""
"18/01/2026 20:15:00 - 18/01/2026 20:30:00","BZN|EE","Without Sequence","104.74","",""
"18/01/2026 20:30:00 - 18/01/2026 20:45:00","BZN|EE","Without Sequence","99.93","",""
"18/01/2026 20:45:00 - 18/01/2026 21:00:00","BZN|EE","Without Sequence","99.00","",""
"18/01/2026 21:00:00 - 18/01/2026 21:15:00","BZN|EE","Without Sequence","101.64","",""
"18/01/2026 21:15:00 - 18/01/2026 21:30:00","BZN|EE","Without Sequence","99.76","",""
"18/01/2026 21:30:00 - 18/01/2026 21:45:00","BZN|EE","Without Sequence","99.15","",""
"18/01/2026 21:45:00 - 18/01/2026 22:00:00","BZN|EE","Without Sequence","97.92","",""
"18/01/2026 22:00:00 - 18/01/2026 22:15:00","BZN|EE","Without Sequence","99.58","",""
"18/01/2026 22:15:00 - 18/01/2026 22:30:00","BZN|EE","Without Sequence","99.39","",""
"18/01/2026 22:30:00 - 18/01/2026 22:45:00","BZN|EE","Without Sequence","97.23","",""
"18/01/2026 22:45:00 - 18/01/2026 23:00:00","BZN|EE","Without Sequence","96.81","",""
"18/01/2026 23:00:00 - 18/01/2026 23:15:00","BZN|EE","Without Sequence","75.09","",""
"18/01/2026 23:15:00 - 18/01/2026 23:30:00","BZN|EE","Without Sequence","89.75","",""
"18/01/2026 23:30:00 - 18/01/2026 23:45:00","BZN|EE","Without Sequence","91.31","",""
"18/01/2026 23:45:00 - 19/01/2026 00:00:00","BZN|EE","Without Sequence","89.28","",""
"19/01/2026 00:00:00 - 19/01/2026 00:15:00","BZN|EE","Without Sequence","90.19","",""
"19/01/2026 00:15:00 - 19/01/2026 00:30:00","BZN|EE","Without Sequence","90.80","",""
"19/01/2026 00:30:00 - 19/01/2026 00:45:00","BZN|EE","Without Sequence","90.56","",""
"19/01/2026 00:45:00 - 19/01/2026 01:00:00","BZN|EE","Without Sequence","89.34","",""
"19/01/2026 01:00:00 - 19/01/2026 01:15:00","BZN|EE","Without Sequence","91.15","",""
"19/01/2026 01:15:00 - 19/01/2026 01:30:00","BZN|EE","Without Sequence","90.15","",""
"19/01/2026 01:30:00 - 19/01/2026 01:45:00","BZN|EE","Without Sequence","89.62","",""
"19/01/2026 01:45:00 - 19/01/2026 02:00:00","BZN|EE","Without Sequence","89.54","",""
"19/01/2026 02:00:00 - 19/01/2026 02:15:00","BZN|EE","Without Sequence","89.44","",""
"19/01/2026 02:15:00 - 19/01/2026 02:30:00","BZN|EE","Without Sequence","89.61","",""
"19/01/2026 02:30:00 - 19/01/2026 02:45:00","BZN|EE","Without Sequence","89.66","",""
"19/01/2026 02:45:00 - 19/01/2026 03:00:00","BZN|EE","Without Sequence","90.38","",""
"19/01/2026 03:00:00 - 19/01/2026 03:15:00","BZN|EE","Without Sequence","89.09","",""
"19/01/2026 03:15:00 - 19/01/2026 03:30:00","BZN|EE","Without Sequence","90.40","",""
"19/01/2026 03:30:00 - 19/01/2026 03:45:00","BZN|EE","Without Sequence","90.58","",""
"19/01/2026 03:45:00 - 19/01/2026 04:00:00","BZN|EE","Without Sequence","90.52","",""
"19/01/2026 04:00:00 - 19/01/2026 04:15:00","BZN|EE","Without Sequence","88.26","",""
"19/01/2026 04:15:00 - 19/01/2026 04:30:00","BZN|EE","Without Sequence","91.12","",""
"19/01/2026 04:30:00 - 19/01/2026 04:45:00","BZN|EE","Without Sequence","94.53","",""
"19/01/2026 04:45:00 - 19/01/2026 05:00:00","BZN|EE","Without Sequence","100.99","",""
"19/01/2026 05:00:00 - 19/01/2026 05:15:00","BZN|EE","Without Sequence","104.67","",""
"19/01/2026 05:15:00 - 19/01/2026 05:30:00","BZN|EE","Without Sequence","129.96","",""
"19/01/2026 05:30:00 - 19/01/2026 05:45:00","BZN|EE","Without Sequence","136.75","",""
"19/01/2026 05:45:00 - 19/01/2026 06:00:00","BZN|EE","Without Sequence","150.68","",""
"19/01/2026 06:00:00 - 19/01/2026 06:15:00","BZN|EE","Without Sequence","142.29","",""
"19/01/2026 06:15:00 - 19/01/2026 06:30:00","BZN|EE","Without Sequence","157.42","",""
"19/01/2026 06:30:00 - 19/01/2026 06:45:00","BZN|EE","Without Sequence","171.76","",""
"19/01/2026 06:45:00 - 19/01/2026 07:00:00","BZN|EE","Without Sequence","172.79","",""
"19/01/2026 07:00:00 - 19/01/2026 07:15:00","BZN|EE","Without Sequence","177.33","",""
"19/01/2026 07:15:00 - 19/01/2026 07:30:00","BZN|EE","Without Sequence","184.48","",""
"19/01/2026 07:30:00 - 19/01/2026 07:45:00","BZN|EE","Without Sequence","177.11","",""
"19/01/2026 07:45:00 - 19/01/2026 08:00:00","BZN|EE","Without Sequence","165.00","",""
"19/01/2026 08:00:00 - 19/01/2026 08:15:00","BZN|EE","Without Sequence","190.20","",""
"19/01/2026 08:15:00 - 19/01/2026 08:30:00","BZN|EE","Without Sequence","171.03","",""
"19/01/2026 08:30:00 - 19/01/2026 08:45:00","BZN|EE","Without Sequence","151.85","",""
"19/01/2026 08:45:00 - 19/01/2026 09:00:00","BZN|EE","Without Sequence","134.67","",""
"19/01/2026 09:00:00 - 19/01/2026 09:15:00","BZN|EE","Without Sequence","179.30","",""
"19/01/2026 09:15:00 - 19/01/2026 09:30:00","BZN|EE","Without Sequence","179.30","",""
"19/01/2026 09:30:00 - 19/01/2026 09:45:00","BZN|EE","Without Sequence","202.90","",""
"19/01/2026 09:45:00 - 19/01/2026 10:00:00","BZN|EE","Without Sequence","217.70","",""
"19/01/2026 10:00:00 - 19/01/2026 10:15:00","BZN|EE","Without Sequence","163.48","",""
"19/01/2026 10:15:00 - 19/01/2026 10:30:00","BZN|EE","Without Sequence","179.30","",""
"19/01/2026 10:30:00 - 19/01/2026 10:45:00","BZN|EE","Without Sequence","216.36","",""
"19/01/2026 10:45:00 - 19/01/2026 11:00:00","BZN|EE","Without Sequence","249.00","",""
"19/01/2026 11:00:00 - 19/01/2026 11:15:00","BZN|EE","Without Sequence","248.99","",""
"19/01/2026 11:15:00 - 19/01/2026 11:30:00","BZN|EE","Without Sequence","255.69","",""
"19/01/2026 11:30:00 - 19/01/2026 11:45:00","BZN|EE","Without Sequence","290.00","",""
"19/01/2026 11:45:00 - 19/01/2026 12:00:00","BZN|EE","Without Sequence","299.90","",""
"19/01/2026 12:00:00 - 19/01/2026 12:15:00","BZN|EE","Without Sequence","290.00","",""
"19/01/2026 12:15:00 - 19/01/2026 12:30:00","BZN|EE","Without Sequence","290.89","",""
"19/01/2026 12:30:00 - 19/01/2026 12:45:00","BZN|EE","Without Sequence","299.90","",""
"19/01/2026 12:45:00 - 19/01/2026 13:00:00","BZN|EE","Without Sequence","299.90","",""
"19/01/2026 13:00:00 - 19/01/2026 13:15:00","BZN|EE","Without Sequence","299.91","",""
"19/01/2026 13:15:00 - 19/01/2026 13:30:00","BZN|EE","Without Sequence","299.91","",""
"19/01/2026 13:30:00 - 19/01/2026 13:45:00","BZN|EE","Without Sequence","299.90","",""
"19/01/2026 13:45:00 - 19/01/2026 14:00:00","BZN|EE","Without Sequence","299.90","",""
"19/01/2026 14:00:00 - 19/01/2026 14:15:00","BZN|EE","Without Sequence","245.00","",""
"19/01/2026 14:15:00 - 19/01/2026 14:30:00","BZN|EE","Without Sequence","245.00","",""
"19/01/2026 14:30:00 - 19/01/2026 14:45:00","BZN|EE","Without Sequence","208.99","",""
"19/01/2026 14:45:00 - 19/01/2026 15:00:00","BZN|EE","Without Sequence","211.25","",""
"19/01/2026 15:00:00 - 19/01/2026 15:15:00","BZN|EE","Without Sequence","190.84","",""
"19/01/2026 15:15:00 - 19/01/2026 15:30:00","BZN|EE","Without Sequence","194.82","",""
"19/01/2026 15:30:00 - 19/01/2026 15:45:00","BZN|EE","Without Sequence","215.57","",""
"19/01/2026 15:45:00 - 19/01/2026 16:00:00","BZN|EE","Without Sequence","261.17","",""
"19/01/2026 16:00:00 - 19/01/2026 16:15:00","BZN|EE","Without Sequence","211.28","",""
"19/01/2026 16:15:00 - 19/01/2026 16:30:00","BZN|EE","Without Sequence","229.09","",""
"19/01/2026 16:30:00 - 19/01/2026 16:45:00","BZN|EE","Without Sequence","219.54","",""
"19/01/2026 16:45:00 - 19/01/2026 17:00:00","BZN|EE","Without Sequence","229.93","",""
