"MTU (UTC)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (UTC)","Intraday Price (EUR/MWh)"
"04/08/2022 23:00:00 - 05/08/2022 00:00:00","BZN|SE4","Without Sequence","1.47","",""
"05/08/2022 00:00:00 - 05/08/2022 01:00:00","BZN|SE4","Without Sequence","1.57","",""
"05/08/2022 01:00:00 - 05/08/2022 02:00:00","BZN|SE4","Without Sequence","1.98","",""
"05/08/2022 02:00:00 - 05/08/2022 03:00:00","BZN|SE4","Without Sequence","2.30","",""
"05/08/2022 03:00:00 - 05/08/2022 04:00:00","BZN|SE4","Without Sequence","3.09","",""
"05/08/2022 04:00:00 - 05/08/2022 05:00:00","BZN|SE4","Without Sequence","4.97","",""
"05/08/2022 05:00:00 - 05/08/2022 06:00:00","BZN|SE4","Without Sequence","11.52","",""
"05/08/2022 06:00:00 - 05/08/2022 07:00:00","BZN|SE4","Without Sequence","17.83","",""
"05/08/2022 07:00:00 - 05/08/2022 08:00:00","BZN|SE4","Without Sequence","35.09","",""
"05/08/2022 08:00:00 - 05/08/2022 09:00:00","BZN|SE4","Without Sequence","50.03","",""
"05/08/2022 09:00:00 - 05/08/2022 10:00:00","BZN|SE4","Without Sequence","35.07","",""
"05/08/2022 10:00:00 - 05/08/2022 11:00:00","BZN|SE4","Without Sequence","24.47","",""
"05/08/2022 11:00:00 - 05/08/2022 12:00:00","BZN|SE4","Without Sequence","25.44","",""
"05/08/2022 12:00:00 - 05/08/2022 13:00:00","BZN|SE4","Without Sequence","39.39","",""
"05/08/2022 13:00:00 - 05/08/2022 14:00:00","BZN|SE4","Without Sequence","25.04","",""
"05/08/2022 14:00:00 - 05/08/2022 15:00:00","BZN|SE4","Without Sequence","28.00","",""
"05/08/2022 15:00:00 - 05/08/2022 16:00:00","BZN|SE4","Without Sequence","35.07","",""
"05/08/2022 16:00:00 - 05/08/2022 17:00:00","BZN|SE4","Without Sequence","26.30","",""
"05/08/2022 17:00:00 - 05/08/2022 18:00:00","BZN|SE4","Without Sequence","21.04","",""
"05/08/2022 18:00:00 - 05/08/2022 19:00:00","BZN|SE4","Without Sequence","15.38","",""
"05/08/2022 19:00:00 - 05/08/2022 20:00:00","BZN|SE4","Without Sequence","10.82","",""
"05/08/2022 20:00:00 - 05/08/2022 21:00:00","BZN|SE4","Without Sequence","8.10","",""
"05/08/2022 21:00:00 - 05/08/2022 22:00:00","BZN|SE4","Without Sequence","4.98","",""
"05/08/2022 22:00:00 - 05/08/2022 23:00:00","BZN|SE4","Without Sequence","11.82","",""
"05/08/2022 23:00:00 - 06/08/2022 00:00:00","BZN|SE4","Without Sequence","6.04","",""
"06/08/2022 00:00:00 - 06/08/2022 01:00:00","BZN|SE4","Without Sequence","4.90","",""
"06/08/2022 01:00:00 - 06/08/2022 02:00:00","BZN|SE4","Without Sequence","4.57","",""
"06/08/2022 02:00:00 - 06/08/2022 03:00:00","BZN|SE4","Without Sequence","3.98","",""
"06/08/2022 03:00:00 - 06/08/2022 04:00:00","BZN|SE4","Without Sequence","3.47","",""
"06/08/2022 04:00:00 - 06/08/2022 05:00:00","BZN|SE4","Without Sequence","3.05","",""
"06/08/2022 05:00:00 - 06/08/2022 06:00:00","BZN|SE4","Without Sequence","3.18","",""
"06/08/2022 06:00:00 - 06/08/2022 07:00:00","BZN|SE4","Without Sequence","3.98","",""
"06/08/2022 07:00:00 - 06/08/2022 08:00:00","BZN|SE4","Without Sequence","4.26","",""
"06/08/2022 08:00:00 - 06/08/2022 09:00:00","BZN|SE4","Without Sequence","3.29","",""
"06/08/2022 09:00:00 - 06/08/2022 10:00:00","BZN|SE4","Without Sequence","3.07","",""
"06/08/2022 10:00:00 - 06/08/2022 11:00:00","BZN|SE4","Without Sequence","2.90","",""
"06/08/2022 11:00:00 - 06/08/2022 12:00:00","BZN|SE4","Without Sequence","2.95","",""
"06/08/2022 12:00:00 - 06/08/2022 13:00:00","BZN|SE4","Without Sequence","3.09","",""
"06/08/2022 13:00:00 - 06/08/2022 14:00:00","BZN|SE4","Without Sequence","3.31","",""
"06/08/2022 14:00:00 - 06/08/2022 15:00:00","BZN|SE4","Without Sequence","3.57","",""
"06/08/2022 15:00:00 - 06/08/2022 16:00:00","BZN|SE4","Without Sequence","4.18","",""
"06/08/2022 16:00:00 - 06/08/2022 17:00:00","BZN|SE4","Without Sequence","11.80","",""
"06/08/2022 17:00:00 - 06/08/2022 18:00:00","BZN|SE4","Without Sequence","13.03","",""
"06/08/2022 18:00:00 - 06/08/2022 19:00:00","BZN|SE4","Without Sequence","10.08","",""
"06/08/2022 19:00:00 - 06/08/2022 20:00:00","BZN|SE4","Without Sequence","11.34","",""
"06/08/2022 20:00:00 - 06/08/2022 21:00:00","BZN|SE4","Without Sequence","4.96","",""
"06/08/2022 21:00:00 - 06/08/2022 22:00:00","BZN|SE4","Without Sequence","1.45","",""
"06/08/2022 22:00:00 - 06/08/2022 23:00:00","BZN|SE4","Without Sequence","1.01","",""
"06/08/2022 23:00:00 - 07/08/2022 00:00:00","BZN|SE4","Without Sequence","0.86","",""
"07/08/2022 00:00:00 - 07/08/2022 01:00:00","BZN|SE4","Without Sequence","0.71","",""
"07/08/2022 01:00:00 - 07/08/2022 02:00:00","BZN|SE4","Without Sequence","0.70","",""
"07/08/2022 02:00:00 - 07/08/2022 03:00:00","BZN|SE4","Without Sequence","0.81","",""
"07/08/2022 03:00:00 - 07/08/2022 04:00:00","BZN|SE4","Without Sequence","0.98","",""
"07/08/2022 04:00:00 - 07/08/2022 05:00:00","BZN|SE4","Without Sequence","1.21","",""
"07/08/2022 05:00:00 - 07/08/2022 06:00:00","BZN|SE4","Without Sequence","1.44","",""
"07/08/2022 06:00:00 - 07/08/2022 07:00:00","BZN|SE4","Without Sequence","2.66","",""
"07/08/2022 07:00:00 - 07/08/2022 08:00:00","BZN|SE4","Without Sequence","9.88","",""
"07/08/2022 08:00:00 - 07/08/2022 09:00:00","BZN|SE4","Without Sequence","15.91","",""
"07/08/2022 09:00:00 - 07/08/2022 10:00:00","BZN|SE4","Without Sequence","18.74","",""
"07/08/2022 10:00:00 - 07/08/2022 11:00:00","BZN|SE4","Without Sequence","15.77","",""
"07/08/2022 11:00:00 - 07/08/2022 12:00:00","BZN|SE4","Without Sequence","15.78","",""
"07/08/2022 12:00:00 - 07/08/2022 13:00:00","BZN|SE4","Without Sequence","16.73","",""
"07/08/2022 13:00:00 - 07/08/2022 14:00:00","BZN|SE4","Without Sequence","19.35","",""
"07/08/2022 14:00:00 - 07/08/2022 15:00:00","BZN|SE4","Without Sequence","29.91","",""
"07/08/2022 15:00:00 - 07/08/2022 16:00:00","BZN|SE4","Without Sequence","66.75","",""
"07/08/2022 16:00:00 - 07/08/2022 17:00:00","BZN|SE4","Without Sequence","87.19","",""
"07/08/2022 17:00:00 - 07/08/2022 18:00:00","BZN|SE4","Without Sequence","144.80","",""
"07/08/2022 18:00:00 - 07/08/2022 19:00:00","BZN|SE4","Without Sequence","99.51","",""
"07/08/2022 19:00:00 - 07/08/2022 20:00:00","BZN|SE4","Without Sequence","101.10","",""
"07/08/2022 20:00:00 - 07/08/2022 21:00:00","BZN|SE4","Without Sequence","74.22","",""
"07/08/2022 21:00:00 - 07/08/2022 22:00:00","BZN|SE4","Without Sequence","44.98","",""
"07/08/2022 22:00:00 - 07/08/2022 23:00:00","BZN|SE4","Without Sequence","29.89","",""
"07/08/2022 23:00:00 - 08/08/2022 00:00:00","BZN|SE4","Without Sequence","40.09","",""
"08/08/2022 00:00:00 - 08/08/2022 01:00:00","BZN|SE4","Without Sequence","45.97","",""
"08/08/2022 01:00:00 - 08/08/2022 02:00:00","BZN|SE4","Without Sequence","54.95","",""
"08/08/2022 02:00:00 - 08/08/2022 03:00:00","BZN|SE4","Without Sequence","63.17","",""
"08/08/2022 03:00:00 - 08/08/2022 04:00:00","BZN|SE4","Without Sequence","146.02","",""
"08/08/2022 04:00:00 - 08/08/2022 05:00:00","BZN|SE4","Without Sequence","398.74","",""
"08/08/2022 05:00:00 - 08/08/2022 06:00:00","BZN|SE4","Without Sequence","409.91","",""
"08/08/2022 06:00:00 - 08/08/2022 07:00:00","BZN|SE4","Without Sequence","404.73","",""
"08/08/2022 07:00:00 - 08/08/2022 08:00:00","BZN|SE4","Without Sequence","375.32","",""
"08/08/2022 08:00:00 - 08/08/2022 09:00:00","BZN|SE4","Without Sequence","331.29","",""
"08/08/2022 09:00:00 - 08/08/2022 10:00:00","BZN|SE4","Without Sequence","307.07","",""
"08/08/2022 10:00:00 - 08/08/2022 11:00:00","BZN|SE4","Without Sequence","292.66","",""
"08/08/2022 11:00:00 - 08/08/2022 12:00:00","BZN|SE4","Without Sequence","294.01","",""
"08/08/2022 12:00:00 - 08/08/2022 13:00:00","BZN|SE4","Without Sequence","294.68","",""
"08/08/2022 13:00:00 - 08/08/2022 14:00:00","BZN|SE4","Without Sequence","300.39","",""
"08/08/2022 14:00:00 - 08/08/2022 15:00:00","BZN|SE4","Without Sequence","321.94","",""
"08/08/2022 15:00:00 - 08/08/2022 16:00:00","BZN|SE4","Without Sequence","396.28","",""
"08/08/2022 16:00:00 - 08/08/2022 17:00:00","BZN|SE4","Without Sequence","429.42","",""
"08/08/2022 17:00:00 - 08/08/2022 18:00:00","BZN|SE4","Without Sequence","484.00","",""
"08/08/2022 18:00:00 - 08/08/2022 19:00:00","BZN|SE4","Without Sequence","481.99","",""
"08/08/2022 19:00:00 - 08/08/2022 20:00:00","BZN|SE4","Without Sequence","299.83","",""
"08/08/2022 20:00:00 - 08/08/2022 21:00:00","BZN|SE4","Without Sequence","272.60","",""
"08/08/2022 21:00:00 - 08/08/2022 22:00:00","BZN|SE4","Without Sequence","245.61","",""
"08/08/2022 22:00:00 - 08/08/2022 23:00:00","BZN|SE4","Without Sequence","264.94","",""
"08/08/2022 23:00:00 - 09/08/2022 00:00:00","BZN|SE4","Without Sequence","260.62","",""
"09/08/2022 00:00:00 - 09/08/2022 01:00:00","BZN|SE4","Without Sequence","259.53","",""
"09/08/2022 01:00:00 - 09/08/2022 02:00:00","BZN|SE4","Without Sequence","248.97","",""
"09/08/2022 02:00:00 - 09/08/2022 03:00:00","BZN|SE4","Without Sequence","170.66","",""
"09/08/2022 03:00:00 - 09/08/2022 04:00:00","BZN|SE4","Without Sequence","227.50","",""
"09/08/2022 04:00:00 - 09/08/2022 05:00:00","BZN|SE4","Without Sequence","373.73","",""
"09/08/2022 05:00:00 - 09/08/2022 06:00:00","BZN|SE4","Without Sequence","405.02","",""
"09/08/2022 06:00:00 - 09/08/2022 07:00:00","BZN|SE4","Without Sequence","415.99","",""
"09/08/2022 07:00:00 - 09/08/2022 08:00:00","BZN|SE4","Without Sequence","374.78","",""
"09/08/2022 08:00:00 - 09/08/2022 09:00:00","BZN|SE4","Without Sequence","302.65","",""
"09/08/2022 09:00:00 - 09/08/2022 10:00:00","BZN|SE4","Without Sequence","275.66","",""
"09/08/2022 10:00:00 - 09/08/2022 11:00:00","BZN|SE4","Without Sequence","270.91","",""
"09/08/2022 11:00:00 - 09/08/2022 12:00:00","BZN|SE4","Without Sequence","258.94","",""
"09/08/2022 12:00:00 - 09/08/2022 13:00:00","BZN|SE4","Without Sequence","260.64","",""
"09/08/2022 13:00:00 - 09/08/2022 14:00:00","BZN|SE4","Without Sequence","260.49","",""
"09/08/2022 14:00:00 - 09/08/2022 15:00:00","BZN|SE4","Without Sequence","272.94","",""
"09/08/2022 15:00:00 - 09/08/2022 16:00:00","BZN|SE4","Without Sequence","342.91","",""
"09/08/2022 16:00:00 - 09/08/2022 17:00:00","BZN|SE4","Without Sequence","409.92","",""
"09/08/2022 17:00:00 - 09/08/2022 18:00:00","BZN|SE4","Without Sequence","274.47","",""
"09/08/2022 18:00:00 - 09/08/2022 19:00:00","BZN|SE4","Without Sequence","458.45","",""
"09/08/2022 19:00:00 - 09/08/2022 20:00:00","BZN|SE4","Without Sequence","418.38","",""
"09/08/2022 20:00:00 - 09/08/2022 21:00:00","BZN|SE4","Without Sequence","396.69","",""
"09/08/2022 21:00:00 - 09/08/2022 22:00:00","BZN|SE4","Without Sequence","22.10","",""
"09/08/2022 22:00:00 - 09/08/2022 23:00:00","BZN|SE4","Without Sequence","15.01","",""
"09/08/2022 23:00:00 - 10/08/2022 00:00:00","BZN|SE4","Without Sequence","6.95","",""
"10/08/2022 00:00:00 - 10/08/2022 01:00:00","BZN|SE4","Without Sequence","6.17","",""
"10/08/2022 01:00:00 - 10/08/2022 02:00:00","BZN|SE4","Without Sequence","4.87","",""
"10/08/2022 02:00:00 - 10/08/2022 03:00:00","BZN|SE4","Without Sequence","3.75","",""
"10/08/2022 03:00:00 - 10/08/2022 04:00:00","BZN|SE4","Without Sequence","5.24","",""
"10/08/2022 04:00:00 - 10/08/2022 05:00:00","BZN|SE4","Without Sequence","335.42","",""
"10/08/2022 05:00:00 - 10/08/2022 06:00:00","BZN|SE4","Without Sequence","383.55","",""
"10/08/2022 06:00:00 - 10/08/2022 07:00:00","BZN|SE4","Without Sequence","386.02","",""
"10/08/2022 07:00:00 - 10/08/2022 08:00:00","BZN|SE4","Without Sequence","356.26","",""
"10/08/2022 08:00:00 - 10/08/2022 09:00:00","BZN|SE4","Without Sequence","302.90","",""
"10/08/2022 09:00:00 - 10/08/2022 10:00:00","BZN|SE4","Without Sequence","284.90","",""
"10/08/2022 10:00:00 - 10/08/2022 11:00:00","BZN|SE4","Without Sequence","274.23","",""
"10/08/2022 11:00:00 - 10/08/2022 12:00:00","BZN|SE4","Without Sequence","246.93","",""
"10/08/2022 12:00:00 - 10/08/2022 13:00:00","BZN|SE4","Without Sequence","247.87","",""
"10/08/2022 13:00:00 - 10/08/2022 14:00:00","BZN|SE4","Without Sequence","265.81","",""
"10/08/2022 14:00:00 - 10/08/2022 15:00:00","BZN|SE4","Without Sequence","295.82","",""
"10/08/2022 15:00:00 - 10/08/2022 16:00:00","BZN|SE4","Without Sequence","344.53","",""
"10/08/2022 16:00:00 - 10/08/2022 17:00:00","BZN|SE4","Without Sequence","400.09","",""
"10/08/2022 17:00:00 - 10/08/2022 18:00:00","BZN|SE4","Without Sequence","438.22","",""
"10/08/2022 18:00:00 - 10/08/2022 19:00:00","BZN|SE4","Without Sequence","443.82","",""
"10/08/2022 19:00:00 - 10/08/2022 20:00:00","BZN|SE4","Without Sequence","409.92","",""
"10/08/2022 20:00:00 - 10/08/2022 21:00:00","BZN|SE4","Without Sequence","397.08","",""
"10/08/2022 21:00:00 - 10/08/2022 22:00:00","BZN|SE4","Without Sequence","346.49","",""
"10/08/2022 22:00:00 - 10/08/2022 23:00:00","BZN|SE4","Without Sequence","0.51","",""
"10/08/2022 23:00:00 - 11/08/2022 00:00:00","BZN|SE4","Without Sequence","0.09","",""
"11/08/2022 00:00:00 - 11/08/2022 01:00:00","BZN|SE4","Without Sequence","0.05","",""
"11/08/2022 01:00:00 - 11/08/2022 02:00:00","BZN|SE4","Without Sequence","0.05","",""
"11/08/2022 02:00:00 - 11/08/2022 03:00:00","BZN|SE4","Without Sequence","0.09","",""
"11/08/2022 03:00:00 - 11/08/2022 04:00:00","BZN|SE4","Without Sequence","0.56","",""
"11/08/2022 04:00:00 - 11/08/2022 05:00:00","BZN|SE4","Without Sequence","396.89","",""
"11/08/2022 05:00:00 - 11/08/2022 06:00:00","BZN|SE4","Without Sequence","409.89","",""
"11/08/2022 06:00:00 - 11/08/2022 07:00:00","BZN|SE4","Without Sequence","404.94","",""
"11/08/2022 07:00:00 - 11/08/2022 08:00:00","BZN|SE4","Without Sequence","387.63","",""
"11/08/2022 08:00:00 - 11/08/2022 09:00:00","BZN|SE4","Without Sequence","346.57","",""
"11/08/2022 09:00:00 - 11/08/2022 10:00:00","BZN|SE4","Without Sequence","306.44","",""
"11/08/2022 10:00:00 - 11/08/2022 11:00:00","BZN|SE4","Without Sequence","291.80","",""
"11/08/2022 11:00:00 - 11/08/2022 12:00:00","BZN|SE4","Without Sequence","263.39","",""
"11/08/2022 12:00:00 - 11/08/2022 13:00:00","BZN|SE4","Without Sequence","261.43","",""
"11/08/2022 13:00:00 - 11/08/2022 14:00:00","BZN|SE4","Without Sequence","286.94","",""
"11/08/2022 14:00:00 - 11/08/2022 15:00:00","BZN|SE4","Without Sequence","326.76","",""
"11/08/2022 15:00:00 - 11/08/2022 16:00:00","BZN|SE4","Without Sequence","391.68","",""
"11/08/2022 16:00:00 - 11/08/2022 17:00:00","BZN|SE4","Without Sequence","439.20","",""
"11/08/2022 17:00:00 - 11/08/2022 18:00:00","BZN|SE4","Without Sequence","526.94","",""
"11/08/2022 18:00:00 - 11/08/2022 19:00:00","BZN|SE4","Without Sequence","521.91","",""
"11/08/2022 19:00:00 - 11/08/2022 20:00:00","BZN|SE4","Without Sequence","435.30","",""
"11/08/2022 20:00:00 - 11/08/2022 21:00:00","BZN|SE4","Without Sequence","405.03","",""
"11/08/2022 21:00:00 - 11/08/2022 22:00:00","BZN|SE4","Without Sequence","380.64","",""
"11/08/2022 22:00:00 - 11/08/2022 23:00:00","BZN|SE4","Without Sequence","411.97","",""
"11/08/2022 23:00:00 - 12/08/2022 00:00:00","BZN|SE4","Without Sequence","395.28","",""
"12/08/2022 00:00:00 - 12/08/2022 01:00:00","BZN|SE4","Without Sequence","386.20","",""
"12/08/2022 01:00:00 - 12/08/2022 02:00:00","BZN|SE4","Without Sequence","382.55","",""
"12/08/2022 02:00:00 - 12/08/2022 03:00:00","BZN|SE4","Without Sequence","392.89","",""
"12/08/2022 03:00:00 - 12/08/2022 04:00:00","BZN|SE4","Without Sequence","398.21","",""
"12/08/2022 04:00:00 - 12/08/2022 05:00:00","BZN|SE4","Without Sequence","469.21","",""
"12/08/2022 05:00:00 - 12/08/2022 06:00:00","BZN|SE4","Without Sequence","513.31","",""
"12/08/2022 06:00:00 - 12/08/2022 07:00:00","BZN|SE4","Without Sequence","508.00","",""
"12/08/2022 07:00:00 - 12/08/2022 08:00:00","BZN|SE4","Without Sequence","472.56","",""
"12/08/2022 08:00:00 - 12/08/2022 09:00:00","BZN|SE4","Without Sequence","419.90","",""
"12/08/2022 09:00:00 - 12/08/2022 10:00:00","BZN|SE4","Without Sequence","405.60","",""
"12/08/2022 10:00:00 - 12/08/2022 11:00:00","BZN|SE4","Without Sequence","376.39","",""
"12/08/2022 11:00:00 - 12/08/2022 12:00:00","BZN|SE4","Without Sequence","328.45","",""
"12/08/2022 12:00:00 - 12/08/2022 13:00:00","BZN|SE4","Without Sequence","334.37","",""
"12/08/2022 13:00:00 - 12/08/2022 14:00:00","BZN|SE4","Without Sequence","372.09","",""
"12/08/2022 14:00:00 - 12/08/2022 15:00:00","BZN|SE4","Without Sequence","393.24","",""
"12/08/2022 15:00:00 - 12/08/2022 16:00:00","BZN|SE4","Without Sequence","448.08","",""
"12/08/2022 16:00:00 - 12/08/2022 17:00:00","BZN|SE4","Without Sequence","478.23","",""
"12/08/2022 17:00:00 - 12/08/2022 18:00:00","BZN|SE4","Without Sequence","546.56","",""
"12/08/2022 18:00:00 - 12/08/2022 19:00:00","BZN|SE4","Without Sequence","551.83","",""
"12/08/2022 19:00:00 - 12/08/2022 20:00:00","BZN|SE4","Without Sequence","495.59","",""
"12/08/2022 20:00:00 - 12/08/2022 21:00:00","BZN|SE4","Without Sequence","458.21","",""
"12/08/2022 21:00:00 - 12/08/2022 22:00:00","BZN|SE4","Without Sequence","413.84","",""
"12/08/2022 22:00:00 - 12/08/2022 23:00:00","BZN|SE4","Without Sequence","416.98","",""
"12/08/2022 23:00:00 - 13/08/2022 00:00:00","BZN|SE4","Without Sequence","391.09","",""
"13/08/2022 00:00:00 - 13/08/2022 01:00:00","BZN|SE4","Without Sequence","378.56","",""
"13/08/2022 01:00:00 - 13/08/2022 02:00:00","BZN|SE4","Without Sequence","249.99","",""
"13/08/2022 02:00:00 - 13/08/2022 03:00:00","BZN|SE4","Without Sequence","249.96","",""
"13/08/2022 03:00:00 - 13/08/2022 04:00:00","BZN|SE4","Without Sequence","60.07","",""
"13/08/2022 04:00:00 - 13/08/2022 05:00:00","BZN|SE4","Without Sequence","370.78","",""
"13/08/2022 05:00:00 - 13/08/2022 06:00:00","BZN|SE4","Without Sequence","379.41","",""
"13/08/2022 06:00:00 - 13/08/2022 07:00:00","BZN|SE4","Without Sequence","390.30","",""
"13/08/2022 07:00:00 - 13/08/2022 08:00:00","BZN|SE4","Without Sequence","365.51","",""
"13/08/2022 08:00:00 - 13/08/2022 09:00:00","BZN|SE4","Without Sequence","325.41","",""
"13/08/2022 09:00:00 - 13/08/2022 10:00:00","BZN|SE4","Without Sequence","292.82","",""
"13/08/2022 10:00:00 - 13/08/2022 11:00:00","BZN|SE4","Without Sequence","241.29","",""
"13/08/2022 11:00:00 - 13/08/2022 12:00:00","BZN|SE4","Without Sequence","187.50","",""
"13/08/2022 12:00:00 - 13/08/2022 13:00:00","BZN|SE4","Without Sequence","208.49","",""
"13/08/2022 13:00:00 - 13/08/2022 14:00:00","BZN|SE4","Without Sequence","285.04","",""
"13/08/2022 14:00:00 - 13/08/2022 15:00:00","BZN|SE4","Without Sequence","333.56","",""
"13/08/2022 15:00:00 - 13/08/2022 16:00:00","BZN|SE4","Without Sequence","402.40","",""
"13/08/2022 16:00:00 - 13/08/2022 17:00:00","BZN|SE4","Without Sequence","455.01","",""
"13/08/2022 17:00:00 - 13/08/2022 18:00:00","BZN|SE4","Without Sequence","491.18","",""
"13/08/2022 18:00:00 - 13/08/2022 19:00:00","BZN|SE4","Without Sequence","492.59","",""
"13/08/2022 19:00:00 - 13/08/2022 20:00:00","BZN|SE4","Without Sequence","468.43","",""
"13/08/2022 20:00:00 - 13/08/2022 21:00:00","BZN|SE4","Without Sequence","450.82","",""
"13/08/2022 21:00:00 - 13/08/2022 22:00:00","BZN|SE4","Without Sequence","415.67","",""
"13/08/2022 22:00:00 - 13/08/2022 23:00:00","BZN|SE4","Without Sequence","406.31","",""
"13/08/2022 23:00:00 - 14/08/2022 00:00:00","BZN|SE4","Without Sequence","387.67","",""
"14/08/2022 00:00:00 - 14/08/2022 01:00:00","BZN|SE4","Without Sequence","368.83","",""
"14/08/2022 01:00:00 - 14/08/2022 02:00:00","BZN|SE4","Without Sequence","345.50","",""
"14/08/2022 02:00:00 - 14/08/2022 03:00:00","BZN|SE4","Without Sequence","341.66","",""
"14/08/2022 03:00:00 - 14/08/2022 04:00:00","BZN|SE4","Without Sequence","342.59","",""
"14/08/2022 04:00:00 - 14/08/2022 05:00:00","BZN|SE4","Without Sequence","344.30","",""
"14/08/2022 05:00:00 - 14/08/2022 06:00:00","BZN|SE4","Without Sequence","341.65","",""
"14/08/2022 06:00:00 - 14/08/2022 07:00:00","BZN|SE4","Without Sequence","346.64","",""
"14/08/2022 07:00:00 - 14/08/2022 08:00:00","BZN|SE4","Without Sequence","331.78","",""
"14/08/2022 08:00:00 - 14/08/2022 09:00:00","BZN|SE4","Without Sequence","301.58","",""
"14/08/2022 09:00:00 - 14/08/2022 10:00:00","BZN|SE4","Without Sequence","249.58","",""
"14/08/2022 10:00:00 - 14/08/2022 11:00:00","BZN|SE4","Without Sequence","136.72","",""
"14/08/2022 11:00:00 - 14/08/2022 12:00:00","BZN|SE4","Without Sequence","84.93","",""
"14/08/2022 12:00:00 - 14/08/2022 13:00:00","BZN|SE4","Without Sequence","74.02","",""
"14/08/2022 13:00:00 - 14/08/2022 14:00:00","BZN|SE4","Without Sequence","160.42","",""
"14/08/2022 14:00:00 - 14/08/2022 15:00:00","BZN|SE4","Without Sequence","261.69","",""
"14/08/2022 15:00:00 - 14/08/2022 16:00:00","BZN|SE4","Without Sequence","335.27","",""
"14/08/2022 16:00:00 - 14/08/2022 17:00:00","BZN|SE4","Without Sequence","405.91","",""
"14/08/2022 17:00:00 - 14/08/2022 18:00:00","BZN|SE4","Without Sequence","443.99","",""
"14/08/2022 18:00:00 - 14/08/2022 19:00:00","BZN|SE4","Without Sequence","448.92","",""
"14/08/2022 19:00:00 - 14/08/2022 20:00:00","BZN|SE4","Without Sequence","451.50","",""
"14/08/2022 20:00:00 - 14/08/2022 21:00:00","BZN|SE4","Without Sequence","444.49","",""
"14/08/2022 21:00:00 - 14/08/2022 22:00:00","BZN|SE4","Without Sequence","397.70","",""
"14/08/2022 22:00:00 - 14/08/2022 23:00:00","BZN|SE4","Without Sequence","67.42","",""
"14/08/2022 23:00:00 - 15/08/2022 00:00:00","BZN|SE4","Without Sequence","59.93","",""
"15/08/2022 00:00:00 - 15/08/2022 01:00:00","BZN|SE4","Without Sequence","59.00","",""
"15/08/2022 01:00:00 - 15/08/2022 02:00:00","BZN|SE4","Without Sequence","59.92","",""
"15/08/2022 02:00:00 - 15/08/2022 03:00:00","BZN|SE4","Without Sequence","70.73","",""
"15/08/2022 03:00:00 - 15/08/2022 04:00:00","BZN|SE4","Without Sequence","60.44","",""
"15/08/2022 04:00:00 - 15/08/2022 05:00:00","BZN|SE4","Without Sequence","72.76","",""
"15/08/2022 05:00:00 - 15/08/2022 06:00:00","BZN|SE4","Without Sequence","418.82","",""
"15/08/2022 06:00:00 - 15/08/2022 07:00:00","BZN|SE4","Without Sequence","456.13","",""
"15/08/2022 07:00:00 - 15/08/2022 08:00:00","BZN|SE4","Without Sequence","441.93","",""
"15/08/2022 08:00:00 - 15/08/2022 09:00:00","BZN|SE4","Without Sequence","421.06","",""
"15/08/2022 09:00:00 - 15/08/2022 10:00:00","BZN|SE4","Without Sequence","397.29","",""
"15/08/2022 10:00:00 - 15/08/2022 11:00:00","BZN|SE4","Without Sequence","350.06","",""
"15/08/2022 11:00:00 - 15/08/2022 12:00:00","BZN|SE4","Without Sequence","278.54","",""
"15/08/2022 12:00:00 - 15/08/2022 13:00:00","BZN|SE4","Without Sequence","279.99","",""
"15/08/2022 13:00:00 - 15/08/2022 14:00:00","BZN|SE4","Without Sequence","279.92","",""
"15/08/2022 14:00:00 - 15/08/2022 15:00:00","BZN|SE4","Without Sequence","250.09","",""
"15/08/2022 15:00:00 - 15/08/2022 16:00:00","BZN|SE4","Without Sequence","282.29","",""
"15/08/2022 16:00:00 - 15/08/2022 17:00:00","BZN|SE4","Without Sequence","340.03","",""
"15/08/2022 17:00:00 - 15/08/2022 18:00:00","BZN|SE4","Without Sequence","340.09","",""
"15/08/2022 18:00:00 - 15/08/2022 19:00:00","BZN|SE4","Without Sequence","340.04","",""
"15/08/2022 19:00:00 - 15/08/2022 20:00:00","BZN|SE4","Without Sequence","523.81","",""
"15/08/2022 20:00:00 - 15/08/2022 21:00:00","BZN|SE4","Without Sequence","494.83","",""
"15/08/2022 21:00:00 - 15/08/2022 22:00:00","BZN|SE4","Without Sequence","464.01","",""
"15/08/2022 22:00:00 - 15/08/2022 23:00:00","BZN|SE4","Without Sequence","23.14","",""
"15/08/2022 23:00:00 - 16/08/2022 00:00:00","BZN|SE4","Without Sequence","29.74","",""
"16/08/2022 00:00:00 - 16/08/2022 01:00:00","BZN|SE4","Without Sequence","29.23","",""
"16/08/2022 01:00:00 - 16/08/2022 02:00:00","BZN|SE4","Without Sequence","28.73","",""
"16/08/2022 02:00:00 - 16/08/2022 03:00:00","BZN|SE4","Without Sequence","29.56","",""
"16/08/2022 03:00:00 - 16/08/2022 04:00:00","BZN|SE4","Without Sequence","50.94","",""
"16/08/2022 04:00:00 - 16/08/2022 05:00:00","BZN|SE4","Without Sequence","285.76","",""
"16/08/2022 05:00:00 - 16/08/2022 06:00:00","BZN|SE4","Without Sequence","505.56","",""
"16/08/2022 06:00:00 - 16/08/2022 07:00:00","BZN|SE4","Without Sequence","502.55","",""
"16/08/2022 07:00:00 - 16/08/2022 08:00:00","BZN|SE4","Without Sequence","476.72","",""
