"MTU (UTC)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (UTC)","Intraday Price (EUR/MWh)"
"14/08/2022 16:00:00 - 14/08/2022 17:00:00","BZN|EE","Without Sequence","459.69","",""
"14/08/2022 17:00:00 - 14/08/2022 18:00:00","BZN|EE","Without Sequence","459.37","",""
"14/08/2022 18:00:00 - 14/08/2022 19:00:00","BZN|EE","Without Sequence","459.96","",""
"14/08/2022 19:00:00 - 14/08/2022 20:00:00","BZN|EE","Without Sequence","462.60","",""
"14/08/2022 20:00:00 - 14/08/2022 21:00:00","BZN|EE","Without Sequence","455.42","",""
"14/08/2022 21:00:00 - 14/08/2022 22:00:00","BZN|EE","Without Sequence","398.79","",""
"14/08/2022 22:00:00 - 14/08/2022 23:00:00","BZN|EE","Without Sequence","375.03","",""
"14/08/2022 23:00:00 - 15/08/2022 00:00:00","BZN|EE","Without Sequence","361.09","",""
"15/08/2022 00:00:00 - 15/08/2022 01:00:00","BZN|EE","Without Sequence","360.64","",""
"15/08/2022 01:00:00 - 15/08/2022 02:00:00","BZN|EE","Without Sequence","350.00","",""
"15/08/2022 02:00:00 - 15/08/2022 03:00:00","BZN|EE","Without Sequence","352.99","",""
"15/08/2022 03:00:00 - 15/08/2022 04:00:00","BZN|EE","Without Sequence","343.14","",""
"15/08/2022 04:00:00 - 15/08/2022 05:00:00","BZN|EE","Without Sequence","338.69","",""
"15/08/2022 05:00:00 - 15/08/2022 06:00:00","BZN|EE","Without Sequence","428.71","",""
"15/08/2022 06:00:00 - 15/08/2022 07:00:00","BZN|EE","Without Sequence","466.99","",""
"15/08/2022 07:00:00 - 15/08/2022 08:00:00","BZN|EE","Without Sequence","520.02","",""
"15/08/2022 08:00:00 - 15/08/2022 09:00:00","BZN|EE","Without Sequence","520.05","",""
"15/08/2022 09:00:00 - 15/08/2022 10:00:00","BZN|EE","Without Sequence","520.08","",""
"15/08/2022 10:00:00 - 15/08/2022 11:00:00","BZN|EE","Without Sequence","520.01","",""
"15/08/2022 11:00:00 - 15/08/2022 12:00:00","BZN|EE","Without Sequence","458.70","",""
"15/08/2022 12:00:00 - 15/08/2022 13:00:00","BZN|EE","Without Sequence","520.01","",""
"15/08/2022 13:00:00 - 15/08/2022 14:00:00","BZN|EE","Without Sequence","520.01","",""
"15/08/2022 14:00:00 - 15/08/2022 15:00:00","BZN|EE","Without Sequence","520.01","",""
"15/08/2022 15:00:00 - 15/08/2022 16:00:00","BZN|EE","Without Sequence","520.04","",""
"15/08/2022 16:00:00 - 15/08/2022 17:00:00","BZN|EE","Without Sequence","520.03","",""
"15/08/2022 17:00:00 - 15/08/2022 18:00:00","BZN|EE","Without Sequence","520.01","",""
"15/08/2022 18:00:00 - 15/08/2022 19:00:00","BZN|EE","Without Sequence","555.72","",""
"15/08/2022 19:00:00 - 15/08/2022 20:00:00","BZN|EE","Without Sequence","523.81","",""
"15/08/2022 20:00:00 - 15/08/2022 21:00:00","BZN|EE","Without Sequence","507.00","",""
"15/08/2022 21:00:00 - 15/08/2022 22:00:00","BZN|EE","Without Sequence","475.42","",""
"15/08/2022 22:00:00 - 15/08/2022 23:00:00","BZN|EE","Without Sequence","198.05","",""
"15/08/2022 23:00:00 - 16/08/2022 00:00:00","BZN|EE","Without Sequence","207.11","",""
"16/08/2022 00:00:00 - 16/08/2022 01:00:00","BZN|EE","Without Sequence","198.24","",""
"16/08/2022 01:00:00 - 16/08/2022 02:00:00","BZN|EE","Without Sequence","176.62","",""
"16/08/2022 02:00:00 - 16/08/2022 03:00:00","BZN|EE","Without Sequence","201.25","",""
"16/08/2022 03:00:00 - 16/08/2022 04:00:00","BZN|EE","Without Sequence","341.05","",""
"16/08/2022 04:00:00 - 16/08/2022 05:00:00","BZN|EE","Without Sequence","367.21","",""
"16/08/2022 05:00:00 - 16/08/2022 06:00:00","BZN|EE","Without Sequence","703.37","",""
"16/08/2022 06:00:00 - 16/08/2022 07:00:00","BZN|EE","Without Sequence","549.97","",""
"16/08/2022 07:00:00 - 16/08/2022 08:00:00","BZN|EE","Without Sequence","598.98","",""
"16/08/2022 08:00:00 - 16/08/2022 09:00:00","BZN|EE","Without Sequence","599.99","",""
"16/08/2022 09:00:00 - 16/08/2022 10:00:00","BZN|EE","Without Sequence","598.93","",""
"16/08/2022 10:00:00 - 16/08/2022 11:00:00","BZN|EE","Without Sequence","619.74","",""
"16/08/2022 11:00:00 - 16/08/2022 12:00:00","BZN|EE","Without Sequence","549.94","",""
"16/08/2022 12:00:00 - 16/08/2022 13:00:00","BZN|EE","Without Sequence","507.51","",""
"16/08/2022 13:00:00 - 16/08/2022 14:00:00","BZN|EE","Without Sequence","398.77","",""
"16/08/2022 14:00:00 - 16/08/2022 15:00:00","BZN|EE","Without Sequence","416.40","",""
"16/08/2022 15:00:00 - 16/08/2022 16:00:00","BZN|EE","Without Sequence","708.09","",""
"16/08/2022 16:00:00 - 16/08/2022 17:00:00","BZN|EE","Without Sequence","750.03","",""
"16/08/2022 17:00:00 - 16/08/2022 18:00:00","BZN|EE","Without Sequence","645.71","",""
"16/08/2022 18:00:00 - 16/08/2022 19:00:00","BZN|EE","Without Sequence","614.96","",""
"16/08/2022 19:00:00 - 16/08/2022 20:00:00","BZN|EE","Without Sequence","567.33","",""
"16/08/2022 20:00:00 - 16/08/2022 21:00:00","BZN|EE","Without Sequence","476.32","",""
"16/08/2022 21:00:00 - 16/08/2022 22:00:00","BZN|EE","Without Sequence","500.96","",""
"16/08/2022 22:00:00 - 16/08/2022 23:00:00","BZN|EE","Without Sequence","523.94","",""
"16/08/2022 23:00:00 - 17/08/2022 00:00:00","BZN|EE","Without Sequence","483.88","",""
"17/08/2022 00:00:00 - 17/08/2022 01:00:00","BZN|EE","Without Sequence","472.13","",""
"17/08/2022 01:00:00 - 17/08/2022 02:00:00","BZN|EE","Without Sequence","460.47","",""
"17/08/2022 02:00:00 - 17/08/2022 03:00:00","BZN|EE","Without Sequence","466.52","",""
"17/08/2022 03:00:00 - 17/08/2022 04:00:00","BZN|EE","Without Sequence","492.14","",""
"17/08/2022 04:00:00 - 17/08/2022 05:00:00","BZN|EE","Without Sequence","549.70","",""
"17/08/2022 05:00:00 - 17/08/2022 06:00:00","BZN|EE","Without Sequence","748.86","",""
"17/08/2022 06:00:00 - 17/08/2022 07:00:00","BZN|EE","Without Sequence","750.05","",""
"17/08/2022 07:00:00 - 17/08/2022 08:00:00","BZN|EE","Without Sequence","324.98","",""
"17/08/2022 08:00:00 - 17/08/2022 09:00:00","BZN|EE","Without Sequence","351.35","",""
"17/08/2022 09:00:00 - 17/08/2022 10:00:00","BZN|EE","Without Sequence","359.98","",""
"17/08/2022 10:00:00 - 17/08/2022 11:00:00","BZN|EE","Without Sequence","324.98","",""
"17/08/2022 11:00:00 - 17/08/2022 12:00:00","BZN|EE","Without Sequence","314.96","",""
"17/08/2022 12:00:00 - 17/08/2022 13:00:00","BZN|EE","Without Sequence","305.72","",""
"17/08/2022 13:00:00 - 17/08/2022 14:00:00","BZN|EE","Without Sequence","750.00","",""
"17/08/2022 14:00:00 - 17/08/2022 15:00:00","BZN|EE","Without Sequence","750.08","",""
"17/08/2022 15:00:00 - 17/08/2022 16:00:00","BZN|EE","Without Sequence","4000.00","",""
"17/08/2022 16:00:00 - 17/08/2022 17:00:00","BZN|EE","Without Sequence","750.08","",""
"17/08/2022 17:00:00 - 17/08/2022 18:00:00","BZN|EE","Without Sequence","750.05","",""
"17/08/2022 18:00:00 - 17/08/2022 19:00:00","BZN|EE","Without Sequence","748.88","",""
"17/08/2022 19:00:00 - 17/08/2022 20:00:00","BZN|EE","Without Sequence","629.09","",""
"17/08/2022 20:00:00 - 17/08/2022 21:00:00","BZN|EE","Without Sequence","552.03","",""
"17/08/2022 21:00:00 - 17/08/2022 22:00:00","BZN|EE","Without Sequence","509.26","",""
"17/08/2022 22:00:00 - 17/08/2022 23:00:00","BZN|EE","Without Sequence","511.34","",""
"17/08/2022 23:00:00 - 18/08/2022 00:00:00","BZN|EE","Without Sequence","479.90","",""
"18/08/2022 00:00:00 - 18/08/2022 01:00:00","BZN|EE","Without Sequence","424.30","",""
"18/08/2022 01:00:00 - 18/08/2022 02:00:00","BZN|EE","Without Sequence","324.01","",""
"18/08/2022 02:00:00 - 18/08/2022 03:00:00","BZN|EE","Without Sequence","452.24","",""
"18/08/2022 03:00:00 - 18/08/2022 04:00:00","BZN|EE","Without Sequence","502.79","",""
"18/08/2022 04:00:00 - 18/08/2022 05:00:00","BZN|EE","Without Sequence","549.92","",""
"18/08/2022 05:00:00 - 18/08/2022 06:00:00","BZN|EE","Without Sequence","599.99","",""
"18/08/2022 06:00:00 - 18/08/2022 07:00:00","BZN|EE","Without Sequence","630.19","",""
"18/08/2022 07:00:00 - 18/08/2022 08:00:00","BZN|EE","Without Sequence","630.14","",""
"18/08/2022 08:00:00 - 18/08/2022 09:00:00","BZN|EE","Without Sequence","630.12","",""
"18/08/2022 09:00:00 - 18/08/2022 10:00:00","BZN|EE","Without Sequence","593.15","",""
"18/08/2022 10:00:00 - 18/08/2022 11:00:00","BZN|EE","Without Sequence","630.15","",""
"18/08/2022 11:00:00 - 18/08/2022 12:00:00","BZN|EE","Without Sequence","667.04","",""
"18/08/2022 12:00:00 - 18/08/2022 13:00:00","BZN|EE","Without Sequence","630.12","",""
"18/08/2022 13:00:00 - 18/08/2022 14:00:00","BZN|EE","Without Sequence","599.99","",""
"18/08/2022 14:00:00 - 18/08/2022 15:00:00","BZN|EE","Without Sequence","589.81","",""
"18/08/2022 15:00:00 - 18/08/2022 16:00:00","BZN|EE","Without Sequence","616.96","",""
"18/08/2022 16:00:00 - 18/08/2022 17:00:00","BZN|EE","Without Sequence","650.01","",""
"18/08/2022 17:00:00 - 18/08/2022 18:00:00","BZN|EE","Without Sequence","658.25","",""
"18/08/2022 18:00:00 - 18/08/2022 19:00:00","BZN|EE","Without Sequence","570.93","",""
"18/08/2022 19:00:00 - 18/08/2022 20:00:00","BZN|EE","Without Sequence","600.06","",""
"18/08/2022 20:00:00 - 18/08/2022 21:00:00","BZN|EE","Without Sequence","562.93","",""
"18/08/2022 21:00:00 - 18/08/2022 22:00:00","BZN|EE","Without Sequence","220.01","",""
"18/08/2022 22:00:00 - 18/08/2022 23:00:00","BZN|EE","Without Sequence","510.09","",""
"18/08/2022 23:00:00 - 19/08/2022 00:00:00","BZN|EE","Without Sequence","467.63","",""
"19/08/2022 00:00:00 - 19/08/2022 01:00:00","BZN|EE","Without Sequence","450.10","",""
"19/08/2022 01:00:00 - 19/08/2022 02:00:00","BZN|EE","Without Sequence","438.68","",""
"19/08/2022 02:00:00 - 19/08/2022 03:00:00","BZN|EE","Without Sequence","439.39","",""
"19/08/2022 03:00:00 - 19/08/2022 04:00:00","BZN|EE","Without Sequence","502.44","",""
"19/08/2022 04:00:00 - 19/08/2022 05:00:00","BZN|EE","Without Sequence","501.54","",""
"19/08/2022 05:00:00 - 19/08/2022 06:00:00","BZN|EE","Without Sequence","571.83","",""
"19/08/2022 06:00:00 - 19/08/2022 07:00:00","BZN|EE","Without Sequence","589.31","",""
"19/08/2022 07:00:00 - 19/08/2022 08:00:00","BZN|EE","Without Sequence","576.32","",""
"19/08/2022 08:00:00 - 19/08/2022 09:00:00","BZN|EE","Without Sequence","568.44","",""
"19/08/2022 09:00:00 - 19/08/2022 10:00:00","BZN|EE","Without Sequence","550.86","",""
"19/08/2022 10:00:00 - 19/08/2022 11:00:00","BZN|EE","Without Sequence","540.12","",""
"19/08/2022 11:00:00 - 19/08/2022 12:00:00","BZN|EE","Without Sequence","493.32","",""
"19/08/2022 12:00:00 - 19/08/2022 13:00:00","BZN|EE","Without Sequence","471.59","",""
"19/08/2022 13:00:00 - 19/08/2022 14:00:00","BZN|EE","Without Sequence","471.11","",""
"19/08/2022 14:00:00 - 19/08/2022 15:00:00","BZN|EE","Without Sequence","490.86","",""
"19/08/2022 15:00:00 - 19/08/2022 16:00:00","BZN|EE","Without Sequence","517.42","",""
"19/08/2022 16:00:00 - 19/08/2022 17:00:00","BZN|EE","Without Sequence","535.28","",""
"19/08/2022 17:00:00 - 19/08/2022 18:00:00","BZN|EE","Without Sequence","457.83","",""
"19/08/2022 18:00:00 - 19/08/2022 19:00:00","BZN|EE","Without Sequence","402.78","",""
"19/08/2022 19:00:00 - 19/08/2022 20:00:00","BZN|EE","Without Sequence","550.00","",""
"19/08/2022 20:00:00 - 19/08/2022 21:00:00","BZN|EE","Without Sequence","500.01","",""
"19/08/2022 21:00:00 - 19/08/2022 22:00:00","BZN|EE","Without Sequence","154.73","",""
"19/08/2022 22:00:00 - 19/08/2022 23:00:00","BZN|EE","Without Sequence","60.10","",""
"19/08/2022 23:00:00 - 20/08/2022 00:00:00","BZN|EE","Without Sequence","500.05","",""
"20/08/2022 00:00:00 - 20/08/2022 01:00:00","BZN|EE","Without Sequence","189.22","",""
"20/08/2022 01:00:00 - 20/08/2022 02:00:00","BZN|EE","Without Sequence","177.08","",""
"20/08/2022 02:00:00 - 20/08/2022 03:00:00","BZN|EE","Without Sequence","177.07","",""
"20/08/2022 03:00:00 - 20/08/2022 04:00:00","BZN|EE","Without Sequence","177.06","",""
"20/08/2022 04:00:00 - 20/08/2022 05:00:00","BZN|EE","Without Sequence","177.03","",""
"20/08/2022 05:00:00 - 20/08/2022 06:00:00","BZN|EE","Without Sequence","33.65","",""
"20/08/2022 06:00:00 - 20/08/2022 07:00:00","BZN|EE","Without Sequence","69.91","",""
"20/08/2022 07:00:00 - 20/08/2022 08:00:00","BZN|EE","Without Sequence","175.09","",""
"20/08/2022 08:00:00 - 20/08/2022 09:00:00","BZN|EE","Without Sequence","177.01","",""
"20/08/2022 09:00:00 - 20/08/2022 10:00:00","BZN|EE","Without Sequence","80.06","",""
"20/08/2022 10:00:00 - 20/08/2022 11:00:00","BZN|EE","Without Sequence","27.90","",""
"20/08/2022 11:00:00 - 20/08/2022 12:00:00","BZN|EE","Without Sequence","16.68","",""
"20/08/2022 12:00:00 - 20/08/2022 13:00:00","BZN|EE","Without Sequence","15.88","",""
"20/08/2022 13:00:00 - 20/08/2022 14:00:00","BZN|EE","Without Sequence","21.07","",""
"20/08/2022 14:00:00 - 20/08/2022 15:00:00","BZN|EE","Without Sequence","27.28","",""
"20/08/2022 15:00:00 - 20/08/2022 16:00:00","BZN|EE","Without Sequence","53.94","",""
"20/08/2022 16:00:00 - 20/08/2022 17:00:00","BZN|EE","Without Sequence","78.22","",""
"20/08/2022 17:00:00 - 20/08/2022 18:00:00","BZN|EE","Without Sequence","79.09","",""
"20/08/2022 18:00:00 - 20/08/2022 19:00:00","BZN|EE","Without Sequence","62.25","",""
"20/08/2022 19:00:00 - 20/08/2022 20:00:00","BZN|EE","Without Sequence","535.33","",""
"20/08/2022 20:00:00 - 20/08/2022 21:00:00","BZN|EE","Without Sequence","417.51","",""
"20/08/2022 21:00:00 - 20/08/2022 22:00:00","BZN|EE","Without Sequence","177.09","",""
"20/08/2022 22:00:00 - 20/08/2022 23:00:00","BZN|EE","Without Sequence","178.65","",""
"20/08/2022 23:00:00 - 21/08/2022 00:00:00","BZN|EE","Without Sequence","80.10","",""
"21/08/2022 00:00:00 - 21/08/2022 01:00:00","BZN|EE","Without Sequence","0.44","",""
"21/08/2022 01:00:00 - 21/08/2022 02:00:00","BZN|EE","Without Sequence","0.46","",""
"21/08/2022 02:00:00 - 21/08/2022 03:00:00","BZN|EE","Without Sequence","0.49","",""
"21/08/2022 03:00:00 - 21/08/2022 04:00:00","BZN|EE","Without Sequence","0.64","",""
"21/08/2022 04:00:00 - 21/08/2022 05:00:00","BZN|EE","Without Sequence","6.21","",""
"21/08/2022 05:00:00 - 21/08/2022 06:00:00","BZN|EE","Without Sequence","34.24","",""
"21/08/2022 06:00:00 - 21/08/2022 07:00:00","BZN|EE","Without Sequence","74.36","",""
"21/08/2022 07:00:00 - 21/08/2022 08:00:00","BZN|EE","Without Sequence","74.91","",""
"21/08/2022 08:00:00 - 21/08/2022 09:00:00","BZN|EE","Without Sequence","61.18","",""
"21/08/2022 09:00:00 - 21/08/2022 10:00:00","BZN|EE","Without Sequence","71.32","",""
"21/08/2022 10:00:00 - 21/08/2022 11:00:00","BZN|EE","Without Sequence","48.82","",""
"21/08/2022 11:00:00 - 21/08/2022 12:00:00","BZN|EE","Without Sequence","30.75","",""
"21/08/2022 12:00:00 - 21/08/2022 13:00:00","BZN|EE","Without Sequence","28.75","",""
"21/08/2022 13:00:00 - 21/08/2022 14:00:00","BZN|EE","Without Sequence","29.93","",""
"21/08/2022 14:00:00 - 21/08/2022 15:00:00","BZN|EE","Without Sequence","32.19","",""
"21/08/2022 15:00:00 - 21/08/2022 16:00:00","BZN|EE","Without Sequence","24.99","",""
"21/08/2022 16:00:00 - 21/08/2022 17:00:00","BZN|EE","Without Sequence","530.00","",""
"21/08/2022 17:00:00 - 21/08/2022 18:00:00","BZN|EE","Without Sequence","592.00","",""
"21/08/2022 18:00:00 - 21/08/2022 19:00:00","BZN|EE","Without Sequence","624.72","",""
"21/08/2022 19:00:00 - 21/08/2022 20:00:00","BZN|EE","Without Sequence","609.04","",""
"21/08/2022 20:00:00 - 21/08/2022 21:00:00","BZN|EE","Without Sequence","178.64","",""
"21/08/2022 21:00:00 - 21/08/2022 22:00:00","BZN|EE","Without Sequence","139.95","",""
"21/08/2022 22:00:00 - 21/08/2022 23:00:00","BZN|EE","Without Sequence","4.55","",""
"21/08/2022 23:00:00 - 22/08/2022 00:00:00","BZN|EE","Without Sequence","3.04","",""
"22/08/2022 00:00:00 - 22/08/2022 01:00:00","BZN|EE","Without Sequence","2.38","",""
"22/08/2022 01:00:00 - 22/08/2022 02:00:00","BZN|EE","Without Sequence","2.38","",""
"22/08/2022 02:00:00 - 22/08/2022 03:00:00","BZN|EE","Without Sequence","3.12","",""
"22/08/2022 03:00:00 - 22/08/2022 04:00:00","BZN|EE","Without Sequence","150.01","",""
"22/08/2022 04:00:00 - 22/08/2022 05:00:00","BZN|EE","Without Sequence","342.93","",""
"22/08/2022 05:00:00 - 22/08/2022 06:00:00","BZN|EE","Without Sequence","429.43","",""
"22/08/2022 06:00:00 - 22/08/2022 07:00:00","BZN|EE","Without Sequence","540.82","",""
"22/08/2022 07:00:00 - 22/08/2022 08:00:00","BZN|EE","Without Sequence","557.49","",""
"22/08/2022 08:00:00 - 22/08/2022 09:00:00","BZN|EE","Without Sequence","569.46","",""
"22/08/2022 09:00:00 - 22/08/2022 10:00:00","BZN|EE","Without Sequence","553.88","",""
"22/08/2022 10:00:00 - 22/08/2022 11:00:00","BZN|EE","Without Sequence","484.37","",""
"22/08/2022 11:00:00 - 22/08/2022 12:00:00","BZN|EE","Without Sequence","439.94","",""
"22/08/2022 12:00:00 - 22/08/2022 13:00:00","BZN|EE","Without Sequence","439.99","",""
"22/08/2022 13:00:00 - 22/08/2022 14:00:00","BZN|EE","Without Sequence","530.21","",""
"22/08/2022 14:00:00 - 22/08/2022 15:00:00","BZN|EE","Without Sequence","557.52","",""
"22/08/2022 15:00:00 - 22/08/2022 16:00:00","BZN|EE","Without Sequence","565.96","",""
"22/08/2022 16:00:00 - 22/08/2022 17:00:00","BZN|EE","Without Sequence","624.64","",""
"22/08/2022 17:00:00 - 22/08/2022 18:00:00","BZN|EE","Without Sequence","565.92","",""
"22/08/2022 18:00:00 - 22/08/2022 19:00:00","BZN|EE","Without Sequence","557.70","",""
"22/08/2022 19:00:00 - 22/08/2022 20:00:00","BZN|EE","Without Sequence","439.93","",""
"22/08/2022 20:00:00 - 22/08/2022 21:00:00","BZN|EE","Without Sequence","399.41","",""
"22/08/2022 21:00:00 - 22/08/2022 22:00:00","BZN|EE","Without Sequence","279.95","",""
"22/08/2022 22:00:00 - 22/08/2022 23:00:00","BZN|EE","Without Sequence","210.22","",""
"22/08/2022 23:00:00 - 23/08/2022 00:00:00","BZN|EE","Without Sequence","170.00","",""
"23/08/2022 00:00:00 - 23/08/2022 01:00:00","BZN|EE","Without Sequence","156.05","",""
"23/08/2022 01:00:00 - 23/08/2022 02:00:00","BZN|EE","Without Sequence","169.96","",""
"23/08/2022 02:00:00 - 23/08/2022 03:00:00","BZN|EE","Without Sequence","230.00","",""
"23/08/2022 03:00:00 - 23/08/2022 04:00:00","BZN|EE","Without Sequence","352.95","",""
"23/08/2022 04:00:00 - 23/08/2022 05:00:00","BZN|EE","Without Sequence","627.95","",""
"23/08/2022 05:00:00 - 23/08/2022 06:00:00","BZN|EE","Without Sequence","652.17","",""
"23/08/2022 06:00:00 - 23/08/2022 07:00:00","BZN|EE","Without Sequence","680.00","",""
"23/08/2022 07:00:00 - 23/08/2022 08:00:00","BZN|EE","Without Sequence","640.10","",""
"23/08/2022 08:00:00 - 23/08/2022 09:00:00","BZN|EE","Without Sequence","614.01","",""
"23/08/2022 09:00:00 - 23/08/2022 10:00:00","BZN|EE","Without Sequence","551.40","",""
"23/08/2022 10:00:00 - 23/08/2022 11:00:00","BZN|EE","Without Sequence","548.88","",""
"23/08/2022 11:00:00 - 23/08/2022 12:00:00","BZN|EE","Without Sequence","518.46","",""
"23/08/2022 12:00:00 - 23/08/2022 13:00:00","BZN|EE","Without Sequence","549.81","",""
"23/08/2022 13:00:00 - 23/08/2022 14:00:00","BZN|EE","Without Sequence","570.06","",""
"23/08/2022 14:00:00 - 23/08/2022 15:00:00","BZN|EE","Without Sequence","599.96","",""
"23/08/2022 15:00:00 - 23/08/2022 16:00:00","BZN|EE","Without Sequence","632.60","",""
"23/08/2022 16:00:00 - 23/08/2022 17:00:00","BZN|EE","Without Sequence","696.52","",""
"23/08/2022 17:00:00 - 23/08/2022 18:00:00","BZN|EE","Without Sequence","749.44","",""
"23/08/2022 18:00:00 - 23/08/2022 19:00:00","BZN|EE","Without Sequence","625.06","",""
"23/08/2022 19:00:00 - 23/08/2022 20:00:00","BZN|EE","Without Sequence","584.92","",""
"23/08/2022 20:00:00 - 23/08/2022 21:00:00","BZN|EE","Without Sequence","444.99","",""
"23/08/2022 21:00:00 - 23/08/2022 22:00:00","BZN|EE","Without Sequence","304.04","",""
"23/08/2022 22:00:00 - 23/08/2022 23:00:00","BZN|EE","Without Sequence","260.30","",""
"23/08/2022 23:00:00 - 24/08/2022 00:00:00","BZN|EE","Without Sequence","215.52","",""
"24/08/2022 00:00:00 - 24/08/2022 01:00:00","BZN|EE","Without Sequence","199.99","",""
"24/08/2022 01:00:00 - 24/08/2022 02:00:00","BZN|EE","Without Sequence","182.97","",""
"24/08/2022 02:00:00 - 24/08/2022 03:00:00","BZN|EE","Without Sequence","160.67","",""
"24/08/2022 03:00:00 - 24/08/2022 04:00:00","BZN|EE","Without Sequence","254.11","",""
"24/08/2022 04:00:00 - 24/08/2022 05:00:00","BZN|EE","Without Sequence","355.52","",""
"24/08/2022 05:00:00 - 24/08/2022 06:00:00","BZN|EE","Without Sequence","471.28","",""
"24/08/2022 06:00:00 - 24/08/2022 07:00:00","BZN|EE","Without Sequence","512.07","",""
"24/08/2022 07:00:00 - 24/08/2022 08:00:00","BZN|EE","Without Sequence","562.27","",""
"24/08/2022 08:00:00 - 24/08/2022 09:00:00","BZN|EE","Without Sequence","573.94","",""
"24/08/2022 09:00:00 - 24/08/2022 10:00:00","BZN|EE","Without Sequence","563.05","",""
"24/08/2022 10:00:00 - 24/08/2022 11:00:00","BZN|EE","Without Sequence","503.74","",""
"24/08/2022 11:00:00 - 24/08/2022 12:00:00","BZN|EE","Without Sequence","480.07","",""
"24/08/2022 12:00:00 - 24/08/2022 13:00:00","BZN|EE","Without Sequence","521.76","",""
"24/08/2022 13:00:00 - 24/08/2022 14:00:00","BZN|EE","Without Sequence","518.08","",""
"24/08/2022 14:00:00 - 24/08/2022 15:00:00","BZN|EE","Without Sequence","499.93","",""
"24/08/2022 15:00:00 - 24/08/2022 16:00:00","BZN|EE","Without Sequence","513.05","",""
"24/08/2022 16:00:00 - 24/08/2022 17:00:00","BZN|EE","Without Sequence","534.94","",""
"24/08/2022 17:00:00 - 24/08/2022 18:00:00","BZN|EE","Without Sequence","499.90","",""
"24/08/2022 18:00:00 - 24/08/2022 19:00:00","BZN|EE","Without Sequence","431.49","",""
"24/08/2022 19:00:00 - 24/08/2022 20:00:00","BZN|EE","Without Sequence","552.03","",""
"24/08/2022 20:00:00 - 24/08/2022 21:00:00","BZN|EE","Without Sequence","431.08","",""
"24/08/2022 21:00:00 - 24/08/2022 22:00:00","BZN|EE","Without Sequence","255.33","",""
"24/08/2022 22:00:00 - 24/08/2022 23:00:00","BZN|EE","Without Sequence","194.92","",""
"24/08/2022 23:00:00 - 25/08/2022 00:00:00","BZN|EE","Without Sequence","188.53","",""
"25/08/2022 00:00:00 - 25/08/2022 01:00:00","BZN|EE","Without Sequence","199.47","",""
"25/08/2022 01:00:00 - 25/08/2022 02:00:00","BZN|EE","Without Sequence","211.92","",""
"25/08/2022 02:00:00 - 25/08/2022 03:00:00","BZN|EE","Without Sequence","263.75","",""
"25/08/2022 03:00:00 - 25/08/2022 04:00:00","BZN|EE","Without Sequence","285.95","",""
"25/08/2022 04:00:00 - 25/08/2022 05:00:00","BZN|EE","Without Sequence","489.99","",""
"25/08/2022 05:00:00 - 25/08/2022 06:00:00","BZN|EE","Without Sequence","662.03","",""
"25/08/2022 06:00:00 - 25/08/2022 07:00:00","BZN|EE","Without Sequence","690.48","",""
"25/08/2022 07:00:00 - 25/08/2022 08:00:00","BZN|EE","Without Sequence","640.23","",""
"25/08/2022 08:00:00 - 25/08/2022 09:00:00","BZN|EE","Without Sequence","600.01","",""
"25/08/2022 09:00:00 - 25/08/2022 10:00:00","BZN|EE","Without Sequence","584.48","",""
"25/08/2022 10:00:00 - 25/08/2022 11:00:00","BZN|EE","Without Sequence","576.85","",""
"25/08/2022 11:00:00 - 25/08/2022 12:00:00","BZN|EE","Without Sequence","567.47","",""
"25/08/2022 12:00:00 - 25/08/2022 13:00:00","BZN|EE","Without Sequence","502.59","",""
"25/08/2022 13:00:00 - 25/08/2022 14:00:00","BZN|EE","Without Sequence","524.96","",""
"25/08/2022 14:00:00 - 25/08/2022 15:00:00","BZN|EE","Without Sequence","550.80","",""
"25/08/2022 15:00:00 - 25/08/2022 16:00:00","BZN|EE","Without Sequence","686.80","",""
"25/08/2022 16:00:00 - 25/08/2022 17:00:00","BZN|EE","Without Sequence","714.23","",""
"25/08/2022 17:00:00 - 25/08/2022 18:00:00","BZN|EE","Without Sequence","748.39","",""
"25/08/2022 18:00:00 - 25/08/2022 19:00:00","BZN|EE","Without Sequence","741.76","",""
"25/08/2022 19:00:00 - 25/08/2022 20:00:00","BZN|EE","Without Sequence","640.00","",""
"25/08/2022 20:00:00 - 25/08/2022 21:00:00","BZN|EE","Without Sequence","470.03","",""
"25/08/2022 21:00:00 - 25/08/2022 22:00:00","BZN|EE","Without Sequence","299.16","",""
"25/08/2022 22:00:00 - 25/08/2022 23:00:00","BZN|EE","Without Sequence","206.93","",""
"25/08/2022 23:00:00 - 26/08/2022 00:00:00","BZN|EE","Without Sequence","194.65","",""
"26/08/2022 00:00:00 - 26/08/2022 01:00:00","BZN|EE","Without Sequence","149.99","",""
"26/08/2022 01:00:00 - 26/08/2022 02:00:00","BZN|EE","Without Sequence","145.71","",""
"26/08/2022 02:00:00 - 26/08/2022 03:00:00","BZN|EE","Without Sequence","142.06","",""
"26/08/2022 03:00:00 - 26/08/2022 04:00:00","BZN|EE","Without Sequence","199.10","",""
"26/08/2022 04:00:00 - 26/08/2022 05:00:00","BZN|EE","Without Sequence","340.99","",""
"26/08/2022 05:00:00 - 26/08/2022 06:00:00","BZN|EE","Without Sequence","499.94","",""
