"MTU (UTC)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (UTC)","Intraday Price (EUR/MWh)"
"23/05/2024 09:00:00 - 23/05/2024 10:00:00","BZN|SE4","Without Sequence","4.32","",""
"23/05/2024 10:00:00 - 23/05/2024 11:00:00","BZN|SE4","Without Sequence","2.99","",""
"23/05/2024 11:00:00 - 23/05/2024 12:00:00","BZN|SE4","Without Sequence","1.77","",""
"23/05/2024 12:00:00 - 23/05/2024 13:00:00","BZN|SE4","Without Sequence","1.20","",""
"23/05/2024 13:00:00 - 23/05/2024 14:00:00","BZN|SE4","Without Sequence","1.18","",""
"23/05/2024 14:00:00 - 23/05/2024 15:00:00","BZN|SE4","Without Sequence","1.29","",""
"23/05/2024 15:00:00 - 23/05/2024 16:00:00","BZN|SE4","Without Sequence","2.51","",""
"23/05/2024 16:00:00 - 23/05/2024 17:00:00","BZN|SE4","Without Sequence","108.81","",""
"23/05/2024 17:00:00 - 23/05/2024 18:00:00","BZN|SE4","Without Sequence","152.53","",""
"23/05/2024 18:00:00 - 23/05/2024 19:00:00","BZN|SE4","Without Sequence","175.74","",""
"23/05/2024 19:00:00 - 23/05/2024 20:00:00","BZN|SE4","Without Sequence","152.24","",""
"23/05/2024 20:00:00 - 23/05/2024 21:00:00","BZN|SE4","Without Sequence","123.13","",""
"23/05/2024 21:00:00 - 23/05/2024 22:00:00","BZN|SE4","Without Sequence","102.51","",""
"23/05/2024 22:00:00 - 23/05/2024 23:00:00","BZN|SE4","Without Sequence","80.06","",""
"23/05/2024 23:00:00 - 24/05/2024 00:00:00","BZN|SE4","Without Sequence","80.01","",""
"24/05/2024 00:00:00 - 24/05/2024 01:00:00","BZN|SE4","Without Sequence","83.78","",""
"24/05/2024 01:00:00 - 24/05/2024 02:00:00","BZN|SE4","Without Sequence","24.16","",""
"24/05/2024 02:00:00 - 24/05/2024 03:00:00","BZN|SE4","Without Sequence","79.99","",""
"24/05/2024 03:00:00 - 24/05/2024 04:00:00","BZN|SE4","Without Sequence","100.76","",""
"24/05/2024 04:00:00 - 24/05/2024 05:00:00","BZN|SE4","Without Sequence","120.87","",""
"24/05/2024 05:00:00 - 24/05/2024 06:00:00","BZN|SE4","Without Sequence","119.14","",""
"24/05/2024 06:00:00 - 24/05/2024 07:00:00","BZN|SE4","Without Sequence","107.56","",""
"24/05/2024 07:00:00 - 24/05/2024 08:00:00","BZN|SE4","Without Sequence","100.61","",""
"24/05/2024 08:00:00 - 24/05/2024 09:00:00","BZN|SE4","Without Sequence","90.55","",""
"24/05/2024 09:00:00 - 24/05/2024 10:00:00","BZN|SE4","Without Sequence","50.79","",""
"24/05/2024 10:00:00 - 24/05/2024 11:00:00","BZN|SE4","Without Sequence","34.45","",""
"24/05/2024 11:00:00 - 24/05/2024 12:00:00","BZN|SE4","Without Sequence","20.97","",""
"24/05/2024 12:00:00 - 24/05/2024 13:00:00","BZN|SE4","Without Sequence","25.46","",""
"24/05/2024 13:00:00 - 24/05/2024 14:00:00","BZN|SE4","Without Sequence","83.78","",""
"24/05/2024 14:00:00 - 24/05/2024 15:00:00","BZN|SE4","Without Sequence","82.24","",""
"24/05/2024 15:00:00 - 24/05/2024 16:00:00","BZN|SE4","Without Sequence","96.42","",""
"24/05/2024 16:00:00 - 24/05/2024 17:00:00","BZN|SE4","Without Sequence","111.73","",""
"24/05/2024 17:00:00 - 24/05/2024 18:00:00","BZN|SE4","Without Sequence","129.99","",""
"24/05/2024 18:00:00 - 24/05/2024 19:00:00","BZN|SE4","Without Sequence","125.00","",""
"24/05/2024 19:00:00 - 24/05/2024 20:00:00","BZN|SE4","Without Sequence","115.84","",""
"24/05/2024 20:00:00 - 24/05/2024 21:00:00","BZN|SE4","Without Sequence","107.04","",""
"24/05/2024 21:00:00 - 24/05/2024 22:00:00","BZN|SE4","Without Sequence","97.44","",""
"24/05/2024 22:00:00 - 24/05/2024 23:00:00","BZN|SE4","Without Sequence","92.60","",""
"24/05/2024 23:00:00 - 25/05/2024 00:00:00","BZN|SE4","Without Sequence","89.63","",""
"25/05/2024 00:00:00 - 25/05/2024 01:00:00","BZN|SE4","Without Sequence","88.26","",""
"25/05/2024 01:00:00 - 25/05/2024 02:00:00","BZN|SE4","Without Sequence","86.89","",""
"25/05/2024 02:00:00 - 25/05/2024 03:00:00","BZN|SE4","Without Sequence","86.89","",""
"25/05/2024 03:00:00 - 25/05/2024 04:00:00","BZN|SE4","Without Sequence","85.04","",""
"25/05/2024 04:00:00 - 25/05/2024 05:00:00","BZN|SE4","Without Sequence","88.33","",""
"25/05/2024 05:00:00 - 25/05/2024 06:00:00","BZN|SE4","Without Sequence","84.16","",""
"25/05/2024 06:00:00 - 25/05/2024 07:00:00","BZN|SE4","Without Sequence","76.00","",""
"25/05/2024 07:00:00 - 25/05/2024 08:00:00","BZN|SE4","Without Sequence","66.39","",""
"25/05/2024 08:00:00 - 25/05/2024 09:00:00","BZN|SE4","Without Sequence","15.16","",""
"25/05/2024 09:00:00 - 25/05/2024 10:00:00","BZN|SE4","Without Sequence","9.11","",""
"25/05/2024 10:00:00 - 25/05/2024 11:00:00","BZN|SE4","Without Sequence","3.24","",""
"25/05/2024 11:00:00 - 25/05/2024 12:00:00","BZN|SE4","Without Sequence","0.04","",""
"25/05/2024 12:00:00 - 25/05/2024 13:00:00","BZN|SE4","Without Sequence","0.00","",""
"25/05/2024 13:00:00 - 25/05/2024 14:00:00","BZN|SE4","Without Sequence","1.05","",""
"25/05/2024 14:00:00 - 25/05/2024 15:00:00","BZN|SE4","Without Sequence","12.46","",""
"25/05/2024 15:00:00 - 25/05/2024 16:00:00","BZN|SE4","Without Sequence","74.21","",""
"25/05/2024 16:00:00 - 25/05/2024 17:00:00","BZN|SE4","Without Sequence","93.93","",""
"25/05/2024 17:00:00 - 25/05/2024 18:00:00","BZN|SE4","Without Sequence","112.99","",""
"25/05/2024 18:00:00 - 25/05/2024 19:00:00","BZN|SE4","Without Sequence","128.75","",""
"25/05/2024 19:00:00 - 25/05/2024 20:00:00","BZN|SE4","Without Sequence","133.67","",""
"25/05/2024 20:00:00 - 25/05/2024 21:00:00","BZN|SE4","Without Sequence","112.99","",""
"25/05/2024 21:00:00 - 25/05/2024 22:00:00","BZN|SE4","Without Sequence","102.04","",""
"25/05/2024 22:00:00 - 25/05/2024 23:00:00","BZN|SE4","Without Sequence","104.79","",""
"25/05/2024 23:00:00 - 26/05/2024 00:00:00","BZN|SE4","Without Sequence","95.94","",""
"26/05/2024 00:00:00 - 26/05/2024 01:00:00","BZN|SE4","Without Sequence","88.59","",""
"26/05/2024 01:00:00 - 26/05/2024 02:00:00","BZN|SE4","Without Sequence","87.94","",""
"26/05/2024 02:00:00 - 26/05/2024 03:00:00","BZN|SE4","Without Sequence","77.44","",""
"26/05/2024 03:00:00 - 26/05/2024 04:00:00","BZN|SE4","Without Sequence","76.10","",""
"26/05/2024 04:00:00 - 26/05/2024 05:00:00","BZN|SE4","Without Sequence","79.93","",""
"26/05/2024 05:00:00 - 26/05/2024 06:00:00","BZN|SE4","Without Sequence","70.17","",""
"26/05/2024 06:00:00 - 26/05/2024 07:00:00","BZN|SE4","Without Sequence","11.73","",""
"26/05/2024 07:00:00 - 26/05/2024 08:00:00","BZN|SE4","Without Sequence","1.25","",""
"26/05/2024 08:00:00 - 26/05/2024 09:00:00","BZN|SE4","Without Sequence","0.00","",""
"26/05/2024 09:00:00 - 26/05/2024 10:00:00","BZN|SE4","Without Sequence","-0.09","",""
"26/05/2024 10:00:00 - 26/05/2024 11:00:00","BZN|SE4","Without Sequence","-2.12","",""
"26/05/2024 11:00:00 - 26/05/2024 12:00:00","BZN|SE4","Without Sequence","-6.05","",""
"26/05/2024 12:00:00 - 26/05/2024 13:00:00","BZN|SE4","Without Sequence","-5.10","",""
"26/05/2024 13:00:00 - 26/05/2024 14:00:00","BZN|SE4","Without Sequence","-2.79","",""
"26/05/2024 14:00:00 - 26/05/2024 15:00:00","BZN|SE4","Without Sequence","1.18","",""
"26/05/2024 15:00:00 - 26/05/2024 16:00:00","BZN|SE4","Without Sequence","53.88","",""
"26/05/2024 16:00:00 - 26/05/2024 17:00:00","BZN|SE4","Without Sequence","91.02","",""
"26/05/2024 17:00:00 - 26/05/2024 18:00:00","BZN|SE4","Without Sequence","112.54","",""
"26/05/2024 18:00:00 - 26/05/2024 19:00:00","BZN|SE4","Without Sequence","115.89","",""
"26/05/2024 19:00:00 - 26/05/2024 20:00:00","BZN|SE4","Without Sequence","117.07","",""
"26/05/2024 20:00:00 - 26/05/2024 21:00:00","BZN|SE4","Without Sequence","103.95","",""
"26/05/2024 21:00:00 - 26/05/2024 22:00:00","BZN|SE4","Without Sequence","85.40","",""
"26/05/2024 22:00:00 - 26/05/2024 23:00:00","BZN|SE4","Without Sequence","76.46","",""
"26/05/2024 23:00:00 - 27/05/2024 00:00:00","BZN|SE4","Without Sequence","73.26","",""
"27/05/2024 00:00:00 - 27/05/2024 01:00:00","BZN|SE4","Without Sequence","68.48","",""
"27/05/2024 01:00:00 - 27/05/2024 02:00:00","BZN|SE4","Without Sequence","67.87","",""
"27/05/2024 02:00:00 - 27/05/2024 03:00:00","BZN|SE4","Without Sequence","70.30","",""
"27/05/2024 03:00:00 - 27/05/2024 04:00:00","BZN|SE4","Without Sequence","82.02","",""
"27/05/2024 04:00:00 - 27/05/2024 05:00:00","BZN|SE4","Without Sequence","108.70","",""
"27/05/2024 05:00:00 - 27/05/2024 06:00:00","BZN|SE4","Without Sequence","7.71","",""
"27/05/2024 06:00:00 - 27/05/2024 07:00:00","BZN|SE4","Without Sequence","11.91","",""
"27/05/2024 07:00:00 - 27/05/2024 08:00:00","BZN|SE4","Without Sequence","7.81","",""
"27/05/2024 08:00:00 - 27/05/2024 09:00:00","BZN|SE4","Without Sequence","4.23","",""
"27/05/2024 09:00:00 - 27/05/2024 10:00:00","BZN|SE4","Without Sequence","2.72","",""
"27/05/2024 10:00:00 - 27/05/2024 11:00:00","BZN|SE4","Without Sequence","1.71","",""
"27/05/2024 11:00:00 - 27/05/2024 12:00:00","BZN|SE4","Without Sequence","1.46","",""
"27/05/2024 12:00:00 - 27/05/2024 13:00:00","BZN|SE4","Without Sequence","1.50","",""
"27/05/2024 13:00:00 - 27/05/2024 14:00:00","BZN|SE4","Without Sequence","1.81","",""
"27/05/2024 14:00:00 - 27/05/2024 15:00:00","BZN|SE4","Without Sequence","2.35","",""
"27/05/2024 15:00:00 - 27/05/2024 16:00:00","BZN|SE4","Without Sequence","104.81","",""
"27/05/2024 16:00:00 - 27/05/2024 17:00:00","BZN|SE4","Without Sequence","128.24","",""
"27/05/2024 17:00:00 - 27/05/2024 18:00:00","BZN|SE4","Without Sequence","176.68","",""
"27/05/2024 18:00:00 - 27/05/2024 19:00:00","BZN|SE4","Without Sequence","209.46","",""
"27/05/2024 19:00:00 - 27/05/2024 20:00:00","BZN|SE4","Without Sequence","161.85","",""
"27/05/2024 20:00:00 - 27/05/2024 21:00:00","BZN|SE4","Without Sequence","59.96","",""
"27/05/2024 21:00:00 - 27/05/2024 22:00:00","BZN|SE4","Without Sequence","-0.01","",""
"27/05/2024 22:00:00 - 27/05/2024 23:00:00","BZN|SE4","Without Sequence","95.43","",""
"27/05/2024 23:00:00 - 28/05/2024 00:00:00","BZN|SE4","Without Sequence","84.41","",""
"28/05/2024 00:00:00 - 28/05/2024 01:00:00","BZN|SE4","Without Sequence","73.56","",""
"28/05/2024 01:00:00 - 28/05/2024 02:00:00","BZN|SE4","Without Sequence","73.40","",""
"28/05/2024 02:00:00 - 28/05/2024 03:00:00","BZN|SE4","Without Sequence","9.27","",""
"28/05/2024 03:00:00 - 28/05/2024 04:00:00","BZN|SE4","Without Sequence","73.37","",""
"28/05/2024 04:00:00 - 28/05/2024 05:00:00","BZN|SE4","Without Sequence","107.69","",""
"28/05/2024 05:00:00 - 28/05/2024 06:00:00","BZN|SE4","Without Sequence","117.22","",""
"28/05/2024 06:00:00 - 28/05/2024 07:00:00","BZN|SE4","Without Sequence","99.78","",""
"28/05/2024 07:00:00 - 28/05/2024 08:00:00","BZN|SE4","Without Sequence","83.38","",""
"28/05/2024 08:00:00 - 28/05/2024 09:00:00","BZN|SE4","Without Sequence","8.18","",""
"28/05/2024 09:00:00 - 28/05/2024 10:00:00","BZN|SE4","Without Sequence","4.81","",""
"28/05/2024 10:00:00 - 28/05/2024 11:00:00","BZN|SE4","Without Sequence","3.80","",""
"28/05/2024 11:00:00 - 28/05/2024 12:00:00","BZN|SE4","Without Sequence","2.81","",""
"28/05/2024 12:00:00 - 28/05/2024 13:00:00","BZN|SE4","Without Sequence","2.22","",""
"28/05/2024 13:00:00 - 28/05/2024 14:00:00","BZN|SE4","Without Sequence","2.27","",""
"28/05/2024 14:00:00 - 28/05/2024 15:00:00","BZN|SE4","Without Sequence","2.91","",""
"28/05/2024 15:00:00 - 28/05/2024 16:00:00","BZN|SE4","Without Sequence","17.14","",""
"28/05/2024 16:00:00 - 28/05/2024 17:00:00","BZN|SE4","Without Sequence","99.82","",""
"28/05/2024 17:00:00 - 28/05/2024 18:00:00","BZN|SE4","Without Sequence","126.93","",""
"28/05/2024 18:00:00 - 28/05/2024 19:00:00","BZN|SE4","Without Sequence","140.85","",""
"28/05/2024 19:00:00 - 28/05/2024 20:00:00","BZN|SE4","Without Sequence","121.02","",""
"28/05/2024 20:00:00 - 28/05/2024 21:00:00","BZN|SE4","Without Sequence","97.69","",""
"28/05/2024 21:00:00 - 28/05/2024 22:00:00","BZN|SE4","Without Sequence","11.11","",""
"28/05/2024 22:00:00 - 28/05/2024 23:00:00","BZN|SE4","Without Sequence","0.92","",""
"28/05/2024 23:00:00 - 29/05/2024 00:00:00","BZN|SE4","Without Sequence","0.79","",""
"29/05/2024 00:00:00 - 29/05/2024 01:00:00","BZN|SE4","Without Sequence","0.85","",""
"29/05/2024 01:00:00 - 29/05/2024 02:00:00","BZN|SE4","Without Sequence","1.16","",""
"29/05/2024 02:00:00 - 29/05/2024 03:00:00","BZN|SE4","Without Sequence","1.97","",""
"29/05/2024 03:00:00 - 29/05/2024 04:00:00","BZN|SE4","Without Sequence","44.81","",""
"29/05/2024 04:00:00 - 29/05/2024 05:00:00","BZN|SE4","Without Sequence","70.42","",""
"29/05/2024 05:00:00 - 29/05/2024 06:00:00","BZN|SE4","Without Sequence","84.37","",""
"29/05/2024 06:00:00 - 29/05/2024 07:00:00","BZN|SE4","Without Sequence","89.32","",""
"29/05/2024 07:00:00 - 29/05/2024 08:00:00","BZN|SE4","Without Sequence","67.45","",""
"29/05/2024 08:00:00 - 29/05/2024 09:00:00","BZN|SE4","Without Sequence","40.87","",""
"29/05/2024 09:00:00 - 29/05/2024 10:00:00","BZN|SE4","Without Sequence","40.38","",""
"29/05/2024 10:00:00 - 29/05/2024 11:00:00","BZN|SE4","Without Sequence","22.98","",""
"29/05/2024 11:00:00 - 29/05/2024 12:00:00","BZN|SE4","Without Sequence","3.84","",""
"29/05/2024 12:00:00 - 29/05/2024 13:00:00","BZN|SE4","Without Sequence","3.81","",""
"29/05/2024 13:00:00 - 29/05/2024 14:00:00","BZN|SE4","Without Sequence","20.06","",""
"29/05/2024 14:00:00 - 29/05/2024 15:00:00","BZN|SE4","Without Sequence","42.65","",""
"29/05/2024 15:00:00 - 29/05/2024 16:00:00","BZN|SE4","Without Sequence","59.94","",""
"29/05/2024 16:00:00 - 29/05/2024 17:00:00","BZN|SE4","Without Sequence","79.55","",""
"29/05/2024 17:00:00 - 29/05/2024 18:00:00","BZN|SE4","Without Sequence","108.76","",""
"29/05/2024 18:00:00 - 29/05/2024 19:00:00","BZN|SE4","Without Sequence","137.13","",""
"29/05/2024 19:00:00 - 29/05/2024 20:00:00","BZN|SE4","Without Sequence","59.97","",""
"29/05/2024 20:00:00 - 29/05/2024 21:00:00","BZN|SE4","Without Sequence","5.09","",""
"29/05/2024 21:00:00 - 29/05/2024 22:00:00","BZN|SE4","Without Sequence","3.09","",""
"29/05/2024 22:00:00 - 29/05/2024 23:00:00","BZN|SE4","Without Sequence","1.82","",""
"29/05/2024 23:00:00 - 30/05/2024 00:00:00","BZN|SE4","Without Sequence","1.08","",""
"30/05/2024 00:00:00 - 30/05/2024 01:00:00","BZN|SE4","Without Sequence","1.25","",""
"30/05/2024 01:00:00 - 30/05/2024 02:00:00","BZN|SE4","Without Sequence","1.81","",""
"30/05/2024 02:00:00 - 30/05/2024 03:00:00","BZN|SE4","Without Sequence","2.69","",""
"30/05/2024 03:00:00 - 30/05/2024 04:00:00","BZN|SE4","Without Sequence","5.21","",""
"30/05/2024 04:00:00 - 30/05/2024 05:00:00","BZN|SE4","Without Sequence","100.89","",""
"30/05/2024 05:00:00 - 30/05/2024 06:00:00","BZN|SE4","Without Sequence","103.39","",""
"30/05/2024 06:00:00 - 30/05/2024 07:00:00","BZN|SE4","Without Sequence","95.36","",""
"30/05/2024 07:00:00 - 30/05/2024 08:00:00","BZN|SE4","Without Sequence","91.65","",""
"30/05/2024 08:00:00 - 30/05/2024 09:00:00","BZN|SE4","Without Sequence","82.31","",""
"30/05/2024 09:00:00 - 30/05/2024 10:00:00","BZN|SE4","Without Sequence","78.07","",""
"30/05/2024 10:00:00 - 30/05/2024 11:00:00","BZN|SE4","Without Sequence","69.21","",""
"30/05/2024 11:00:00 - 30/05/2024 12:00:00","BZN|SE4","Without Sequence","61.46","",""
"30/05/2024 12:00:00 - 30/05/2024 13:00:00","BZN|SE4","Without Sequence","61.46","",""
"30/05/2024 13:00:00 - 30/05/2024 14:00:00","BZN|SE4","Without Sequence","66.07","",""
"30/05/2024 14:00:00 - 30/05/2024 15:00:00","BZN|SE4","Without Sequence","81.74","",""
"30/05/2024 15:00:00 - 30/05/2024 16:00:00","BZN|SE4","Without Sequence","89.86","",""
"30/05/2024 16:00:00 - 30/05/2024 17:00:00","BZN|SE4","Without Sequence","108.01","",""
"30/05/2024 17:00:00 - 30/05/2024 18:00:00","BZN|SE4","Without Sequence","131.98","",""
"30/05/2024 18:00:00 - 30/05/2024 19:00:00","BZN|SE4","Without Sequence","151.02","",""
"30/05/2024 19:00:00 - 30/05/2024 20:00:00","BZN|SE4","Without Sequence","140.01","",""
"30/05/2024 20:00:00 - 30/05/2024 21:00:00","BZN|SE4","Without Sequence","109.42","",""
"30/05/2024 21:00:00 - 30/05/2024 22:00:00","BZN|SE4","Without Sequence","99.95","",""
"30/05/2024 22:00:00 - 30/05/2024 23:00:00","BZN|SE4","Without Sequence","92.00","",""
"30/05/2024 23:00:00 - 31/05/2024 00:00:00","BZN|SE4","Without Sequence","78.77","",""
"31/05/2024 00:00:00 - 31/05/2024 01:00:00","BZN|SE4","Without Sequence","66.52","",""
"31/05/2024 01:00:00 - 31/05/2024 02:00:00","BZN|SE4","Without Sequence","61.70","",""
"31/05/2024 02:00:00 - 31/05/2024 03:00:00","BZN|SE4","Without Sequence","62.01","",""
"31/05/2024 03:00:00 - 31/05/2024 04:00:00","BZN|SE4","Without Sequence","63.75","",""
"31/05/2024 04:00:00 - 31/05/2024 05:00:00","BZN|SE4","Without Sequence","88.96","",""
"31/05/2024 05:00:00 - 31/05/2024 06:00:00","BZN|SE4","Without Sequence","106.49","",""
"31/05/2024 06:00:00 - 31/05/2024 07:00:00","BZN|SE4","Without Sequence","106.11","",""
"31/05/2024 07:00:00 - 31/05/2024 08:00:00","BZN|SE4","Without Sequence","99.90","",""
"31/05/2024 08:00:00 - 31/05/2024 09:00:00","BZN|SE4","Without Sequence","89.76","",""
"31/05/2024 09:00:00 - 31/05/2024 10:00:00","BZN|SE4","Without Sequence","80.05","",""
"31/05/2024 10:00:00 - 31/05/2024 11:00:00","BZN|SE4","Without Sequence","73.11","",""
"31/05/2024 11:00:00 - 31/05/2024 12:00:00","BZN|SE4","Without Sequence","66.85","",""
"31/05/2024 12:00:00 - 31/05/2024 13:00:00","BZN|SE4","Without Sequence","63.73","",""
"31/05/2024 13:00:00 - 31/05/2024 14:00:00","BZN|SE4","Without Sequence","65.33","",""
"31/05/2024 14:00:00 - 31/05/2024 15:00:00","BZN|SE4","Without Sequence","73.27","",""
"31/05/2024 15:00:00 - 31/05/2024 16:00:00","BZN|SE4","Without Sequence","84.10","",""
"31/05/2024 16:00:00 - 31/05/2024 17:00:00","BZN|SE4","Without Sequence","94.46","",""
"31/05/2024 17:00:00 - 31/05/2024 18:00:00","BZN|SE4","Without Sequence","107.94","",""
"31/05/2024 18:00:00 - 31/05/2024 19:00:00","BZN|SE4","Without Sequence","115.00","",""
"31/05/2024 19:00:00 - 31/05/2024 20:00:00","BZN|SE4","Without Sequence","107.91","",""
"31/05/2024 20:00:00 - 31/05/2024 21:00:00","BZN|SE4","Without Sequence","99.29","",""
"31/05/2024 21:00:00 - 31/05/2024 22:00:00","BZN|SE4","Without Sequence","82.16","",""
"31/05/2024 22:00:00 - 31/05/2024 23:00:00","BZN|SE4","Without Sequence","86.45","",""
"31/05/2024 23:00:00 - 01/06/2024 00:00:00","BZN|SE4","Without Sequence","86.68","",""
"01/06/2024 00:00:00 - 01/06/2024 01:00:00","BZN|SE4","Without Sequence","77.75","",""
"01/06/2024 01:00:00 - 01/06/2024 02:00:00","BZN|SE4","Without Sequence","70.40","",""
"01/06/2024 02:00:00 - 01/06/2024 03:00:00","BZN|SE4","Without Sequence","65.11","",""
"01/06/2024 03:00:00 - 01/06/2024 04:00:00","BZN|SE4","Without Sequence","65.62","",""
"01/06/2024 04:00:00 - 01/06/2024 05:00:00","BZN|SE4","Without Sequence","65.90","",""
"01/06/2024 05:00:00 - 01/06/2024 06:00:00","BZN|SE4","Without Sequence","68.09","",""
"01/06/2024 06:00:00 - 01/06/2024 07:00:00","BZN|SE4","Without Sequence","70.75","",""
"01/06/2024 07:00:00 - 01/06/2024 08:00:00","BZN|SE4","Without Sequence","59.88","",""
"01/06/2024 08:00:00 - 01/06/2024 09:00:00","BZN|SE4","Without Sequence","46.03","",""
"01/06/2024 09:00:00 - 01/06/2024 10:00:00","BZN|SE4","Without Sequence","40.85","",""
"01/06/2024 10:00:00 - 01/06/2024 11:00:00","BZN|SE4","Without Sequence","20.70","",""
"01/06/2024 11:00:00 - 01/06/2024 12:00:00","BZN|SE4","Without Sequence","7.44","",""
"01/06/2024 12:00:00 - 01/06/2024 13:00:00","BZN|SE4","Without Sequence","2.92","",""
"01/06/2024 13:00:00 - 01/06/2024 14:00:00","BZN|SE4","Without Sequence","5.80","",""
"01/06/2024 14:00:00 - 01/06/2024 15:00:00","BZN|SE4","Without Sequence","13.00","",""
"01/06/2024 15:00:00 - 01/06/2024 16:00:00","BZN|SE4","Without Sequence","52.08","",""
"01/06/2024 16:00:00 - 01/06/2024 17:00:00","BZN|SE4","Without Sequence","67.50","",""
"01/06/2024 17:00:00 - 01/06/2024 18:00:00","BZN|SE4","Without Sequence","81.90","",""
"01/06/2024 18:00:00 - 01/06/2024 19:00:00","BZN|SE4","Without Sequence","85.86","",""
"01/06/2024 19:00:00 - 01/06/2024 20:00:00","BZN|SE4","Without Sequence","81.76","",""
"01/06/2024 20:00:00 - 01/06/2024 21:00:00","BZN|SE4","Without Sequence","84.48","",""
"01/06/2024 21:00:00 - 01/06/2024 22:00:00","BZN|SE4","Without Sequence","65.39","",""
"01/06/2024 22:00:00 - 01/06/2024 23:00:00","BZN|SE4","Without Sequence","35.71","",""
"01/06/2024 23:00:00 - 02/06/2024 00:00:00","BZN|SE4","Without Sequence","30.37","",""
"02/06/2024 00:00:00 - 02/06/2024 01:00:00","BZN|SE4","Without Sequence","15.47","",""
"02/06/2024 01:00:00 - 02/06/2024 02:00:00","BZN|SE4","Without Sequence","7.05","",""
"02/06/2024 02:00:00 - 02/06/2024 03:00:00","BZN|SE4","Without Sequence","8.75","",""
"02/06/2024 03:00:00 - 02/06/2024 04:00:00","BZN|SE4","Without Sequence","5.01","",""
"02/06/2024 04:00:00 - 02/06/2024 05:00:00","BZN|SE4","Without Sequence","4.90","",""
"02/06/2024 05:00:00 - 02/06/2024 06:00:00","BZN|SE4","Without Sequence","4.11","",""
"02/06/2024 06:00:00 - 02/06/2024 07:00:00","BZN|SE4","Without Sequence","0.97","",""
"02/06/2024 07:00:00 - 02/06/2024 08:00:00","BZN|SE4","Without Sequence","0.00","",""
"02/06/2024 08:00:00 - 02/06/2024 09:00:00","BZN|SE4","Without Sequence","1.56","",""
"02/06/2024 09:00:00 - 02/06/2024 10:00:00","BZN|SE4","Without Sequence","0.77","",""
"02/06/2024 10:00:00 - 02/06/2024 11:00:00","BZN|SE4","Without Sequence","-0.10","",""
"02/06/2024 11:00:00 - 02/06/2024 12:00:00","BZN|SE4","Without Sequence","-4.01","",""
"02/06/2024 12:00:00 - 02/06/2024 13:00:00","BZN|SE4","Without Sequence","-5.00","",""
"02/06/2024 13:00:00 - 02/06/2024 14:00:00","BZN|SE4","Without Sequence","-4.36","",""
"02/06/2024 14:00:00 - 02/06/2024 15:00:00","BZN|SE4","Without Sequence","-0.08","",""
"02/06/2024 15:00:00 - 02/06/2024 16:00:00","BZN|SE4","Without Sequence","4.93","",""
"02/06/2024 16:00:00 - 02/06/2024 17:00:00","BZN|SE4","Without Sequence","14.29","",""
"02/06/2024 17:00:00 - 02/06/2024 18:00:00","BZN|SE4","Without Sequence","65.61","",""
"02/06/2024 18:00:00 - 02/06/2024 19:00:00","BZN|SE4","Without Sequence","94.99","",""
"02/06/2024 19:00:00 - 02/06/2024 20:00:00","BZN|SE4","Without Sequence","106.93","",""
"02/06/2024 20:00:00 - 02/06/2024 21:00:00","BZN|SE4","Without Sequence","106.40","",""
"02/06/2024 21:00:00 - 02/06/2024 22:00:00","BZN|SE4","Without Sequence","93.55","",""
"02/06/2024 22:00:00 - 02/06/2024 23:00:00","BZN|SE4","Without Sequence","93.60","",""
"02/06/2024 23:00:00 - 03/06/2024 00:00:00","BZN|SE4","Without Sequence","82.55","",""
"03/06/2024 00:00:00 - 03/06/2024 01:00:00","BZN|SE4","Without Sequence","80.20","",""
"03/06/2024 01:00:00 - 03/06/2024 02:00:00","BZN|SE4","Without Sequence","64.47","",""
"03/06/2024 02:00:00 - 03/06/2024 03:00:00","BZN|SE4","Without Sequence","59.98","",""
"03/06/2024 03:00:00 - 03/06/2024 04:00:00","BZN|SE4","Without Sequence","93.86","",""
"03/06/2024 04:00:00 - 03/06/2024 05:00:00","BZN|SE4","Without Sequence","130.08","",""
"03/06/2024 05:00:00 - 03/06/2024 06:00:00","BZN|SE4","Without Sequence","190.13","",""
"03/06/2024 06:00:00 - 03/06/2024 07:00:00","BZN|SE4","Without Sequence","160.54","",""
"03/06/2024 07:00:00 - 03/06/2024 08:00:00","BZN|SE4","Without Sequence","125.01","",""
"03/06/2024 08:00:00 - 03/06/2024 09:00:00","BZN|SE4","Without Sequence","59.99","",""
"03/06/2024 09:00:00 - 03/06/2024 10:00:00","BZN|SE4","Without Sequence","26.48","",""
"03/06/2024 10:00:00 - 03/06/2024 11:00:00","BZN|SE4","Without Sequence","22.05","",""
"03/06/2024 11:00:00 - 03/06/2024 12:00:00","BZN|SE4","Without Sequence","21.15","",""
"03/06/2024 12:00:00 - 03/06/2024 13:00:00","BZN|SE4","Without Sequence","19.07","",""
"03/06/2024 13:00:00 - 03/06/2024 14:00:00","BZN|SE4","Without Sequence","16.13","",""
"03/06/2024 14:00:00 - 03/06/2024 15:00:00","BZN|SE4","Without Sequence","16.14","",""
"03/06/2024 15:00:00 - 03/06/2024 16:00:00","BZN|SE4","Without Sequence","75.17","",""
"03/06/2024 16:00:00 - 03/06/2024 17:00:00","BZN|SE4","Without Sequence","111.38","",""
"03/06/2024 17:00:00 - 03/06/2024 18:00:00","BZN|SE4","Without Sequence","138.47","",""
