datetime,price,lv_price,ee_price,se4_price,pl_price
2024-01-31 06:00:00,72.38,106.99,106.99,56.15,106.99
2024-01-31 07:00:00,81.54,112.9,112.9,57.9,112.9
2024-01-31 08:00:00,106.99,116.92,116.92,32.03,93.59
2024-01-31 09:00:00,112.9,82.98,82.98,20.41,82.98
2024-01-31 10:00:00,116.92,77.09,77.09,19.12,78.29
2024-01-31 11:00:00,82.98,74.91,74.91,18.54,77.6
2024-01-31 12:00:00,77.09,78.29,78.29,17.77,78.29
2024-01-31 13:00:00,74.91,85.22,85.22,17.0,85.22
2024-01-31 14:00:00,78.29,98.51,98.51,16.31,98.51
2024-01-31 15:00:00,85.22,101.55,101.55,16.95,101.55
2024-01-31 16:00:00,98.51,104.39,104.39,16.67,104.39
2024-01-31 17:00:00,101.55,100.81,100.81,10.38,100.81
2024-01-31 18:00:00,104.39,103.26,103.26,3.47,103.26
2024-01-31 19:00:00,100.81,87.52,87.52,0.0,87.52
2024-01-31 20:00:00,103.26,29.38,29.38,-0.07,76.74
2024-01-31 21:00:00,87.52,12.92,12.92,-0.89,76.56
2024-01-31 22:00:00,29.38,-2.02,-2.02,-2.02,67.52
2024-01-31 23:00:00,12.92,26.94,26.94,-2.07,48.41
2024-02-01 00:00:00,-2.02,32.53,32.53,-2.22,49.01
2024-02-01 01:00:00,26.94,26.71,26.71,-2.49,42.38
2024-02-01 02:00:00,32.53,38.22,38.22,-2.5,40.93
2024-02-01 03:00:00,26.71,27.71,27.71,-2.07,40.89
2024-02-01 04:00:00,38.22,20.1,20.1,-1.84,51.65
2024-02-01 05:00:00,27.71,72.59,72.59,-0.1,72.59
2024-02-01 06:00:00,20.1,76.75,76.75,3.08,76.75
2024-02-01 07:00:00,72.59,80.13,80.13,3.43,80.13
2024-02-01 08:00:00,76.75,80.22,80.22,4.43,80.22
2024-02-01 09:00:00,80.13,79.61,79.61,3.43,79.61
2024-02-01 10:00:00,80.22,77.51,77.51,2.76,77.51
2024-02-01 11:00:00,79.61,67.99,67.99,3.43,67.99
2024-02-01 12:00:00,77.51,63.96,63.96,2.93,63.96
2024-02-01 13:00:00,67.99,71.89,71.89,3.44,71.89
2024-02-01 14:00:00,63.96,75.1,75.1,4.82,75.1
2024-02-01 15:00:00,71.89,78.82,78.82,12.04,78.82
2024-02-01 16:00:00,75.1,78.18,78.18,35.15,78.18
2024-02-01 17:00:00,78.82,79.48,79.48,40.53,79.48
2024-02-01 18:00:00,78.18,78.62,78.62,14.62,78.62
2024-02-01 19:00:00,79.48,77.49,77.49,16.17,79.48
2024-02-01 20:00:00,78.62,50.51,50.51,15.63,78.95
2024-02-01 21:00:00,77.49,15.07,15.07,11.9,79.07
2024-02-01 22:00:00,50.51,10.03,10.03,7.24,69.59
2024-02-01 23:00:00,15.07,56.85,56.85,7.87,60.14
2024-02-02 00:00:00,10.03,58.62,58.62,8.96,58.62
2024-02-02 01:00:00,56.85,58.0,58.0,9.15,58.0
2024-02-02 02:00:00,58.62,54.69,54.69,10.41,56.45
2024-02-02 03:00:00,58.0,54.79,54.79,11.73,60.34
2024-02-02 04:00:00,54.69,53.18,53.18,13.0,65.63
2024-02-02 05:00:00,54.79,79.26,79.26,20.27,79.26
2024-02-02 06:00:00,53.18,88.47,88.47,57.82,88.47
2024-02-02 07:00:00,79.26,92.68,92.68,59.84,92.68
2024-02-02 08:00:00,88.47,89.84,89.84,58.1,89.84
2024-02-02 09:00:00,92.68,81.48,81.48,56.74,81.48
2024-02-02 10:00:00,89.84,78.16,78.16,42.93,78.16
2024-02-02 11:00:00,81.48,78.7,78.7,24.53,78.7
2024-02-02 12:00:00,78.16,78.74,78.74,23.32,78.74
2024-02-02 13:00:00,78.7,80.81,80.81,22.9,80.81
2024-02-02 14:00:00,78.74,83.82,83.82,22.99,83.82
2024-02-02 15:00:00,80.81,83.99,83.99,21.03,83.99
2024-02-02 16:00:00,83.82,83.77,83.77,20.75,83.77
2024-02-02 17:00:00,83.99,79.21,79.21,18.77,79.21
2024-02-02 18:00:00,83.77,76.73,76.73,14.54,76.73
2024-02-02 19:00:00,79.21,73.16,73.16,11.08,73.16
2024-02-02 20:00:00,76.73,30.16,30.16,7.43,68.22
2024-02-02 21:00:00,73.16,11.93,11.93,0.8,57.97
2024-02-02 22:00:00,30.16,14.44,14.44,-0.01,46.06
2024-02-02 23:00:00,11.93,40.27,40.27,-1.0,45.88
2024-02-03 00:00:00,14.44,42.75,42.75,-1.49,43.34
2024-02-03 01:00:00,40.27,37.57,37.57,-1.8,37.57
2024-02-03 02:00:00,42.75,26.68,26.68,-2.05,37.05
2024-02-03 03:00:00,37.57,31.28,31.28,-2.03,38.06
2024-02-03 04:00:00,26.68,10.29,10.29,-1.83,32.42
2024-02-03 05:00:00,31.28,35.38,35.38,-0.41,46.2
2024-02-03 06:00:00,10.29,56.28,56.28,-0.06,56.28
2024-02-03 07:00:00,35.38,57.99,57.99,0.01,63.84
2024-02-03 08:00:00,56.28,53.66,53.66,2.11,66.99
2024-02-03 09:00:00,57.99,44.42,44.42,2.15,68.9
2024-02-03 10:00:00,53.66,37.95,37.95,0.03,69.93
2024-02-03 11:00:00,44.42,36.17,36.17,0.0,67.28
2024-02-03 12:00:00,37.95,35.68,35.68,-0.01,65.38
2024-02-03 13:00:00,36.17,42.44,42.44,-0.01,63.91
2024-02-03 14:00:00,35.68,50.09,50.09,0.49,73.18
2024-02-03 15:00:00,42.44,62.44,62.44,3.41,71.41
2024-02-03 16:00:00,50.09,72.24,72.24,10.3,72.24
2024-02-03 17:00:00,62.44,76.96,76.96,10.39,76.96
2024-02-03 18:00:00,72.24,48.36,48.36,3.5,75.75
2024-02-03 19:00:00,76.96,71.11,71.11,0.08,71.11
2024-02-03 20:00:00,48.36,19.98,19.98,1.44,63.86
2024-02-03 21:00:00,71.11,12.09,12.09,0.01,56.01
2024-02-03 22:00:00,19.98,12.08,12.08,-0.01,44.73
2024-02-03 23:00:00,12.09,20.07,20.07,-0.1,36.69
2024-02-04 00:00:00,12.08,17.09,17.09,-0.05,17.09
2024-02-04 01:00:00,20.07,16.2,16.2,-0.06,16.2
2024-02-04 02:00:00,17.09,11.68,11.68,-0.04,11.68
2024-02-04 03:00:00,16.2,12.91,12.91,-0.01,12.91
2024-02-04 04:00:00,11.68,17.45,17.45,-0.1,17.45
2024-02-04 05:00:00,12.91,13.93,13.93,0.0,13.93
2024-02-04 06:00:00,17.45,18.22,18.22,1.05,18.22
2024-02-04 07:00:00,13.93,24.93,24.93,8.87,24.93
2024-02-04 08:00:00,18.22,24.51,24.51,9.83,25.9
2024-02-04 09:00:00,24.93,20.09,20.09,10.87,25.62
2024-02-04 10:00:00,24.51,19.2,19.2,12.81,25.56
2024-02-04 11:00:00,20.09,16.84,16.84,13.82,25.46
2024-02-04 12:00:00,19.2,9.62,9.62,9.62,30.1
2024-02-04 13:00:00,16.84,22.84,22.84,12.99,42.84
2024-02-04 14:00:00,9.62,49.06,49.06,15.72,49.06
2024-02-04 15:00:00,22.84,59.79,59.79,22.1,59.79
2024-02-04 16:00:00,49.06,64.4,64.4,35.25,64.4
2024-02-04 17:00:00,59.79,64.4,64.4,36.88,64.4
2024-02-04 18:00:00,64.4,63.59,63.59,35.3,63.59
2024-02-04 19:00:00,64.4,60.99,60.99,29.05,60.99
2024-02-04 20:00:00,63.59,54.98,54.98,24.52,54.98
2024-02-04 21:00:00,60.99,40.99,40.99,24.44,49.0
2024-02-04 22:00:00,54.98,23.1,23.1,21.24,23.1
2024-02-04 23:00:00,40.99,16.17,16.17,11.78,16.17
2024-02-05 00:00:00,23.1,16.33,16.33,10.65,16.33
2024-02-05 01:00:00,16.17,9.67,9.67,9.67,11.43
2024-02-05 02:00:00,16.33,4.99,4.99,4.99,11.32
2024-02-05 03:00:00,9.67,7.01,7.01,7.01,10.82
2024-02-05 04:00:00,4.99,45.38,45.38,15.03,45.38
2024-02-05 05:00:00,7.01,78.53,78.53,34.2,78.53
2024-02-05 06:00:00,45.38,85.07,85.07,55.44,83.15
2024-02-05 07:00:00,78.53,85.07,85.07,60.82,82.52
2024-02-05 08:00:00,85.07,78.73,78.73,56.86,78.73
2024-02-05 09:00:00,85.07,85.01,85.01,52.93,76.21
2024-02-05 10:00:00,78.73,43.79,43.79,43.79,78.18
2024-02-05 11:00:00,85.01,48.02,48.02,48.02,78.69
2024-02-05 12:00:00,43.79,48.54,48.54,48.54,78.96
2024-02-05 13:00:00,48.02,78.77,78.77,53.98,78.77
2024-02-05 14:00:00,48.54,87.76,87.76,55.79,87.76
2024-02-05 15:00:00,78.77,90.07,90.07,60.72,90.07
2024-02-05 16:00:00,87.76,98.2,98.2,68.47,98.2
2024-02-05 17:00:00,90.07,98.5,98.5,68.78,98.5
2024-02-05 18:00:00,98.2,94.88,94.88,61.84,94.88
2024-02-05 19:00:00,98.5,87.97,87.97,60.48,87.97
2024-02-05 20:00:00,94.88,81.19,81.19,59.65,81.19
2024-02-05 21:00:00,87.97,79.18,79.18,56.3,79.18
2024-02-05 22:00:00,81.19,67.63,67.63,52.29,67.63
2024-02-05 23:00:00,79.18,53.8,53.8,53.8,60.08
2024-02-06 00:00:00,67.63,53.17,53.17,53.17,55.74
2024-02-06 01:00:00,53.8,53.2,53.2,53.2,53.6
2024-02-06 02:00:00,53.17,53.21,53.21,53.21,53.21
2024-02-06 03:00:00,53.2,69.63,69.63,54.56,54.56
2024-02-06 04:00:00,53.21,249.91,249.91,57.22,62.41
2024-02-06 05:00:00,69.63,120.0,120.0,61.14,78.34
2024-02-06 06:00:00,249.91,192.01,192.01,69.07,79.43
2024-02-06 07:00:00,120.0,126.46,126.46,74.4,79.92
2024-02-06 08:00:00,192.01,146.5,146.5,68.29,73.55
2024-02-06 09:00:00,126.46,100.02,100.02,63.9,73.34
2024-02-06 10:00:00,146.5,100.02,100.02,62.2,77.3
2024-02-06 11:00:00,100.02,100.01,100.01,61.6,77.27
2024-02-06 12:00:00,100.02,100.0,100.0,61.35,77.33
2024-02-06 13:00:00,100.01,100.05,100.05,61.82,73.55
2024-02-06 14:00:00,100.0,119.99,119.99,61.85,77.32
2024-02-06 15:00:00,100.05,200.0,200.0,62.63,79.5
2024-02-06 16:00:00,119.99,249.93,249.93,64.85,79.83
2024-02-06 17:00:00,200.0,130.8,170.05,63.81,78.83
2024-02-06 18:00:00,249.93,85.1,154.99,62.16,80.7
2024-02-06 19:00:00,130.8,78.46,96.22,60.42,78.46
2024-02-06 20:00:00,85.1,120.0,120.0,58.85,77.35
2024-02-06 21:00:00,78.46,119.99,119.99,58.04,62.78
2024-02-06 22:00:00,120.0,55.06,55.06,55.06,55.06
2024-02-06 23:00:00,119.99,54.91,54.91,53.23,54.91
2024-02-07 00:00:00,55.06,52.37,52.37,52.37,52.37
2024-02-07 01:00:00,54.91,50.65,50.65,50.65,50.65
2024-02-07 02:00:00,52.37,50.65,50.65,50.65,50.65
2024-02-07 03:00:00,50.65,56.03,56.03,56.03,56.03
2024-02-07 04:00:00,50.65,89.0,89.0,60.12,57.83
2024-02-07 05:00:00,56.03,77.74,84.61,74.35,77.74
2024-02-07 06:00:00,89.0,98.87,138.59,86.67,85.61
2024-02-07 07:00:00,77.74,108.13,108.13,87.0,86.89
2024-02-07 08:00:00,98.87,96.6,122.53,85.53,84.72
2024-02-07 09:00:00,108.13,81.17,121.31,81.17,80.33
2024-02-07 10:00:00,96.6,106.02,106.02,78.01,77.38
2024-02-07 11:00:00,81.17,75.82,75.82,75.82,75.98
2024-02-07 12:00:00,106.02,89.37,118.28,78.29,78.29
2024-02-07 13:00:00,75.82,126.39,126.39,77.32,77.32
2024-02-07 14:00:00,89.37,150.82,150.82,86.74,86.74
2024-02-07 15:00:00,126.39,97.3,130.6,97.3,95.51
2024-02-07 16:00:00,150.82,120.05,134.1,120.05,116.93
2024-02-07 17:00:00,97.3,136.22,138.39,136.22,119.46
2024-02-07 18:00:00,120.05,109.7,109.7,109.7,108.72
2024-02-07 19:00:00,136.22,99.91,99.91,99.91,98.88
2024-02-07 20:00:00,109.7,98.52,98.52,87.65,95.59
2024-02-07 21:00:00,99.91,95.55,95.55,83.63,89.84
2024-02-07 22:00:00,98.52,95.12,95.12,79.21,79.21
2024-02-07 23:00:00,95.55,102.36,102.36,73.7,77.0
2024-02-08 00:00:00,95.12,88.98,88.98,73.2,78.36
2024-02-08 01:00:00,102.36,79.99,79.99,72.15,78.34
2024-02-08 02:00:00,88.98,72.17,72.17,71.18,78.4
2024-02-08 03:00:00,79.99,89.52,89.52,70.95,76.95
2024-02-08 04:00:00,72.17,133.51,133.51,75.98,82.5
2024-02-08 05:00:00,89.52,134.72,134.72,87.08,109.59
2024-02-08 06:00:00,133.51,131.61,131.61,110.0,113.37
2024-02-08 07:00:00,134.72,133.76,133.76,133.15,128.06
2024-02-08 08:00:00,131.61,113.55,113.55,113.55,110.42
2024-02-08 09:00:00,133.76,97.79,97.79,97.79,98.11
2024-02-08 10:00:00,113.55,91.87,91.87,91.87,105.23
2024-02-08 11:00:00,97.79,89.38,89.38,89.38,103.54
2024-02-08 12:00:00,91.87,90.98,90.98,90.98,98.04
2024-02-08 13:00:00,89.38,111.54,111.54,94.9,96.79
2024-02-08 14:00:00,90.98,110.42,110.42,94.38,106.67
2024-02-08 15:00:00,111.54,123.38,123.38,93.01,123.38
2024-02-08 16:00:00,110.42,132.81,132.81,105.53,132.81
2024-02-08 17:00:00,123.38,127.7,127.7,97.0,127.7
2024-02-08 18:00:00,132.81,127.93,127.93,86.06,127.93
2024-02-08 19:00:00,127.7,120.39,120.39,83.2,120.39
2024-02-08 20:00:00,127.93,112.67,112.67,80.61,112.67
2024-02-08 21:00:00,120.39,101.59,101.59,75.6,101.59
2024-02-08 22:00:00,112.67,88.25,88.25,65.98,88.25
2024-02-08 23:00:00,101.59,80.97,80.97,67.27,80.97
2024-02-09 00:00:00,88.25,79.48,79.48,65.65,79.48
2024-02-09 01:00:00,80.97,79.48,79.48,64.67,79.48
2024-02-09 02:00:00,79.48,81.1,81.1,63.57,81.1
2024-02-09 03:00:00,79.48,120.97,120.97,62.97,82.59
2024-02-09 04:00:00,81.1,166.92,166.92,66.13,87.63
2024-02-09 05:00:00,120.97,194.64,194.64,67.42,106.54
2024-02-09 06:00:00,166.92,249.94,249.94,69.6,114.34
2024-02-09 07:00:00,194.64,248.42,248.42,75.48,112.96
2024-02-09 08:00:00,249.94,199.99,199.99,73.68,103.09
2024-02-09 09:00:00,248.42,86.88,86.88,71.46,86.88
2024-02-09 10:00:00,199.99,88.64,88.64,70.75,88.64
2024-02-09 11:00:00,86.88,102.98,102.98,69.52,90.26
2024-02-09 12:00:00,88.64,114.96,114.96,69.6,93.75
2024-02-09 13:00:00,102.98,140.76,140.76,70.09,93.36
2024-02-09 14:00:00,114.96,200.0,200.0,70.12,95.28
2024-02-09 15:00:00,140.76,155.0,155.0,70.8,95.6
2024-02-09 16:00:00,200.0,168.0,168.0,76.44,96.39
2024-02-09 17:00:00,155.0,170.0,170.0,75.94,96.72
2024-02-09 18:00:00,168.0,95.06,95.06,70.94,95.06
2024-02-09 19:00:00,170.0,97.58,155.0,67.25,97.58
2024-02-09 20:00:00,95.06,79.25,199.99,66.15,79.25
2024-02-09 21:00:00,97.58,112.88,112.88,64.96,77.78
2024-02-09 22:00:00,79.25,96.17,96.17,63.28,78.58
2024-02-09 23:00:00,112.88,91.24,91.24,61.14,75.71
2024-02-10 00:00:00,96.17,64.08,64.08,62.03,75.49
2024-02-10 01:00:00,91.24,64.4,64.4,62.34,75.35
2024-02-10 02:00:00,64.08,64.39,64.39,62.33,75.37
2024-02-10 03:00:00,64.4,64.41,64.41,62.35,75.44
2024-02-10 04:00:00,64.39,69.07,69.07,63.35,75.74
2024-02-10 05:00:00,64.41,70.91,70.91,62.64,75.78
2024-02-10 06:00:00,69.07,90.3,94.97,63.26,74.86
2024-02-10 07:00:00,70.91,107.73,107.73,64.74,77.7
2024-02-10 08:00:00,90.3,110.0,110.0,65.72,86.21
2024-02-10 09:00:00,107.73,103.05,103.05,67.47,97.62
2024-02-10 10:00:00,110.0,86.82,86.82,67.27,99.94
2024-02-10 11:00:00,103.05,92.6,92.6,66.18,99.47
2024-02-10 12:00:00,86.82,92.73,92.73,65.12,99.57
2024-02-10 13:00:00,92.6,99.07,99.07,66.91,98.78
2024-02-10 14:00:00,92.73,77.17,79.98,68.01,91.36
2024-02-10 15:00:00,99.07,119.09,130.01,68.92,85.84
2024-02-10 16:00:00,77.17,154.99,154.99,86.2,88.73
2024-02-10 17:00:00,119.09,121.28,121.28,84.91,87.9
2024-02-10 18:00:00,154.99,83.32,83.32,69.06,80.97
2024-02-10 19:00:00,121.28,74.4,74.4,65.28,74.4
2024-02-10 20:00:00,83.32,122.02,122.02,64.18,75.69
2024-02-10 21:00:00,74.4,92.38,92.38,63.38,74.63
2024-02-10 22:00:00,122.02,70.0,70.0,61.93,71.83
2024-02-10 23:00:00,92.38,74.72,74.72,55.48,67.82
2024-02-11 00:00:00,70.0,74.48,74.48,53.67,57.98
2024-02-11 01:00:00,74.72,64.75,64.75,52.6,56.81
2024-02-11 02:00:00,74.48,62.02,62.02,46.83,56.39
2024-02-11 03:00:00,64.75,55.99,55.99,43.64,56.41
2024-02-11 04:00:00,62.02,46.25,46.25,46.25,57.81
2024-02-11 05:00:00,55.99,49.19,49.19,49.19,57.96
2024-02-11 06:00:00,46.25,72.49,72.49,53.16,58.6
2024-02-11 07:00:00,49.19,59.82,59.82,55.06,64.2
2024-02-11 08:00:00,72.49,89.06,89.06,57.97,73.01
2024-02-11 09:00:00,59.82,89.1,89.1,61.16,73.48
2024-02-11 10:00:00,89.06,71.9,71.9,63.97,73.77
2024-02-11 11:00:00,89.1,68.34,68.34,63.05,73.52
2024-02-11 12:00:00,71.9,73.81,73.81,61.73,73.08
2024-02-11 13:00:00,68.34,79.92,79.92,63.33,70.22
2024-02-11 14:00:00,73.81,69.8,69.8,64.71,69.85
2024-02-11 15:00:00,79.92,69.31,69.31,68.04,69.31
2024-02-11 16:00:00,69.8,77.55,77.55,76.07,77.55
2024-02-11 17:00:00,69.31,81.31,81.31,78.24,81.31
2024-02-11 18:00:00,77.55,80.15,80.15,70.98,80.15
2024-02-11 19:00:00,81.31,76.75,76.75,63.29,76.75
2024-02-11 20:00:00,80.15,70.72,70.72,60.37,70.72
2024-02-11 21:00:00,76.75,68.39,68.39,56.51,69.39
2024-02-11 22:00:00,70.72,64.01,64.01,57.38,73.1
2024-02-11 23:00:00,68.39,65.0,65.0,62.35,73.16
2024-02-12 00:00:00,64.01,59.94,59.94,59.94,74.25
2024-02-12 01:00:00,65.0,58.79,58.79,58.79,74.16
2024-02-12 02:00:00,59.94,57.77,57.77,57.77,74.25
2024-02-12 03:00:00,58.79,59.21,59.21,59.21,74.9
2024-02-12 04:00:00,57.77,65.0,65.0,60.04,77.02
2024-02-12 05:00:00,59.21,95.07,95.07,66.89,106.32
2024-02-12 06:00:00,65.0,90.09,90.09,82.93,110.67
2024-02-12 07:00:00,95.07,104.0,104.0,100.98,104.0
2024-02-12 08:00:00,90.09,96.5,96.5,94.18,96.5
2024-02-12 09:00:00,104.0,96.46,96.46,83.42,85.47
2024-02-12 10:00:00,96.5,80.04,80.04,77.24,80.04
2024-02-12 11:00:00,96.46,79.89,79.89,65.76,79.89
2024-02-12 12:00:00,80.04,99.75,99.75,63.75,82.97
2024-02-12 13:00:00,79.89,92.51,92.51,63.38,92.51
2024-02-12 14:00:00,99.75,100.15,100.15,66.4,100.15
2024-02-12 15:00:00,92.51,118.97,118.97,78.42,94.49
2024-02-12 16:00:00,100.15,94.8,94.8,93.28,93.28
2024-02-12 17:00:00,118.97,99.85,99.85,96.0,96.0
2024-02-12 18:00:00,94.8,102.21,102.21,89.08,89.08
2024-02-12 19:00:00,99.85,79.15,79.15,79.15,101.66
2024-02-12 20:00:00,102.21,71.54,71.54,71.54,83.92
2024-02-12 21:00:00,79.15,65.87,65.87,64.29,75.23
2024-02-12 22:00:00,71.54,61.9,61.9,59.94,72.67
2024-02-12 23:00:00,65.87,68.59,68.59,66.31,68.59
2024-02-13 00:00:00,61.9,65.37,65.37,63.8,66.96
2024-02-13 01:00:00,68.59,63.41,63.41,61.1,66.22
2024-02-13 02:00:00,65.37,60.49,60.49,58.96,67.42
2024-02-13 03:00:00,63.41,60.06,60.06,58.62,67.37
2024-02-13 04:00:00,60.49,72.59,72.59,49.07,72.14
2024-02-13 05:00:00,60.06,72.15,72.15,66.15,83.19
2024-02-13 06:00:00,72.59,144.32,144.32,75.68,99.37
2024-02-13 07:00:00,72.15,250.0,250.0,88.75,89.51
2024-02-13 08:00:00,144.32,153.7,153.7,74.96,109.89
2024-02-13 09:00:00,250.0,124.92,124.92,69.21,94.91
2024-02-13 10:00:00,153.7,63.87,63.87,63.87,87.99
2024-02-13 11:00:00,124.92,155.81,155.81,60.53,83.19
2024-02-13 12:00:00,63.87,133.96,133.96,60.26,98.21
2024-02-13 13:00:00,155.81,86.86,86.86,63.1,111.06
2024-02-13 14:00:00,133.96,70.7,70.7,69.0,95.8
2024-02-13 15:00:00,86.86,112.89,112.89,76.47,112.89
2024-02-13 16:00:00,70.7,116.7,116.7,94.93,116.7
2024-02-13 17:00:00,112.89,115.92,115.92,99.52,115.92
2024-02-13 18:00:00,116.7,115.88,115.88,88.81,115.88
2024-02-13 19:00:00,115.92,115.32,115.32,76.1,115.32
2024-02-13 20:00:00,115.88,111.19,111.19,70.14,111.19
2024-02-13 21:00:00,115.32,92.29,92.29,66.75,92.29
2024-02-13 22:00:00,111.19,73.96,73.96,63.18,73.96
2024-02-13 23:00:00,92.29,77.4,77.4,59.17,76.38
2024-02-14 00:00:00,73.96,67.86,67.86,57.92,83.17
2024-02-14 01:00:00,77.4,71.39,71.39,54.42,85.36
2024-02-14 02:00:00,67.86,71.39,71.39,53.48,85.85
2024-02-14 03:00:00,71.39,57.49,57.49,53.74,75.82
2024-02-14 04:00:00,71.39,82.27,82.27,57.03,82.27
2024-02-14 05:00:00,57.49,116.21,116.21,63.23,116.21
2024-02-14 06:00:00,82.27,114.52,114.52,72.74,114.52
2024-02-14 07:00:00,116.21,126.06,126.06,79.73,102.5
2024-02-14 08:00:00,114.52,126.03,126.03,69.65,98.26
2024-02-14 09:00:00,126.06,77.4,77.4,63.86,107.56
2024-02-14 10:00:00,126.03,63.29,63.29,63.29,99.43
2024-02-14 11:00:00,77.4,125.05,125.05,62.63,97.3
2024-02-14 12:00:00,63.29,77.39,77.39,62.9,98.26
2024-02-14 13:00:00,125.05,119.63,119.63,68.34,93.7
2024-02-14 14:00:00,77.39,78.65,78.65,72.23,78.65
2024-02-14 15:00:00,119.63,104.63,104.63,78.54,104.63
2024-02-14 16:00:00,78.65,112.56,112.56,82.97,112.56
2024-02-14 17:00:00,104.63,110.39,110.39,87.58,110.39
2024-02-14 18:00:00,112.56,105.45,105.45,84.47,105.45
2024-02-14 19:00:00,110.39,97.12,97.12,76.48,97.12
2024-02-14 20:00:00,105.45,84.92,84.92,69.68,84.92
2024-02-14 21:00:00,97.12,68.2,68.2,68.2,73.57
2024-02-14 22:00:00,84.92,63.8,63.8,62.27,75.38
2024-02-14 23:00:00,68.2,62.44,62.44,60.23,71.34
2024-02-15 00:00:00,63.8,61.56,61.56,59.66,70.26
2024-02-15 01:00:00,62.44,60.55,60.55,58.85,69.58
2024-02-15 02:00:00,61.56,59.59,59.59,58.32,69.86
2024-02-15 03:00:00,60.55,61.49,61.49,60.45,70.65
2024-02-15 04:00:00,59.59,70.0,70.0,64.48,69.61
2024-02-15 05:00:00,61.49,93.26,93.26,72.21,93.26
2024-02-15 06:00:00,70.0,99.0,99.0,81.57,90.7
2024-02-15 07:00:00,93.26,99.05,99.05,82.67,91.25
2024-02-15 08:00:00,99.0,99.02,99.02,78.76,80.82
2024-02-15 09:00:00,99.05,77.09,77.09,74.18,76.53
2024-02-15 10:00:00,99.02,75.17,75.17,69.96,75.17
2024-02-15 11:00:00,77.09,97.63,97.63,66.63,79.58
2024-02-15 12:00:00,75.17,87.18,87.18,66.19,87.18
2024-02-15 13:00:00,97.63,77.1,77.1,69.91,74.78
2024-02-15 14:00:00,87.18,83.86,83.86,75.05,83.86
2024-02-15 15:00:00,77.1,109.11,109.11,79.05,109.11
2024-02-15 16:00:00,83.86,110.74,110.74,87.0,110.74
2024-02-15 17:00:00,109.11,110.62,110.62,86.91,110.62
2024-02-15 18:00:00,110.74,110.07,110.07,75.61,110.07
2024-02-15 19:00:00,110.62,100.97,100.97,69.56,100.97
2024-02-15 20:00:00,110.07,97.82,97.82,61.46,97.82
2024-02-15 21:00:00,100.97,79.87,79.87,61.58,79.87
2024-02-15 22:00:00,97.82,70.51,70.51,57.5,70.51
2024-02-15 23:00:00,79.87,51.76,51.76,50.52,78.18
2024-02-16 00:00:00,70.51,51.08,51.08,34.56,73.02
2024-02-16 01:00:00,51.76,49.92,49.92,32.5,71.8
2024-02-16 02:00:00,51.08,48.74,48.74,30.16,71.62
2024-02-16 03:00:00,49.92,51.0,51.0,29.89,72.08
2024-02-16 04:00:00,48.74,53.2,53.2,32.84,73.17
2024-02-16 05:00:00,51.0,90.16,90.16,35.81,90.16
2024-02-16 06:00:00,53.2,87.48,87.48,61.39,87.48
2024-02-16 07:00:00,90.16,70.5,70.5,63.13,89.88
2024-02-16 08:00:00,87.48,64.8,64.8,57.69,72.04
2024-02-16 09:00:00,70.5,54.31,54.31,53.07,66.55
2024-02-16 10:00:00,64.8,52.89,52.89,35.21,64.15
2024-02-16 11:00:00,54.31,52.37,52.37,36.14,62.7
2024-02-16 12:00:00,52.89,52.31,52.31,32.99,66.14
2024-02-16 13:00:00,52.37,53.77,53.77,32.35,69.1
2024-02-16 14:00:00,52.31,62.67,62.67,31.29,73.59
2024-02-16 15:00:00,53.77,69.5,69.5,33.95,90.19
2024-02-16 16:00:00,62.67,86.28,86.28,37.92,86.28
2024-02-16 17:00:00,69.5,76.48,76.48,36.14,81.24
2024-02-16 18:00:00,86.28,64.02,64.02,29.99,80.09
2024-02-16 19:00:00,76.48,26.36,26.36,26.36,78.21
2024-02-16 20:00:00,64.02,25.51,25.51,25.51,71.37
2024-02-16 21:00:00,26.36,24.43,24.43,24.43,71.3
2024-02-16 22:00:00,25.51,19.56,19.56,19.56,65.53
2024-02-16 23:00:00,24.43,19.32,19.32,19.32,57.88
2024-02-17 00:00:00,19.56,18.88,18.88,18.88,56.68
2024-02-17 01:00:00,19.32,18.43,18.43,18.43,55.44
2024-02-17 02:00:00,18.88,13.22,13.22,13.22,54.94
2024-02-17 03:00:00,18.43,11.16,11.16,11.16,55.03
2024-02-17 04:00:00,13.22,9.99,9.99,9.99,56.95
2024-02-17 05:00:00,11.16,11.11,11.11,11.11,64.56
2024-02-17 06:00:00,9.99,57.21,57.21,17.23,69.73
2024-02-17 07:00:00,11.11,64.88,64.88,19.78,70.6
2024-02-17 08:00:00,57.21,63.17,63.17,21.43,71.02
2024-02-17 09:00:00,64.88,62.04,62.04,20.78,70.66
2024-02-17 10:00:00,63.17,61.05,61.05,16.91,69.97
2024-02-17 11:00:00,62.04,58.45,58.45,13.2,67.03
2024-02-17 12:00:00,61.05,55.23,55.23,12.22,66.83
2024-02-17 13:00:00,58.45,59.08,59.08,13.0,70.44
2024-02-17 14:00:00,55.23,68.2,68.2,67.07,71.07
2024-02-17 15:00:00,59.08,73.99,73.99,73.22,73.99
2024-02-17 16:00:00,68.2,85.82,85.82,85.82,86.99
2024-02-17 17:00:00,73.99,106.98,106.98,106.98,106.98
2024-02-17 18:00:00,85.82,88.11,88.11,88.11,89.98
2024-02-17 19:00:00,106.98,78.99,78.99,78.99,80.68
