datetime,price,hour,minute,weekday,month,dayofyear,weekofyear,is_weekend,hour_week,is_peak_hour,lag_1,lag_4,lag_8,lag_96,lag_192,lag_672,price_diff_1,price_diff_24h,trend_24h,trend_7d,rolling_mean_24h,rolling_mean_7d,rolling_std_24h,rolling_min_24h,rolling_max_24h,price_vs_mean24h,price_vs_mean7d,price_spike_flag,trend_short,trend_medium,price_zscore_24h,range_position_24h,consumption_mw_lag_1,consumption_mw_lag_24h,consumption_mw_lag_48h,consumption_mw_lag_7d,consumption_mw_rolling_mean_24h,consumption_mw_rolling_std_24h,production_total_mw_lag_1,production_total_mw_lag_24h,production_total_mw_lag_48h,production_total_mw_lag_7d,production_total_mw_rolling_mean_24h,production_total_mw_rolling_std_24h,net_load_mw_lag_1,net_load_mw_lag_24h,net_load_mw_lag_48h,net_load_mw_lag_7d,net_load_mw_rolling_mean_24h,net_load_mw_rolling_std_24h,consumption_diff_24h,production_diff_24h,net_load_diff_24h,flow_lt_lv_lag_1,flow_lt_lv_lag_24h,flow_lt_lv_lag_48h,flow_lt_lv_lag_7d,flow_lt_lv_rolling_mean_24h,flow_lt_lv_rolling_std_24h,flow_lt_se_lag_1,flow_lt_se_lag_24h,flow_lt_se_lag_48h,flow_lt_se_lag_7d,flow_lt_se_rolling_mean_24h,flow_lt_se_rolling_std_24h,flow_lt_pl_lag_1,flow_lt_pl_lag_24h,flow_lt_pl_lag_48h,flow_lt_pl_lag_7d,flow_lt_pl_rolling_mean_24h,flow_lt_pl_rolling_std_24h,flow_total_lag_1,flow_total_lag_24h,flow_total_lag_48h,flow_total_lag_7d,flow_total_rolling_mean_24h,flow_total_rolling_std_24h,flow_abs_total_lag_1,flow_abs_total_lag_24h,flow_abs_total_lag_48h,flow_abs_total_lag_7d,flow_abs_total_rolling_mean_24h,flow_abs_total_rolling_std_24h,flow_total_diff_24h,flow_abs_total_diff_24h,lv_price_lag_24h,lv_price_lag_48h,lv_price_lag_7d,lv_price_rolling_mean_24h,lv_price_rolling_std_24h,lv_price_diff_24h,ee_price_lag_24h,ee_price_lag_48h,ee_price_lag_7d,ee_price_rolling_mean_24h,ee_price_rolling_std_24h,ee_price_diff_24h,se4_price_lag_24h,se4_price_lag_48h,se4_price_lag_7d,se4_price_rolling_mean_24h,se4_price_rolling_std_24h,se4_price_diff_24h,pl_price_lag_24h,pl_price_lag_48h,pl_price_lag_7d,pl_price_rolling_mean_24h,pl_price_rolling_std_24h,pl_price_diff_24h,spread_lv,spread_ee,spread_se4,spread_pl
2025-12-05 01:15:00,99.13,1,15,4,12,339,49,0,97,0,102.3,103.78,114.02,100.42,77.86,16.41,13.579999999999998,1.8799999999999955,1.8799999999999955,85.89,167.08791666666667,125.42337797619047,72.11820135125568,88.72,400.0,0.6122525280618086,0.8156374101467952,0,4.560000000000002,-1.6899999999999977,-0.8983573432836492,0.04362631700197148,1271.40025,1289.60125,1295.83425,1391.66325,1667.8391458333333,262.273368556849,545.62425,599.80675,661.6455,911.1075,654.4144427083334,113.55337186094516,725.776,689.7945,634.1887500000001,480.5557500000001,1013.4247031250001,193.62329371328116,-18.201000000000022,-54.182500000000005,35.98149999999998,-445.925,-419.125,-400.425,-188.6,-399.05625000000003,94.80307047270549,-700.0,-699.575,-627.55,-698.825,-698.2596354166667,3.4812965856999334,-123.575,-54.725,175.525,186.5,-61.464062500000004,108.1480431978905,-1269.5,-1173.425,-852.45,-700.925,-1158.7799479166667,72.81722220914892,1269.5,1207.625,1203.5,1073.925,1211.94453125,72.91198941218204,-96.07500000000005,61.875,90.99,94.86,6.52,167.77645833333332,71.61642194767656,0.9400000000000119,90.99,0.07,6.52,164.78104166666665,74.57952476848396,-17.61999999999999,79.65,87.71,7.13,110.185625,29.643426565642553,-6.13000000000001,114.13,105.57,87.48,140.663125,32.94977745512199,-10.179999999999993,10.36999999999999,28.929999999999993,28.78,-1.6500000000000057
2025-12-05 01:30:00,136.99,1,30,4,12,339,49,0,97,0,99.13,97.74,110.61,98.0,95.9,7.93,-3.1700000000000017,1.1299999999999955,1.1299999999999955,91.19999999999999,167.0744791666667,125.54647321428573,72.13087314582025,88.72,400.0,0.5933281965091973,0.7895880837784623,0,10.409999999999997,-8.719999999999999,-0.9419611223525407,0.03344255964584116,1271.40025,1289.60125,1295.83425,1391.66325,1667.6495520833332,262.5560958134104,545.62425,599.80675,661.6455,911.1075,653.8500416666667,113.96156831702461,725.776,689.7945,634.1887500000001,480.5557500000001,1013.7995104166666,193.02412909986305,-18.201000000000022,-54.182500000000005,35.98149999999998,-445.925,-419.125,-400.425,-188.6,-399.33541666666673,94.90219616910574,-700.0,-699.575,-627.55,-698.825,-698.2640624999999,3.4832565911166777,-123.575,-54.725,175.525,186.5,-62.18125,108.33101824111961,-1269.5,-1173.425,-852.45,-700.925,-1159.7807291666666,73.6757725013413,1269.5,1207.625,1203.5,1073.925,1212.5890625,73.14650923539271,-96.07500000000005,61.875,90.78,94.17,6.33,167.78791666666666,71.60409404520817,1.3100000000000023,90.78,0.08,6.33,164.595625,74.78675118822453,-17.590000000000003,73.7,87.9,6.93,110.11989583333333,29.718746714907674,-0.35999999999999943,117.4,105.11,89.26,140.55708333333334,33.052288969756866,-13.450000000000003,7.039999999999992,25.939999999999998,25.789999999999992,-4.820000000000007
2025-12-05 01:45:00,126.91,1,45,4,12,339,49,0,97,0,136.99,88.72,103.99,93.47,95.27,7.03,37.860000000000014,43.52000000000001,43.52000000000001,129.96,167.480625,125.73852678571427,71.84705453893679,88.72,400.0,0.8179453544674475,1.0894830917176053,0,34.69000000000001,33.21000000000001,-0.4243823879946744,0.15506939040391488,1271.40025,1289.60125,1295.83425,1391.66325,1667.4599583333331,262.83838074959914,545.62425,599.80675,661.6455,911.1075,653.285640625,114.36549323202787,725.776,689.7945,634.1887500000001,480.5557500000001,1014.1743177083332,192.42236107751498,-18.201000000000022,-54.182500000000005,35.98149999999998,-445.925,-419.125,-400.425,-188.6,-399.6145833333333,95.0003894498026,-700.0,-699.575,-627.55,-698.825,-698.2684895833332,3.485209811584365,-123.575,-54.725,175.525,186.5,-62.89843750000001,108.50889472469478,-1269.5,-1173.425,-852.45,-700.925,-1160.7815104166666,74.5108505207286,1269.5,1207.625,1203.5,1073.925,1213.23359375,73.37455853253749,-96.07500000000005,61.875,92.11,93.24,6.61,167.80364583333335,71.58716361147668,0.18000000000000682,92.11,0.32,6.61,164.41177083333332,74.99154293363961,-18.980000000000004,73.68,87.8,7.28,110.11552083333333,29.72419506660302,-0.4000000000000057,113.84,105.57,85.49,140.41687499999998,33.17985829456372,-9.900000000000006,44.7,63.860000000000014,63.71000000000001,33.05000000000001
2025-12-05 02:00:00,97.65,2,0,4,12,339,49,0,98,0,126.91,102.3,107.85,100.97,99.62,11.9,-10.080000000000013,25.939999999999998,25.939999999999998,115.00999999999999,167.82895833333333,125.91691964285714,71.56496372239438,88.72,400.0,0.7561865395824675,1.0078867824282296,0,27.78,29.17,-0.5717736114600336,0.1226869695364721,1271.40025,1261.4045,1278.346,1354.90375,1667.2703645833335,263.1202247890271,545.62425,578.35,667.2725,947.14175,652.7212395833334,114.76519170801538,725.776,683.0545000000001,611.0735,407.76199999999994,1014.549125,191.8179651441293,9.995749999999816,-32.72575000000006,42.72149999999988,-445.925,-514.4,-379.35,-205.025,-399.89375,95.09765320309944,-700.0,-700.0,-694.05,-699.975,-698.2729166666667,3.4871562585041205,-123.575,50.075,36.95,138.75,-63.615625,108.6816976826554,-1269.5,-1164.325,-1036.45,-766.25,-1161.7822916666667,75.32323695391386,1269.5,1264.475,1110.35,1043.75,1213.878125,73.59619745344375,-105.17499999999995,5.025000000000091,93.47,94.88,6.83,167.76552083333334,71.62886238131662,-5.019999999999996,93.47,7.02,6.83,164.21385416666666,75.20912601917345,-20.36,73.39,80.09,7.52,110.11104166666668,29.72977523873373,-0.14000000000000057,114.88,105.57,84.99,140.31375,33.278568391841716,-10.939999999999998,38.459999999999994,53.8,53.66,22.97
2025-12-05 02:15:00,94.97,2,15,4,12,339,49,0,98,0,97.65,99.13,103.78,96.37,94.46,11.0,-29.25999999999999,1.2800000000000011,1.2800000000000011,86.65,167.794375,126.04452380952382,71.59840737441397,88.72,400.0,0.5819622941355317,0.774726233825443,0,-39.34,8.930000000000007,-0.9796918198682532,0.028687997851811906,1248.8675,1261.4045,1278.346,1354.90375,1667.1397708333334,263.32681766483324,488.9055,578.35,667.2725,947.14175,651.7895260416667,115.73430803012201,759.962,683.0545000000001,611.0735,407.76199999999994,1015.3502447916666,190.57549470056728,-12.537000000000035,-89.4445,76.90749999999991,-537.65,-514.4,-379.35,-205.025,-400.1359375,95.4213933044608,-700.0,-700.0,-694.05,-699.975,-698.2729166666667,3.4871562585041205,39.15,50.075,36.95,138.75,-63.72942708333333,108.56705695188813,-1198.5,-1164.325,-1036.45,-766.25,-1162.1382812499999,75.41608171310897,1278.75,1264.475,1110.35,1043.75,1214.0268229166666,73.71382933209281,-34.174999999999955,14.275000000000091,91.85,94.31,6.09,167.70906250000002,71.69014883625505,-3.799999999999997,91.85,7.02,6.09,164.001875,75.43894597009478,-18.72999999999999,73.39,80.05,6.65,110.10979166666665,29.731337923023133,-0.12000000000000455,114.35,105.57,87.06,140.19989583333333,33.38502628408424,-10.399999999999991,9.600000000000009,24.53,24.38000000000001,-6.299999999999997
2025-12-05 02:30:00,93.23,2,30,4,12,339,49,0,98,0,94.97,136.99,97.74,92.32,95.38,10.28,-2.680000000000007,2.6500000000000057,2.6500000000000057,84.69,167.77979166666665,126.16947916666666,71.61324943537255,88.72,400.0,0.5660395598931265,0.7527176926983218,0,-31.939999999999998,-7.329999999999998,-1.0167083776259245,0.020078385954515596,1248.8675,1261.4045,1278.346,1354.90375,1667.0091770833333,263.53318318846783,488.9055,578.35,667.2725,947.14175,650.8578125,116.6878589520598,759.962,683.0545000000001,611.0735,407.76199999999994,1016.1513645833332,189.32144493275553,-12.537000000000035,-89.4445,76.90749999999991,-537.65,-514.4,-379.35,-205.025,-400.37812499999995,95.74341967563271,-700.0,-700.0,-694.05,-699.975,-698.2729166666667,3.4871562585041205,39.15,50.075,36.95,138.75,-63.843229166666674,108.45217436605765,-1198.5,-1164.325,-1036.45,-766.25,-1162.4942708333333,75.50711629749966,1278.75,1264.475,1110.35,1043.75,1214.1755208333334,73.83097115952405,-34.174999999999955,14.275000000000091,91.35,93.19,5.94,167.68895833333332,71.71191333866996,-1.4299999999999926,91.35,7.02,5.94,163.80489583333332,75.6537076837927,-18.409999999999997,73.37,85.7,6.51,110.10666666666667,29.735253600174286,-0.28000000000000114,114.97,107.94,92.62,140.09156249999998,33.486510915924484,-11.019999999999996,5.049999999999997,22.03,21.879999999999995,-8.980000000000004
2025-12-05 02:45:00,91.06,2,45,4,12,339,49,0,98,0,93.23,126.91,88.72,90.16,96.59,11.54,-1.7399999999999949,3.0700000000000074,3.0700000000000074,81.69,167.78927083333335,126.29291666666666,71.60321550034564,88.72,400.0,0.5556374312930223,0.7382044988941358,0,-4.420000000000002,-5.8999999999999915,-1.0412838204408519,0.014488563304778471,1248.8675,1261.4045,1278.346,1354.90375,1666.8785833333332,263.739321893613,488.9055,578.35,667.2725,947.14175,649.9260989583332,117.62622302272328,759.962,683.0545000000001,611.0735,407.76199999999994,1016.9524843749999,188.05558419046142,-12.537000000000035,-89.4445,76.90749999999991,-537.65,-514.4,-379.35,-205.025,-400.62031249999995,96.06374955099439,-700.0,-700.0,-694.05,-699.975,-698.2729166666667,3.4871562585041205,39.15,50.075,36.95,138.75,-63.95703125000001,108.33704915576136,-1198.5,-1164.325,-1036.45,-766.25,-1162.8502604166667,75.59634724662887,1278.75,1264.475,1110.35,1043.75,1214.32421875,73.94762526463562,-34.174999999999955,14.275000000000091,90.25,93.21,5.4,167.681875,71.71956625507238,0.4200000000000017,90.25,7.02,5.4,163.61437500000002,75.86084009986857,-17.189999999999998,73.36,85.88,5.9,110.105,29.737338782997174,-0.15000000000000568,115.01,110.15,99.72,139.98635416666667,33.581998972500074,-10.14,2.5600000000000023,20.17,20.02000000000001,-11.64
2025-12-05 03:00:00,91.93,3,0,4,12,339,49,0,99,0,91.06,97.65,102.3,94.06,96.06,6.67,-2.1700000000000017,-3.0,-3.0,84.39,167.79864583333332,126.41125,71.59300271041998,88.72,400.0,0.5426742212673843,0.7203472735191903,0,-3.9099999999999966,-45.93000000000001,-1.0718735331140243,0.00751734770137065,1248.8675,1247.7375,1271.9335,1343.2505,1666.7479895833333,263.94523431169785,488.9055,555.91275,624.8050000000001,943.72,648.9943854166667,118.54976087085993,759.962,691.82475,647.1285,399.5305000000001,1017.7536041666666,186.7776723319304,1.1300000000001091,-67.00724999999994,68.13725,-537.65,-483.25,-366.4500000000001,-228.375,-400.8625,96.3823998456156,-700.0,-700.0,-679.8,-700.0,-698.2729166666667,3.4871562585041205,39.15,40.175,-12.175,127.85,-64.07083333333334,108.22168054669439,-1198.5,-1143.075,-1058.4250000000002,-800.525,-1163.20625,75.68378093993839,1278.75,1223.425,1058.4250000000002,1056.225,1214.4729166666668,74.06379395198722,-55.424999999999955,55.325000000000045,91.25,94.39,3.81,167.74041666666668,71.65796379022593,4.6200000000000045,91.25,7.04,3.81,163.43552083333336,76.05561963208599,-18.17,78.12,80.23,3.14,110.10364583333335,29.739032586813792,-4.890000000000001,114.84,108.59,89.91,139.88083333333333,33.67708593677523,-9.960000000000008,-4.810000000000002,17.980000000000004,17.83,-13.819999999999993
2025-12-05 03:15:00,92.09,3,15,4,12,339,49,0,99,0,91.93,94.97,99.13,90.99,94.86,6.52,0.8700000000000045,0.9400000000000119,0.9400000000000119,85.41000000000001,167.77645833333335,126.538125,71.61642194767639,88.72,400.0,0.5479314581156834,0.7265004066837533,0,-1.2999999999999972,-34.97999999999999,-1.0590651586822126,0.010312259026239235,1228.06325,1247.7375,1271.9335,1343.2505,1666.543049479167,264.28142329374674,552.752,555.91275,624.8050000000001,943.72,648.9614609375,118.57632021853082,675.31125,691.82475,647.1285,399.5305000000001,1017.5815885416667,187.08834673922357,-19.67425000000003,-3.1607500000000073,-16.513500000000022,-540.15,-483.25,-366.4500000000001,-228.375,-401.45520833333336,97.0669029937515,-700.0,-700.0,-679.8,-700.0,-698.2729166666667,3.4871562585041205,63.2,40.175,-12.175,127.85,-63.83098958333334,108.48035001209736,-1176.95,-1143.075,-1058.4250000000002,-800.525,-1163.5591145833334,75.66790089104215,1303.35,1223.425,1058.4250000000002,1056.225,1215.30546875,74.612668883621,-33.875,79.92499999999995,93.27,94.77,5.06,167.74291666666667,71.65527124131619,-1.7800000000000011,93.27,7.03,5.06,163.24541666666667,76.26048200486255,-20.269999999999996,77.8,82.34,2.81,110.051875,29.799561399545368,-4.6499999999999915,114.18,107.94,90.39,139.78197916666667,33.76517641219858,-8.830000000000013,0.44000000000001194,18.930000000000007,18.78,-13.419999999999987
2025-12-05 03:30:00,92.29,3,30,4,12,339,49,0,99,0,92.09,93.23,136.99,90.78,94.17,6.33,0.1599999999999966,1.3100000000000023,1.3100000000000023,85.76,167.7879166666667,126.6654613095238,71.604094045208,88.72,400.0,0.5488476243143395,0.7270332284815407,0,1.0300000000000011,-5.560000000000002,-1.0571730097122798,0.010826265706674824,1228.06325,1247.7375,1271.9335,1343.2505,1666.3381093749997,264.6170247647862,552.752,555.91275,624.8050000000001,943.72,648.9285364583333,118.60286438249663,675.31125,691.82475,647.1285,399.5305000000001,1017.4095729166667,187.39834654503554,-19.67425000000003,-3.1607500000000073,-16.513500000000022,-540.15,-483.25,-366.4500000000001,-228.375,-402.0479166666667,97.74298088048893,-700.0,-700.0,-679.8,-700.0,-698.2729166666667,3.4871562585041205,63.2,40.175,-12.175,127.85,-63.59114583333334,108.73786955813307,-1176.95,-1143.075,-1058.4250000000002,-800.525,-1163.9119791666667,75.65035429517296,1303.35,1223.425,1058.4250000000002,1056.225,1216.1380208333333,75.14821530072939,-33.875,79.92499999999995,97.3,95.3,7.03,167.72802083333332,71.67106267150395,-5.459999999999994,97.3,7.04,7.03,163.03343750000002,76.4849909022829,-24.379999999999995,76.92,83.49,2.6,110.00260416666667,29.857302597691223,-3.8500000000000085,116.35,107.03,106.94,139.685,33.852739949747416,-11.47999999999999,0.25,19.17,19.02000000000001,-12.780000000000001
2025-12-05 03:45:00,88.45,3,45,4,12,339,49,0,99,0,92.29,91.06,126.91,92.11,93.24,6.61,0.20000000000000284,0.18000000000000682,0.18000000000000682,85.68,167.80364583333332,126.79337797619047,71.58716361147651,88.72,400.0,0.5499880469919982,0.727877123752104,0,0.35999999999999943,-2.6799999999999926,-1.0548489557194634,0.011468774057219333,1228.06325,1247.7375,1271.9335,1343.2505,1666.1331692708334,264.95204095732856,552.752,555.91275,624.8050000000001,943.72,648.8956119791667,118.62939337294979,675.31125,691.82475,647.1285,399.5305000000001,1017.2375572916667,187.70767509168562,-19.67425000000003,-3.1607500000000073,-16.513500000000022,-540.15,-483.25,-366.4500000000001,-228.375,-402.640625,98.41080714949909,-700.0,-700.0,-679.8,-700.0,-698.2729166666667,3.4871562585041205,63.2,40.175,-12.175,127.85,-63.35130208333334,108.99424733550848,-1176.95,-1143.075,-1058.4250000000002,-800.525,-1164.26484375,75.63113999240284,1303.35,1223.425,1058.4250000000002,1056.225,1216.9705729166667,75.67071619461623,-33.875,79.92499999999995,114.2,97.66,7.12,167.720625,71.67844298726693,-17.61,114.2,7.05,7.12,162.905625,76.60614908412987,-29.17,74.77,84.49,2.07,109.96843750000001,29.89740834844985,-1.1299999999999955,113.42,109.82,107.42,139.57041666666666,33.95102816570853,-8.070000000000007,-4.299999999999997,7.260000000000005,18.650000000000006,-13.059999999999988
2025-12-05 04:00:00,88.05,4,0,4,12,339,49,0,100,0,88.45,91.93,97.65,93.47,94.88,6.83,-3.8400000000000034,-5.019999999999996,-5.019999999999996,81.62,167.76552083333334,126.91516369047618,71.62886238131645,88.45,400.0,0.5272239434743371,0.6969222331761066,0,-3.6400000000000006,-4.780000000000001,-1.1073122912909694,0.0,1228.06325,1261.40725,1296.709,1349.96225,1665.9282291666668,265.2864740887251,552.752,556.177,580.308,978.2245,648.8626875,118.65590720006769,675.31125,705.23025,716.4010000000001,371.73775,1017.0655416666667,188.01633569228417,-33.34400000000005,-3.425000000000068,-29.918999999999983,-540.15,-466.25,-507.525,-236.225,-403.23333333333335,99.070548671314,-700.0,-698.425,-699.2,-699.975,-698.2729166666667,3.4871562585041205,63.2,-7.3,82.3,148.85,-63.11145833333333,109.24949138245202,-1176.95,-1171.975,-1124.425,-787.3499999999999,-1164.6177083333334,75.6102567113239,1303.35,1174.275,1289.025,1085.05,1217.803125,76.18043999282887,-4.975000000000136,129.07499999999982,92.26,93.64,7.03,168.68625,71.57417761720265,114.64,92.26,7.11,7.03,162.60239583333333,76.85816766163994,-7.170000000000002,74.0,87.23,2.0,109.95937500000001,29.908319870898993,-0.09999999999999432,109.84,104.17,89.84,139.48635416666664,34.02636501364242,-4.490000000000009,-118.45,3.3599999999999994,14.549999999999997,-16.89999999999999
2025-12-05 04:15:00,89.92,4,15,4,12,339,49,0,100,0,88.05,92.09,94.97,91.85,94.31,6.09,-0.4000000000000057,-3.799999999999997,-3.799999999999997,81.96,167.7090625,127.03602678571427,71.69014883625488,88.05,400.0,0.5250163477300677,0.693110462714748,0,-4.240000000000009,-3.010000000000005,-1.1111577069087823,0.0,1247.075,1261.40725,1296.709,1349.96225,1665.7789348958331,265.52045083383365,492.20125,556.177,580.308,978.2245,648.1962734374999,119.35951199158175,754.87375,705.23025,716.4010000000001,371.73775,1017.5826614583334,187.21620350284473,-14.33224999999993,-63.975750000000005,49.64350000000002,-570.3,-466.25,-507.525,-236.225,-404.31718750000005,100.32840229338612,-700.0,-698.425,-699.2,-699.975,-698.2893229166666,3.4915815010009985,73.225,-7.3,82.3,148.85,-62.272656250000004,109.9891404375257,-1197.075,-1171.975,-1124.425,-787.3499999999999,-1164.8791666666666,75.67933186759768,1343.525,1174.275,1289.025,1085.05,1219.5661458333334,77.11519390694558,-25.100000000000136,169.25,96.91,97.22,7.05,168.68166666666664,71.57913709082133,-5.090000000000003,96.91,7.12,7.05,162.5978125,76.86241959300216,-5.090000000000003,72.03,88.15,2.25,109.95197916666666,29.917392041553256,1.2600000000000051,104.1,103.46,101.55,139.43958333333333,34.070601370085335,1.25,-3.769999999999996,-3.769999999999996,14.759999999999991,-17.299999999999997
2025-12-05 04:30:00,90.67,4,30,4,12,339,49,0,100,0,89.92,92.29,93.23,91.35,93.19,5.94,1.8700000000000045,-1.4299999999999926,-1.4299999999999926,83.98,167.68895833333332,127.1607738095238,71.71191333866979,88.05,400.0,0.5362308905576567,0.7071363015418287,0,1.4699999999999989,-2.010000000000005,-1.0844635657898947,0.005994550389502979,1247.075,1261.40725,1296.709,1349.96225,1665.629640625,265.7541368272198,492.20125,556.177,580.308,978.2245,647.529859375,120.05525530864855,754.87375,705.23025,716.4010000000001,371.73775,1018.09978125,186.41118733965718,-14.33224999999993,-63.975750000000005,49.64350000000002,-570.3,-466.25,-507.525,-236.225,-405.4010416666667,101.5589916668007,-700.0,-698.425,-699.2,-699.975,-698.3057291666665,3.495923338451486,73.225,-7.3,82.3,148.85,-61.43385416666666,110.71742713221983,-1197.075,-1171.975,-1124.425,-787.3499999999999,-1165.140625,75.7474320608425,1343.525,1174.275,1289.025,1085.05,1221.3291666666667,77.99849295665754,-25.100000000000136,169.25,101.63,104.1,7.11,168.68031249999999,71.58051040910199,-4.849999999999994,101.63,16.84,7.11,162.59645833333335,76.86359020305675,-4.849999999999994,71.92,88.56,2.33,109.969375,29.89558731080402,1.7800000000000011,103.59,104.1,107.42,139.42260416666667,34.088799618975756,-1.1200000000000045,-6.859999999999999,-6.859999999999999,16.22,-12.549999999999997
2025-12-05 04:45:00,95.87,4,45,4,12,339,49,0,100,0,90.67,88.45,91.06,90.25,93.21,5.4,0.75,0.4200000000000017,0.4200000000000017,85.27,167.681875,127.2868601190476,71.71956625507221,88.05,400.0,0.5407262976948087,0.7123280376534625,0,2.6200000000000045,-1.4200000000000017,-1.0737916854141851,0.008398781829143205,1247.075,1261.40725,1296.709,1349.96225,1665.4803463541668,265.98753283521194,492.20125,556.177,580.308,978.2245,646.8634453125,120.7432730488112,754.87375,705.23025,716.4010000000001,371.73775,1018.6169010416667,185.60122365232476,-14.33224999999993,-63.975750000000005,49.64350000000002,-570.3,-466.25,-507.525,-236.225,-406.4848958333334,102.76329626348357,-700.0,-698.425,-699.2,-699.975,-698.3221354166667,3.5001820812375826,73.225,-7.3,82.3,148.85,-60.59505208333334,111.43457424472182,-1197.075,-1171.975,-1124.425,-787.3499999999999,-1165.4020833333334,75.81455991833096,1343.525,1174.275,1289.025,1085.05,1223.0921875,78.83206678828621,-25.100000000000136,169.25,114.2,118.59,16.41,168.69135416666668,71.57013968084965,-11.510000000000005,114.2,25.02,16.41,162.6075,76.85481564886473,-11.510000000000005,73.03,89.0,2.8,109.99427083333332,29.864546829936454,1.2800000000000011,108.3,118.59,121.08,139.41322916666667,34.09888019444793,-5.609999999999999,-12.019999999999996,-12.019999999999996,16.36,-12.019999999999996
2025-12-05 05:00:00,91.49,5,0,4,12,339,49,0,101,0,95.87,88.05,91.93,91.25,94.39,3.81,5.200000000000003,4.6200000000000045,4.6200000000000045,92.06,167.74041666666668,127.4214880952381,71.65796379022576,88.05,400.0,0.5715378638827084,0.7523848660122336,0,5.950000000000003,3.5799999999999983,-1.002964804778685,0.025068119810648784,1247.075,1332.89375,1370.8585,1420.1155,1665.3310520833331,266.220639620502,492.20125,533.3,566.8552500000001,1012.3325,646.19703125,121.4236965374285,754.87375,799.59375,804.00325,407.78300000000013,1019.1340208333332,184.78624738220404,-85.81874999999991,-41.09874999999994,-44.72000000000003,-570.3,-467.375,-483.725,-288.6,-407.5687500000001,103.94222971642054,-700.0,-700.0,-700.0,-700.0,-698.3385416666666,3.5043580323067736,73.225,-114.25,-89.625,96.65,-59.75625,112.14079549012389,-1197.075,-1281.625,-1273.35,-891.95,-1165.6635416666666,75.88071802059284,1343.525,1281.625,1273.35,1085.25,1224.8552083333334,79.6174772466134,84.54999999999995,61.90000000000009,106.29,112.2,10.01,168.6965625,71.56615055248706,8.409999999999997,106.29,68.0,10.01,162.60635416666668,76.85554577284321,7.799999999999997,72.82,89.62,2.77,110.02197916666667,29.831105617416657,2.8700000000000045,106.29,112.2,94.37,139.47989583333333,34.04362200084424,8.409999999999997,-18.83,-18.22,20.180000000000007,-18.83
2025-12-05 05:15:00,91.84,5,15,4,12,339,49,0,101,0,91.49,89.92,92.09,93.27,94.77,5.06,-4.38000000000001,-1.7800000000000011,-1.7800000000000011,86.42999999999999,167.74291666666667,127.55196428571428,71.65527124131602,88.05,400.0,0.5454179602491831,0.7172762865320336,0,0.8199999999999932,3.039999999999992,-1.0641633794910026,0.011027408203149831,1313.9345,1332.89375,1370.8585,1420.1155,1665.1335598958333,266.4767588145852,537.331,533.3,566.8552500000001,1012.3325,646.2390208333333,121.38493540071241,776.6035,799.59375,804.00325,407.78300000000013,1018.8945390624999,185.08841566650642,-18.959249999999884,4.031000000000063,-22.990249999999946,-545.9000000000001,-467.375,-483.725,-288.6,-408.38671875,104.72386207955181,-700.0,-700.0,-700.0,-700.0,-698.3385416666666,3.5043580323067736,-63.599999999999994,-114.25,-89.625,96.65,-59.22864583333334,112.00077507833072,-1309.5,-1281.625,-1273.35,-891.95,-1165.95390625,76.38081137575627,1309.5,1281.625,1273.35,1085.25,1225.1455729166667,79.87710247581866,-27.875,27.875,122.0,135.85,16.45,168.61958333333334,71.63792241714957,-23.099999999999994,122.0,85.12,16.45,162.529375,76.91622345893057,-23.099999999999994,75.73,90.69,3.19,110.04197916666668,29.806534840527387,-0.9900000000000091,122.0,135.85,107.75,139.40291666666667,34.12771196601158,-23.099999999999994,-7.410000000000011,-7.410000000000011,16.75,-7.410000000000011
2025-12-05 05:30:00,96.59,5,30,4,12,339,49,0,101,0,91.84,90.67,92.29,97.3,95.3,7.03,0.3500000000000085,-5.459999999999994,-5.459999999999994,84.81,167.72802083333335,127.68110119047621,71.67106267150378,88.05,400.0,0.5475531100656446,0.7192920363656634,0,-4.030000000000001,3.7900000000000063,-1.0588376528239838,0.012149382874981964,1313.9345,1332.89375,1370.8585,1420.1155,1664.9360677083332,266.7324843157588,537.331,533.3,566.8552500000001,1012.3325,646.2810104166666,121.34614720001656,776.6035,799.59375,804.00325,407.78300000000013,1018.6550572916666,185.38977883324714,-18.959249999999884,4.031000000000063,-22.990249999999946,-545.9000000000001,-467.375,-483.725,-288.6,-409.20468750000003,105.49329470537988,-700.0,-700.0,-700.0,-700.0,-698.3385416666666,3.5043580323067736,-63.599999999999994,-114.25,-89.625,96.65,-58.70104166666667,111.85806466447717,-1309.5,-1281.625,-1273.35,-891.95,-1166.2442708333333,76.8765434144487,1309.5,1281.625,1273.35,1085.25,1225.4359375000001,80.1348233827622,-27.875,27.875,135.3,156.56,16.72,168.53979166666667,71.6946382488975,-20.960000000000008,135.3,87.89,16.72,162.44958333333332,76.96266971948678,-20.960000000000008,76.92,93.83,3.87,110.03604166666666,29.813497737175574,-1.7600000000000051,135.3,156.56,115.46,139.323125,34.17774681719031,-20.960000000000008,-22.5,-22.5,16.680000000000007,-22.5
