loss,mae,val_loss,val_mae,learning_rate
0.0500330924987793,0.132170632481575,0.05732203274965286,0.14656203985214233,6.25000029685907e-05
0.051152657717466354,0.13105204701423645,0.0576484315097332,0.14512746036052704,6.25000029685907e-05
0.05775786563754082,0.13041800260543823,0.05496086925268173,0.14110542833805084,6.25000029685907e-05
0.05034268647432327,0.13034427165985107,0.05624891072511673,0.14446333050727844,6.25000029685907e-05
0.048356395214796066,0.1294853836297989,0.0552290603518486,0.13916271924972534,6.25000029685907e-05
0.04918501526117325,0.12944310903549194,0.05649236962199211,0.1433480829000473,6.25000029685907e-05
0.04860105365514755,0.12895309925079346,0.055569618940353394,0.14080162346363068,6.25000029685907e-05
0.055811408907175064,0.12950143218040466,0.057103101164102554,0.14528673887252808,6.25000029685907e-05
0.05387769266963005,0.1296457052230835,0.05615414306521416,0.14224956929683685,3.125000148429535e-05
0.04651033133268356,0.1278662383556366,0.05649580806493759,0.1434299647808075,3.125000148429535e-05
0.04609876871109009,0.12774039804935455,0.05548721179366112,0.14107276499271393,3.125000148429535e-05
0.04700063169002533,0.12820246815681458,0.05575769394636154,0.1421799659729004,3.125000148429535e-05
0.046054910868406296,0.12759870290756226,0.05488082766532898,0.14031417667865753,3.125000148429535e-05
0.04716429114341736,0.1281684935092926,0.05471234396100044,0.13922664523124695,1.5625000742147677e-05
0.046474091708660126,0.12725304067134857,0.055521562695503235,0.14055056869983673,1.5625000742147677e-05
0.046933092176914215,0.12723952531814575,0.055492427200078964,0.13960930705070496,1.5625000742147677e-05
0.05168686434626579,0.12805940210819244,0.055341240018606186,0.13949903845787048,1.5625000742147677e-05
0.04530831798911095,0.126959890127182,0.0553225576877594,0.13918836414813995,1.5625000742147677e-05
0.045820195227861404,0.12804166972637177,0.05501808598637581,0.13917089998722076,1.5625000742147677e-05
0.044201046228408813,0.1264808475971222,0.054089874029159546,0.13679133355617523,9.999999747378752e-06
0.04442724585533142,0.12644721567630768,0.054279230535030365,0.13695074617862701,9.999999747378752e-06
0.048337940126657486,0.12749642133712769,0.05468031391501427,0.13720422983169556,9.999999747378752e-06
0.04630642384290695,0.1274297535419464,0.05433086305856705,0.13706427812576294,9.999999747378752e-06
0.044981155544519424,0.12740840017795563,0.05415378510951996,0.13583722710609436,9.999999747378752e-06
0.04543871805071831,0.1263931691646576,0.05468060076236725,0.13736851513385773,9.999999747378752e-06
0.04653453454375267,0.12677770853042603,0.05413741245865822,0.13584260642528534,9.999999747378752e-06
0.04755563661456108,0.12615656852722168,0.05481841415166855,0.13742786645889282,9.999999747378752e-06
0.05276622623205185,0.1270219087600708,0.054215557873249054,0.13674099743366241,9.999999747378752e-06
0.04684801772236824,0.12669755518436432,0.05428598076105118,0.1364852339029312,9.999999747378752e-06
0.04427831247448921,0.1260862499475479,0.05427892133593559,0.13663579523563385,9.999999747378752e-06
0.04696914181113243,0.12650296092033386,0.05435148999094963,0.13690787553787231,9.999999747378752e-06
0.04572327435016632,0.12698157131671906,0.05414567515254021,0.1371997594833374,9.999999747378752e-06
0.044095899909734726,0.12592504918575287,0.05470180884003639,0.13810980319976807,9.999999747378752e-06
0.04511122405529022,0.12577734887599945,0.054665300995111465,0.13770222663879395,9.999999747378752e-06
0.04752401262521744,0.12645527720451355,0.054234832525253296,0.1365019977092743,9.999999747378752e-06
