loss,mae,val_loss,val_mae,learning_rate
0.14156506955623627,0.14156506955623627,0.1266794055700302,0.1266794055700302,0.0003000000142492354
0.1343172937631607,0.1343172937631607,0.12459803372621536,0.12459803372621536,0.0003000000142492354
0.1361834704875946,0.1361834704875946,0.13118895888328552,0.13118895888328552,0.0003000000142492354
0.14294518530368805,0.14294518530368805,0.127310112118721,0.127310112118721,0.0001500000071246177
0.12921562790870667,0.12921562790870667,0.12244167178869247,0.12244167178869247,0.0001500000071246177
0.12316731363534927,0.12316731363534927,0.12328945845365524,0.12328945845365524,0.0001500000071246177
0.11951082944869995,0.11951082944869995,0.12113353610038757,0.12113353610038757,0.0001500000071246177
0.11831801384687424,0.11831801384687424,0.12413106858730316,0.12413106858730316,0.0001500000071246177
0.11857319623231888,0.11857319623231888,0.12075531482696533,0.12075531482696533,0.0001500000071246177
0.1156945452094078,0.1156945452094078,0.12213134765625,0.12213134765625,0.0001500000071246177
0.11484818160533905,0.11484818160533905,0.1184510886669159,0.1184510886669159,0.0001500000071246177
0.11293447017669678,0.11293447017669678,0.11745944619178772,0.11745944619178772,0.0001500000071246177
0.11162722110748291,0.11162722110748291,0.1185702383518219,0.1185702383518219,0.0001500000071246177
0.11221558600664139,0.11221558600664139,0.11950703710317612,0.11950703710317612,0.0001500000071246177
0.11164900660514832,0.11164900660514832,0.11370011419057846,0.11370011419057846,0.0001500000071246177
0.11036524921655655,0.11036524921655655,0.11543338000774384,0.11543338000774384,0.0001500000071246177
0.10974117368459702,0.10974117368459702,0.1164836511015892,0.1164836511015892,0.0001500000071246177
0.10927001386880875,0.10927001386880875,0.11625771969556808,0.11625771969556808,0.0001500000071246177
0.10896441340446472,0.10896441340446472,0.11589963734149933,0.11589963734149933,0.0001500000071246177
0.1079484298825264,0.1079484298825264,0.10751555114984512,0.10751555114984512,7.500000356230885e-05
0.10688101500272751,0.10688101500272751,0.10847045481204987,0.10847045481204987,7.500000356230885e-05
0.10515410453081131,0.10515410453081131,0.10632406920194626,0.10632406920194626,7.500000356230885e-05
0.10525884479284286,0.10525884479284286,0.10531818866729736,0.10531818866729736,7.500000356230885e-05
0.10444366931915283,0.10444366931915283,0.1055961400270462,0.1055961400270462,7.500000356230885e-05
0.10325699299573898,0.10325699299573898,0.10420126467943192,0.10420126467943192,7.500000356230885e-05
0.10297684371471405,0.10297684371471405,0.10431291908025742,0.10431291908025742,7.500000356230885e-05
0.10368769615888596,0.10368769615888596,0.10339919477701187,0.10339919477701187,7.500000356230885e-05
0.1027781143784523,0.1027781143784523,0.10378358513116837,0.10378358513116837,7.500000356230885e-05
0.10188441723585129,0.10188441723585129,0.1021200641989708,0.1021200641989708,7.500000356230885e-05
0.10178234428167343,0.10178234428167343,0.10318084061145782,0.10318084061145782,7.500000356230885e-05
0.10133703052997589,0.10133703052997589,0.10163605213165283,0.10163605213165283,7.500000356230885e-05
0.10082928091287613,0.10082928091287613,0.10134632140398026,0.10134632140398026,7.500000356230885e-05
0.10004910826683044,0.10004910826683044,0.10117477178573608,0.10117477178573608,7.500000356230885e-05
0.09955943375825882,0.09955943375825882,0.10065186768770218,0.10065186768770218,7.500000356230885e-05
0.09892275929450989,0.09892275929450989,0.10015314072370529,0.10015314072370529,7.500000356230885e-05
0.09883841872215271,0.09883841872215271,0.09917496144771576,0.09917496144771576,7.500000356230885e-05
0.09961462020874023,0.09961462020874023,0.09831570088863373,0.09831570088863373,7.500000356230885e-05
0.0978824719786644,0.0978824719786644,0.09911396354436874,0.09911396354436874,7.500000356230885e-05
0.09811951220035553,0.09811951220035553,0.09761890023946762,0.09761890023946762,7.500000356230885e-05
0.09810096770524979,0.09810096770524979,0.09845846146345139,0.09845846146345139,7.500000356230885e-05
0.09755954891443253,0.09755954891443253,0.0982951819896698,0.0982951819896698,7.500000356230885e-05
0.09678127616643906,0.09678127616643906,0.09773032367229462,0.09773032367229462,7.500000356230885e-05
0.09596039354801178,0.09596039354801178,0.09583268314599991,0.09583268314599991,7.500000356230885e-05
0.09593859314918518,0.09593859314918518,0.0973336324095726,0.0973336324095726,7.500000356230885e-05
0.09579738974571228,0.09579738974571228,0.09637641161680222,0.09637641161680222,7.500000356230885e-05
0.09588919579982758,0.09588919579982758,0.09475266933441162,0.09475266933441162,7.500000356230885e-05
0.09495080262422562,0.09495080262422562,0.09388212114572525,0.09388212114572525,7.500000356230885e-05
0.09462561458349228,0.09462561458349228,0.0946040004491806,0.0946040004491806,7.500000356230885e-05
0.09409166127443314,0.09409166127443314,0.09392499923706055,0.09392499923706055,7.500000356230885e-05
0.09405450522899628,0.09405450522899628,0.0948728695511818,0.0948728695511818,7.500000356230885e-05
0.09435383975505829,0.09435383975505829,0.09397930651903152,0.09397930651903152,7.500000356230885e-05
0.09439732134342194,0.09439732134342194,0.09129748493432999,0.09129748493432999,3.7500001781154424e-05
0.09342242777347565,0.09342242777347565,0.09161418676376343,0.09161418676376343,3.7500001781154424e-05
0.09246902167797089,0.09246902167797089,0.09135015308856964,0.09135015308856964,3.7500001781154424e-05
0.09228360652923584,0.09228360652923584,0.09130074828863144,0.09130074828863144,3.7500001781154424e-05
