weights,w_XGBoost,w_LightGBM,w_CatBoost,w_MLP,w_LSTM,mae,rmse,r2,smape
"{""XGBoost"": 0.25, ""LightGBM"": 0.1, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.25, ""LSTM"": 0.25}",0.25,0.1,0.15000000000000002,0.25,0.25,6.88120336183602,10.119799205441273,0.9726898481722002,17.920815793418303
"{""XGBoost"": 0.1, ""LightGBM"": 0.5, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.05, ""LSTM"": 0.0}",0.1,0.5,0.35000000000000003,0.05,0.0,6.881382901634315,12.353654388517883,0.9593021733116716,14.774028630924441
"{""XGBoost"": 0.1, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.15000000000000002, ""LSTM"": 0.1}",0.1,0.35000000000000003,0.30000000000000004,0.15000000000000002,0.1,6.8818294746588204,11.465828185920534,0.9649416733659372,16.149305212666214
"{""XGBoost"": 0.25, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.4, ""MLP"": 0.0, ""LSTM"": 0.0}",0.25,0.35000000000000003,0.4,0.0,0.0,6.8820338312106655,12.26597017299269,0.959877856000912,15.397453852259563
"{""XGBoost"": 0.2, ""LightGBM"": 0.25, ""CatBoost"": 0.4, ""MLP"": 0.1, ""LSTM"": 0.05}",0.2,0.25,0.4,0.1,0.05,6.882124147406317,11.925468971433316,0.9620745050549158,15.060493542457229
"{""XGBoost"": 0.0, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.1, ""MLP"": 0.25, ""LSTM"": 0.35000000000000003}",0.0,0.30000000000000004,0.1,0.25,0.35000000000000003,6.882322217401154,9.858031601882484,0.974084431765443,18.102311915395155
"{""XGBoost"": 0.05, ""LightGBM"": 0.05, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.1, ""LSTM"": 0.5}",0.05,0.05,0.30000000000000004,0.1,0.5,6.882619828261301,9.60910078133994,0.9753767247200325,16.88870830641086
"{""XGBoost"": 0.0, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.45, ""MLP"": 0.1, ""LSTM"": 0.30000000000000004}",0.0,0.15000000000000002,0.45,0.1,0.30000000000000004,6.8828247249550305,10.741973658489451,0.9692285125571292,16.182829851850734
"{""XGBoost"": 0.0, ""LightGBM"": 0.9, ""CatBoost"": 0.0, ""MLP"": 0.1, ""LSTM"": 0.0}",0.0,0.9,0.0,0.1,0.0,6.882852162090855,11.887709317885863,0.9623142920846953,14.466281166418065
"{""XGBoost"": 0.0, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.05, ""LSTM"": 0.5}",0.0,0.15000000000000002,0.30000000000000004,0.05,0.5,6.8830035880213485,9.650285185750361,0.9751652027170982,16.541797029106803
"{""XGBoost"": 0.55, ""LightGBM"": 0.0, ""CatBoost"": 0.45, ""MLP"": 0.0, ""LSTM"": 0.0}",0.55,0.0,0.45,0.0,0.0,6.883024869633015,12.04320783569377,0.9613219396929866,15.536971625527165
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.05, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.25, ""LSTM"": 0.4}",0.15000000000000002,0.05,0.15000000000000002,0.25,0.4,6.883220556812272,9.605054500695601,0.9753974575039526,18.149300277955856
"{""XGBoost"": 0.0, ""LightGBM"": 0.2, ""CatBoost"": 0.5, ""MLP"": 0.05, ""LSTM"": 0.25}",0.0,0.2,0.5,0.05,0.25,6.883523833184879,11.152125135063763,0.9668338094564637,15.505984057777095
"{""XGBoost"": 0.05, ""LightGBM"": 0.05, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.15000000000000002, ""LSTM"": 0.4}",0.05,0.05,0.35000000000000003,0.15000000000000002,0.4,6.883616835632756,10.023339916619472,0.9732079934346123,17.022634670499766
"{""XGBoost"": 0.2, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.25, ""MLP"": 0.15000000000000002, ""LSTM"": 0.05}",0.2,0.35000000000000003,0.25,0.15000000000000002,0.05,6.883647611768515,11.580346835629511,0.9642378634227985,15.952659718876477
"{""XGBoost"": 0.0, ""LightGBM"": 0.2, ""CatBoost"": 0.0, ""MLP"": 0.2, ""LSTM"": 0.6000000000000001}",0.0,0.2,0.0,0.2,0.6000000000000001,6.88400847588227,9.064844528990518,0.978087040122426,18.041130986988442
"{""XGBoost"": 0.0, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.5, ""MLP"": 0.0, ""LSTM"": 0.15000000000000002}",0.0,0.35000000000000003,0.5,0.0,0.15000000000000002,6.884242605512164,11.795037665016965,0.962899566187578,14.594613085548172
"{""XGBoost"": 0.2, ""LightGBM"": 0.0, ""CatBoost"": 0.0, ""MLP"": 0.15000000000000002, ""LSTM"": 0.65}",0.2,0.0,0.0,0.15000000000000002,0.65,6.884361740291665,8.92148557019254,0.9787746588897411,17.728050636376917
"{""XGBoost"": 0.05, ""LightGBM"": 0.25, ""CatBoost"": 0.45, ""MLP"": 0.1, ""LSTM"": 0.15000000000000002}",0.05,0.25,0.45,0.1,0.15000000000000002,6.88452477846946,11.551372303390492,0.9644165963910157,15.6156148212976
"{""XGBoost"": 0.35000000000000003, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.15000000000000002, ""LSTM"": 0.0}",0.35000000000000003,0.35000000000000003,0.15000000000000002,0.15000000000000002,0.0,6.8845347538144805,11.545983135116598,0.9644497907530076,15.685470648093744
"{""XGBoost"": 0.25, ""LightGBM"": 0.05, ""CatBoost"": 0.4, ""MLP"": 0.15000000000000002, ""LSTM"": 0.15000000000000002}",0.25,0.05,0.4,0.15000000000000002,0.15000000000000002,6.884565747646733,11.180137504376072,0.966666983780265,16.29721842822678
"{""XGBoost"": 0.2, ""LightGBM"": 0.1, ""CatBoost"": 0.05, ""MLP"": 0.0, ""LSTM"": 0.65}",0.2,0.1,0.05,0.0,0.65,6.884762789042327,9.041459849559683,0.9781999525023327,17.062069944057402
"{""XGBoost"": 0.45, ""LightGBM"": 0.0, ""CatBoost"": 0.5, ""MLP"": 0.0, ""LSTM"": 0.05}",0.45,0.0,0.5,0.0,0.05,6.884844142100922,11.927463364050224,0.9620618188197502,14.90265293053367
"{""XGBoost"": 0.0, ""LightGBM"": 0.5, ""CatBoost"": 0.4, ""MLP"": 0.05, ""LSTM"": 0.05}",0.0,0.5,0.4,0.05,0.05,6.88500733623307,12.233562899932924,0.9600895851341122,14.35251922448639
"{""XGBoost"": 0.25, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.15000000000000002, ""LSTM"": 0.1}",0.25,0.15000000000000002,0.35000000000000003,0.15000000000000002,0.1,6.885130410607884,11.380009161222779,0.96546451598177,16.130200525800372
"{""XGBoost"": 0.4, ""LightGBM"": 0.0, ""CatBoost"": 0.5, ""MLP"": 0.05, ""LSTM"": 0.05}",0.4,0.0,0.5,0.05,0.05,6.885168443325305,11.963904986641705,0.9618296418953338,14.716141147068882
"{""XGBoost"": 0.1, ""LightGBM"": 0.1, ""CatBoost"": 0.5, ""MLP"": 0.0, ""LSTM"": 0.30000000000000004}",0.1,0.1,0.5,0.0,0.30000000000000004,6.885210583112233,10.810238894662808,0.9688361642507209,15.455142676094605
"{""XGBoost"": 0.2, ""LightGBM"": 0.4, ""CatBoost"": 0.1, ""MLP"": 0.2, ""LSTM"": 0.1}",0.2,0.4,0.1,0.2,0.1,6.885404556582575,10.93963196601044,0.968085668862178,16.93540157002315
"{""XGBoost"": 0.4, ""LightGBM"": 0.0, ""CatBoost"": 0.0, ""MLP"": 0.30000000000000004, ""LSTM"": 0.30000000000000004}",0.4,0.0,0.0,0.30000000000000004,0.30000000000000004,6.885493946416666,9.586731444186944,0.975491233921069,18.606544180027246
"{""XGBoost"": 0.4, ""LightGBM"": 0.05, ""CatBoost"": 0.5, ""MLP"": 0.0, ""LSTM"": 0.05}",0.4,0.05,0.5,0.0,0.05,6.885518866493209,11.980888698470855,0.9617211932739813,14.883444117728354
"{""XGBoost"": 0.35000000000000003, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.2, ""MLP"": 0.2, ""LSTM"": 0.1}",0.35000000000000003,0.15000000000000002,0.2,0.2,0.1,6.88553667455073,10.942891014246387,0.9680666507018071,16.91530426504591
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.0, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.1, ""LSTM"": 0.6000000000000001}",0.15000000000000002,0.0,0.15000000000000002,0.1,0.6000000000000001,6.885592657414354,9.131427866091743,0.9777639465553892,17.227178290052507
"{""XGBoost"": 0.1, ""LightGBM"": 0.05, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.2, ""LSTM"": 0.35000000000000003}",0.1,0.05,0.30000000000000004,0.2,0.35000000000000003,6.885706592367014,10.089215007177858,0.9728546729706627,17.45133805689143
"{""XGBoost"": 0.1, ""LightGBM"": 0.25, ""CatBoost"": 0.25, ""MLP"": 0.2, ""LSTM"": 0.2}",0.1,0.25,0.25,0.2,0.2,6.885972741926428,10.723707138526995,0.9693330762244006,17.17596574552324
"{""XGBoost"": 0.0, ""LightGBM"": 0.8500000000000001, ""CatBoost"": 0.05, ""MLP"": 0.1, ""LSTM"": 0.0}",0.0,0.8500000000000001,0.05,0.1,0.0,6.8860766566480125,11.955748145579896,0.961881672299715,14.455531922259162
"{""XGBoost"": 0.05, ""LightGBM"": 0.45, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.1, ""LSTM"": 0.05}",0.05,0.45,0.35000000000000003,0.1,0.05,6.886184949889322,12.028266988790978,0.9614178484448034,15.03971180068406
"{""XGBoost"": 0.55, ""LightGBM"": 0.05, ""CatBoost"": 0.25, ""MLP"": 0.15000000000000002, ""LSTM"": 0.0}",0.55,0.05,0.25,0.15000000000000002,0.0,6.886648041480405,11.520346947700961,0.9646074836980836,15.673068352304407
"{""XGBoost"": 0.5, ""LightGBM"": 0.05, ""CatBoost"": 0.45, ""MLP"": 0.0, ""LSTM"": 0.0}",0.5,0.05,0.45,0.0,0.0,6.88688772386762,12.095221918297302,0.9609871205489215,15.522350749767647
"{""XGBoost"": 0.6000000000000001, ""LightGBM"": 0.0, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.2, ""LSTM"": 0.05}",0.6000000000000001,0.0,0.15000000000000002,0.2,0.05,6.887116022016228,10.910339998100453,0.9682563477316104,16.717028233573924
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.5, ""CatBoost"": 0.05, ""MLP"": 0.2, ""LSTM"": 0.1}",0.15000000000000002,0.5,0.05,0.2,0.1,6.887234096570235,10.931658135095052,0.9681321762285668,16.942469356618776
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.45, ""CatBoost"": 0.1, ""MLP"": 0.15000000000000002, ""LSTM"": 0.0}",0.30000000000000004,0.45,0.1,0.15000000000000002,0.0,6.88739182455479,11.524119373606542,0.9645843008015392,15.684736293925617
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.25, ""LSTM"": 0.30000000000000004}",0.15000000000000002,0.15000000000000002,0.15000000000000002,0.25,0.30000000000000004,6.887568751718543,9.989400836157303,0.9733891220072318,18.0158634254962
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.05, ""CatBoost"": 0.0, ""MLP"": 0.30000000000000004, ""LSTM"": 0.35000000000000003}",0.30000000000000004,0.05,0.0,0.30000000000000004,0.35000000000000003,6.887596812234596,9.48596557064852,0.9760037481268102,18.676469825798
"{""XGBoost"": 0.25, ""LightGBM"": 0.05, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.2, ""LSTM"": 0.2}",0.25,0.05,0.30000000000000004,0.2,0.2,6.88770146721509,10.660264189070924,0.9696948624703388,17.147667036710214
"{""XGBoost"": 0.0, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.5, ""MLP"": 0.05, ""LSTM"": 0.15000000000000002}",0.0,0.30000000000000004,0.5,0.05,0.15000000000000002,6.887838930420155,11.770770413539024,0.9630520708954948,14.920800072815881
"{""XGBoost"": 0.0, ""LightGBM"": 0.4, ""CatBoost"": 0.4, ""MLP"": 0.1, ""LSTM"": 0.1}",0.0,0.4,0.4,0.1,0.1,6.887897775571539,11.848864369774232,0.962560177573556,15.362033444735202
"{""XGBoost"": 0.0, ""LightGBM"": 0.55, ""CatBoost"": 0.4, ""MLP"": 0.0, ""LSTM"": 0.05}",0.0,0.55,0.4,0.0,0.05,6.888215725807914,12.25684283278332,0.9599375450759267,15.085107065986552
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.0, ""CatBoost"": 0.0, ""MLP"": 0.30000000000000004, ""LSTM"": 0.4}",0.30000000000000004,0.0,0.0,0.30000000000000004,0.4,6.8885988561071425,9.332668892335468,0.9767730577672336,18.732016248861598
"{""XGBoost"": 0.45, ""LightGBM"": 0.1, ""CatBoost"": 0.05, ""MLP"": 0.25, ""LSTM"": 0.15000000000000002}",0.45,0.1,0.05,0.25,0.15000000000000002,6.888774409918904,10.266280023733863,0.9718935150335343,17.73436634564572
"{""XGBoost"": 0.5, ""LightGBM"": 0.0, ""CatBoost"": 0.45, ""MLP"": 0.05, ""LSTM"": 0.0}",0.5,0.0,0.45,0.05,0.0,6.888824765869071,12.07950207169781,0.9610884627077902,14.755392378266002
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.25, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.1, ""LSTM"": 0.0}",0.30000000000000004,0.25,0.35000000000000003,0.1,0.0,6.888863264927985,12.05335090076491,0.9612567611631763,14.73988066578035
"{""XGBoost"": 0.05, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.05, ""LSTM"": 0.6000000000000001}",0.05,0.15000000000000002,0.15000000000000002,0.05,0.6000000000000001,6.888935752639453,9.196421595270474,0.9774462860012383,16.890697179679094
"{""XGBoost"": 0.2, ""LightGBM"": 0.0, ""CatBoost"": 0.25, ""MLP"": 0.0, ""LSTM"": 0.55}",0.2,0.0,0.25,0.0,0.55,6.8890530558530445,9.383984726835905,0.9765169280779484,16.696747632528357
"{""XGBoost"": 0.35000000000000003, ""LightGBM"": 0.05, ""CatBoost"": 0.5, ""MLP"": 0.05, ""LSTM"": 0.05}",0.35000000000000003,0.05,0.5,0.05,0.05,6.8892717512057216,12.020805811301933,0.9614656988954232,14.667764231194802
"{""XGBoost"": 0.35000000000000003, ""LightGBM"": 0.1, ""CatBoost"": 0.5, ""MLP"": 0.0, ""LSTM"": 0.05}",0.35000000000000003,0.1,0.5,0.0,0.05,6.889364028975301,12.038244576881398,0.9613538132052616,14.88313777876106
"{""XGBoost"": 0.1, ""LightGBM"": 0.0, ""CatBoost"": 0.45, ""MLP"": 0.1, ""LSTM"": 0.35000000000000003}",0.1,0.0,0.45,0.1,0.35000000000000003,6.889410611898264,10.4149762409286,0.9710734332593866,16.359563942588764
"{""XGBoost"": 0.0, ""LightGBM"": 0.25, ""CatBoost"": 0.1, ""MLP"": 0.25, ""LSTM"": 0.4}",0.0,0.25,0.1,0.25,0.4,6.889515196690904,9.66913960145452,0.9750680650668753,18.18530284992851
"{""XGBoost"": 0.0, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.25, ""MLP"": 0.2, ""LSTM"": 0.4}",0.0,0.15000000000000002,0.25,0.2,0.4,6.890238928678232,9.887626441483695,0.9739285957174957,17.584406904591894
"{""XGBoost"": 0.25, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.25, ""MLP"": 0.2, ""LSTM"": 0.15000000000000002}",0.25,0.15000000000000002,0.25,0.2,0.15000000000000002,6.890291099182034,10.844344067794928,0.9686392167806,17.048933699447456
"{""XGBoost"": 0.0, ""LightGBM"": 0.1, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.15000000000000002, ""LSTM"": 0.45}",0.0,0.1,0.30000000000000004,0.15000000000000002,0.45,6.890313040625278,9.793724669426158,0.9744214392036585,17.185418516479118
"{""XGBoost"": 0.1, ""LightGBM"": 0.55, ""CatBoost"": 0.25, ""MLP"": 0.1, ""LSTM"": 0.0}",0.1,0.55,0.25,0.1,0.0,6.890453227032954,12.129510505586413,0.960765612809627,14.626141756773729
"{""XGBoost"": 0.0, ""LightGBM"": 0.55, ""CatBoost"": 0.1, ""MLP"": 0.2, ""LSTM"": 0.15000000000000002}",0.0,0.55,0.1,0.2,0.15000000000000002,6.890602209074662,10.90649172948874,0.9682787368701731,17.09260097219445
"{""XGBoost"": 0.0, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.0, ""MLP"": 0.0, ""LSTM"": 0.65}",0.0,0.35000000000000003,0.0,0.0,0.65,6.890668895055829,9.066898859858016,0.9780771068972757,16.894132319297363
"{""XGBoost"": 0.25, ""LightGBM"": 0.6000000000000001, ""CatBoost"": 0.0, ""MLP"": 0.15000000000000002, ""LSTM"": 0.0}",0.25,0.6000000000000001,0.0,0.15000000000000002,0.0,6.890970141294543,11.440084155919573,0.9650989283615998,15.671188186719995
"{""XGBoost"": 0.0, ""LightGBM"": 0.1, ""CatBoost"": 0.4, ""MLP"": 0.1, ""LSTM"": 0.4}",0.0,0.1,0.4,0.1,0.4,6.891162519921956,10.184773123280971,0.972338034085178,16.540927130095138
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.05, ""CatBoost"": 0.0, ""MLP"": 0.15000000000000002, ""LSTM"": 0.65}",0.15000000000000002,0.05,0.0,0.15000000000000002,0.65,6.891279668230179,8.943212810105027,0.9786711493037,17.743662465536307
"{""XGBoost"": 0.4, ""LightGBM"": 0.25, ""CatBoost"": 0.2, ""MLP"": 0.15000000000000002, ""LSTM"": 0.0}",0.4,0.25,0.2,0.15000000000000002,0.0,6.891676690397043,11.585410395358021,0.9642065822691352,15.69560021408923
"{""XGBoost"": 0.1, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.0, ""LSTM"": 0.6000000000000001}",0.1,0.15000000000000002,0.15000000000000002,0.0,0.6000000000000001,6.89193894512017,9.21747933855556,0.9773428818550596,16.79957211779547
"{""XGBoost"": 0.0, ""LightGBM"": 0.65, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.05, ""LSTM"": 0.0}",0.0,0.65,0.30000000000000004,0.05,0.0,6.892640005777854,12.415565289584732,0.9588932331413627,15.029745182619955
"{""XGBoost"": 0.1, ""LightGBM"": 0.05, ""CatBoost"": 0.1, ""MLP"": 0.15000000000000002, ""LSTM"": 0.6000000000000001}",0.1,0.05,0.1,0.15000000000000002,0.6000000000000001,6.892875135573979,9.089375578329713,0.9779682790675926,17.61298628974753
"{""XGBoost"": 0.25, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.2, ""LSTM"": 0.1}",0.25,0.30000000000000004,0.15000000000000002,0.2,0.1,6.89299999345597,10.966200516775825,0.9679304630604483,16.93664530236456
"{""XGBoost"": 0.0, ""LightGBM"": 0.8, ""CatBoost"": 0.1, ""MLP"": 0.1, ""LSTM"": 0.0}",0.0,0.8,0.1,0.1,0.0,6.893051010789913,12.033173103301365,0.9613863680898284,14.46333464488154
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.2, ""CatBoost"": 0.45, ""MLP"": 0.1, ""LSTM"": 0.1}",0.15000000000000002,0.2,0.45,0.1,0.1,6.893056565369746,11.7634492609683,0.9630980181519216,15.372049124407743
"{""XGBoost"": 0.05, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.4, ""MLP"": 0.15000000000000002, ""LSTM"": 0.25}",0.05,0.15000000000000002,0.4,0.15000000000000002,0.25,6.893100536992049,10.827761816851858,0.9687350519512974,16.6212394134752
"{""XGBoost"": 0.1, ""LightGBM"": 0.5, ""CatBoost"": 0.2, ""MLP"": 0.15000000000000002, ""LSTM"": 0.05}",0.1,0.5,0.2,0.15000000000000002,0.05,6.893169679643535,11.634885723065295,0.963900218956347,15.96913696730259
"{""XGBoost"": 0.05, ""LightGBM"": 0.1, ""CatBoost"": 0.5, ""MLP"": 0.05, ""LSTM"": 0.30000000000000004}",0.05,0.1,0.5,0.05,0.30000000000000004,6.89318489495735,10.838583057079653,0.9686725284898212,15.756592418923635
"{""XGBoost"": 0.45, ""LightGBM"": 0.1, ""CatBoost"": 0.45, ""MLP"": 0.0, ""LSTM"": 0.0}",0.45,0.1,0.45,0.0,0.0,6.893199728211517,12.15114226380732,0.9606255468819056,15.475150107369956
"{""XGBoost"": 0.15000000000000002, ""LightGBM"": 0.4, ""CatBoost"": 0.0, ""MLP"": 0.25, ""LSTM"": 0.2}",0.15000000000000002,0.4,0.0,0.25,0.2,6.893367376733671,10.254233579912054,0.9719594365834603,17.864638803057407
"{""XGBoost"": 0.05, ""LightGBM"": 0.45, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.2, ""LSTM"": 0.15000000000000002}",0.05,0.45,0.15000000000000002,0.2,0.15000000000000002,6.893817221312053,10.915197048546014,0.9682280782479172,17.09146992592317
"{""XGBoost"": 0.05, ""LightGBM"": 0.65, ""CatBoost"": 0.2, ""MLP"": 0.1, ""LSTM"": 0.0}",0.05,0.65,0.2,0.1,0.0,6.893824428221633,12.11625093250604,0.9608513453500017,14.57242064083234
"{""XGBoost"": 0.2, ""LightGBM"": 0.0, ""CatBoost"": 0.05, ""MLP"": 0.1, ""LSTM"": 0.65}",0.2,0.0,0.05,0.1,0.65,6.894075480691031,8.976279810189396,0.9785131333892059,17.384137173177685
"{""XGBoost"": 0.05, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.1, ""MLP"": 0.25, ""LSTM"": 0.45}",0.05,0.15000000000000002,0.1,0.25,0.45,6.894209287122661,9.469636842730088,0.9760862892296485,18.270910208853635
"{""XGBoost"": 0.05, ""LightGBM"": 0.4, ""CatBoost"": 0.05, ""MLP"": 0.25, ""LSTM"": 0.25}",0.05,0.4,0.05,0.25,0.25,6.894301593498312,10.192319223481128,0.9722970283025676,17.95865196407954
"{""XGBoost"": 0.45, ""LightGBM"": 0.05, ""CatBoost"": 0.45, ""MLP"": 0.05, ""LSTM"": 0.0}",0.45,0.05,0.45,0.05,0.0,6.894342674569535,12.134963811175911,0.9607303261095834,14.690747232884076
"{""XGBoost"": 0.1, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.05, ""MLP"": 0.05, ""LSTM"": 0.65}",0.1,0.15000000000000002,0.05,0.05,0.65,6.894422860285103,9.027821330068809,0.9782656711213047,17.07124205086031
"{""XGBoost"": 0.05, ""LightGBM"": 0.6000000000000001, ""CatBoost"": 0.15000000000000002, ""MLP"": 0.15000000000000002, ""LSTM"": 0.05}",0.05,0.6000000000000001,0.15000000000000002,0.15000000000000002,0.05,6.894544345061407,11.624262320358685,0.96396611172736,15.970060809018882
"{""XGBoost"": 0.4, ""LightGBM"": 0.0, ""CatBoost"": 0.45, ""MLP"": 0.1, ""LSTM"": 0.05}",0.4,0.0,0.45,0.1,0.05,6.894820960200899,11.820368298369615,0.9627400437459561,15.072223423831671
"{""XGBoost"": 0.2, ""LightGBM"": 0.0, ""CatBoost"": 0.5, ""MLP"": 0.1, ""LSTM"": 0.2}",0.2,0.0,0.5,0.1,0.2,6.894833503847666,11.201352329783285,0.9665403618942887,15.833724990089598
"{""XGBoost"": 0.0, ""LightGBM"": 0.8, ""CatBoost"": 0.0, ""MLP"": 0.15000000000000002, ""LSTM"": 0.05}",0.0,0.8,0.0,0.15000000000000002,0.05,6.894893719613362,11.477026544868481,0.9648731589179417,15.947131297372149
"{""XGBoost"": 0.05, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.30000000000000004, ""MLP"": 0.0, ""LSTM"": 0.5}",0.05,0.15000000000000002,0.30000000000000004,0.0,0.5,6.89492301632102,9.648755666761813,0.9751730744603795,16.376988028934473
"{""XGBoost"": 0.05, ""LightGBM"": 0.1, ""CatBoost"": 0.4, ""MLP"": 0.15000000000000002, ""LSTM"": 0.30000000000000004}",0.05,0.1,0.4,0.15000000000000002,0.30000000000000004,6.89524813871884,10.571537222250273,0.9701972314356863,16.763728402954886
"{""XGBoost"": 0.2, ""LightGBM"": 0.35000000000000003, ""CatBoost"": 0.4, ""MLP"": 0.05, ""LSTM"": 0.0}",0.2,0.35000000000000003,0.4,0.05,0.0,6.895263433554673,12.323153078471561,0.9595028919903031,14.587374374289135
"{""XGBoost"": 0.35000000000000003, ""LightGBM"": 0.25, ""CatBoost"": 0.0, ""MLP"": 0.25, ""LSTM"": 0.15000000000000002}",0.35000000000000003,0.25,0.0,0.25,0.15000000000000002,6.8953005501452695,10.295779703400807,0.9717317576028446,17.752616446675574
"{""XGBoost"": 0.1, ""LightGBM"": 0.05, ""CatBoost"": 0.25, ""MLP"": 0.05, ""LSTM"": 0.55}",0.1,0.05,0.25,0.05,0.55,6.895303682461712,9.395622906516579,0.9764586437362194,16.725863614857573
"{""XGBoost"": 0.45, ""LightGBM"": 0.2, ""CatBoost"": 0.1, ""MLP"": 0.2, ""LSTM"": 0.05}",0.45,0.2,0.1,0.2,0.05,6.895335194968327,10.971803045410502,0.9678976866408099,16.7588750207917
"{""XGBoost"": 0.1, ""LightGBM"": 0.25, ""CatBoost"": 0.5, ""MLP"": 0.05, ""LSTM"": 0.1}",0.1,0.25,0.5,0.05,0.1,6.89562532109302,11.976733513935699,0.9617477402068676,14.622406648678973
"{""XGBoost"": 0.05, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.15000000000000002, ""LSTM"": 0.15000000000000002}",0.05,0.30000000000000004,0.35000000000000003,0.15000000000000002,0.15000000000000002,6.895679530523242,11.310931382201181,0.9658825110784625,16.33226274438498
"{""XGBoost"": 0.2, ""LightGBM"": 0.30000000000000004, ""CatBoost"": 0.05, ""MLP"": 0.25, ""LSTM"": 0.2}",0.2,0.30000000000000004,0.05,0.25,0.2,6.895945636566296,10.266597055790525,0.9718917790991357,17.86118698298851
"{""XGBoost"": 0.05, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.5, ""MLP"": 0.0, ""LSTM"": 0.30000000000000004}",0.05,0.15000000000000002,0.5,0.0,0.30000000000000004,6.896431360345317,10.868625318619092,0.9684986215465765,15.425247099026972
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.1, ""CatBoost"": 0.5, ""MLP"": 0.05, ""LSTM"": 0.05}",0.30000000000000004,0.1,0.5,0.05,0.05,6.896448880508953,12.08159132564712,0.9610750013725617,14.624372062180404
"{""XGBoost"": 0.1, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.4, ""MLP"": 0.15000000000000002, ""LSTM"": 0.2}",0.1,0.15000000000000002,0.4,0.15000000000000002,0.2,6.8967202524230045,11.053103884955897,0.9674201689827462,16.47958839670968
"{""XGBoost"": 0.8, ""LightGBM"": 0.0, ""CatBoost"": 0.0, ""MLP"": 0.2, ""LSTM"": 0.0}",0.8,0.0,0.0,0.2,0.0,6.896800231047618,10.79036170706823,0.9689506630907692,16.50884888019066
"{""XGBoost"": 0.30000000000000004, ""LightGBM"": 0.15000000000000002, ""CatBoost"": 0.5, ""MLP"": 0.0, ""LSTM"": 0.05}",0.30000000000000004,0.15000000000000002,0.5,0.0,0.05,6.896823639103244,12.099475102820099,0.960959678613591,14.902669826344031
"{""XGBoost"": 0.1, ""LightGBM"": 0.55, ""CatBoost"": 0.35000000000000003, ""MLP"": 0.0, ""LSTM"": 0.0}",0.1,0.55,0.35000000000000003,0.0,0.0,6.897117370453792,12.375631831499964,0.9591572397159698,15.448535026054303
