loss,mae,val_loss,val_mae,learning_rate
0.08682484179735184,0.08682484179735184,0.07746019959449768,0.07746019959449768,7.500000356230885e-05
0.084652841091156,0.084652841091156,0.07689742743968964,0.07689742743968964,7.500000356230885e-05
0.08413820713758469,0.08413820713758469,0.07610317319631577,0.07610317319631577,7.500000356230885e-05
0.08273959159851074,0.08273959159851074,0.07684867829084396,0.07684867829084396,7.500000356230885e-05
0.08131401240825653,0.08131401240825653,0.07524366676807404,0.07524366676807404,7.500000356230885e-05
0.08044096827507019,0.08044096827507019,0.07599997520446777,0.07599997520446777,7.500000356230885e-05
0.07977695763111115,0.07977695763111115,0.07558205723762512,0.07558205723762512,7.500000356230885e-05
0.0791792944073677,0.0791792944073677,0.07414668798446655,0.07414668798446655,7.500000356230885e-05
0.07899194955825806,0.07899194955825806,0.07516831904649734,0.07516831904649734,7.500000356230885e-05
0.0787094458937645,0.0787094458937645,0.07378626614809036,0.07378626614809036,7.500000356230885e-05
0.07720008492469788,0.07720008492469788,0.07277960330247879,0.07277960330247879,7.500000356230885e-05
0.0764492079615593,0.0764492079615593,0.07325668632984161,0.07325668632984161,7.500000356230885e-05
0.07571427524089813,0.07571427524089813,0.0736510381102562,0.0736510381102562,7.500000356230885e-05
0.0755968689918518,0.0755968689918518,0.07005278766155243,0.07005278766155243,7.500000356230885e-05
0.07454995065927505,0.07454995065927505,0.07155506312847137,0.07155506312847137,7.500000356230885e-05
0.07373694330453873,0.07373694330453873,0.07400353997945786,0.07400353997945786,7.500000356230885e-05
0.07345128804445267,0.07345128804445267,0.0716106966137886,0.0716106966137886,7.500000356230885e-05
0.07326788455247879,0.07326788455247879,0.07184161990880966,0.07184161990880966,7.500000356230885e-05
0.07290775328874588,0.07290775328874588,0.07201399654150009,0.07201399654150009,3.7500001781154424e-05
0.07172274589538574,0.07172274589538574,0.07125421613454819,0.07125421613454819,3.7500001781154424e-05
0.07102428376674652,0.07102428376674652,0.07349400222301483,0.07349400222301483,3.7500001781154424e-05
0.07036763429641724,0.07036763429641724,0.07226714491844177,0.07226714491844177,3.7500001781154424e-05
0.07017415761947632,0.07017415761947632,0.07244139909744263,0.07244139909744263,1.8750000890577212e-05
0.07042590528726578,0.07042590528726578,0.07213190197944641,0.07213190197944641,1.8750000890577212e-05
0.07003185153007507,0.07003185153007507,0.07135292142629623,0.07135292142629623,1.8750000890577212e-05
0.06960736215114594,0.06960736215114594,0.07160591334104538,0.07160591334104538,1.8750000890577212e-05
